date,/m/0g9pc_0,/m/0g9pc,batch_id
2020-02-01,13.0,13.0,1
2020-02-02,10.0,10.0,1
2020-02-03,10.0,10.0,1
2020-02-04,16.0,16.0,1
2020-02-05,7.0,7.0,1
2020-02-06,5.0,5.0,1
2020-02-07,7.0,7.0,1
2020-02-08,7.0,7.0,1
2020-02-09,9.0,9.0,1
2020-02-10,3.0,3.0,1
2020-02-11,8.0,8.0,1
2020-02-12,7.0,7.0,1
2020-02-13,8.0,8.0,1
2020-02-14,7.0,7.0,1
2020-02-15,8.0,8.0,1
2020-02-16,4.0,4.0,1
2020-02-17,9.0,9.0,1
2020-02-18,6.0,6.0,1
2020-02-19,4.0,4.0,1
2020-02-20,5.0,5.0,1
2020-02-21,6.0,6.0,1
2020-02-22,7.0,7.0,1
2020-02-23,18.0,18.0,1
2020-02-24,35.0,35.0,1
2020-02-25,43.0,43.0,1
2020-02-26,47.0,47.0,1
2020-02-27,49.0,49.0,1
2020-02-28,33.0,33.0,1
2020-02-29,25.0,25.0,1
2020-03-01,19.0,19.0,1
2020-03-02,17.0,17.0,1
2020-03-03,11.0,11.0,1
2020-03-04,14.0,14.0,1
2020-03-05,17.0,17.0,1
2020-03-06,17.0,17.0,1
2020-03-07,19.0,19.0,1
2020-03-08,64.0,64.0,1
2020-03-09,43.0,43.0,1
2020-03-10,54.0,54.0,1
2020-03-11,56.0,56.0,1
2020-03-12,78.0,78.0,1
2020-03-13,100.0,100.0,1
2020-03-14,82.0,82.0,1
2020-03-15,78.0,78.0,1
2020-03-16,60.0,60.0,1
2020-03-17,64.0,64.0,1
2020-03-18,53.0,53.0,1
2020-03-19,51.0,51.0,1
2020-03-20,41.0,41.0,1
2020-03-21,50.0,50.0,1
2020-03-22,45.0,45.0,1
2020-03-23,38.0,38.0,1
2020-03-24,40.0,40.0,1
2020-03-25,38.0,38.0,1
2020-03-26,28.0,28.0,1
2020-03-27,29.0,29.0,1
2020-03-28,34.0,34.0,1
2020-03-29,33.0,33.0,1
2020-03-30,29.0,29.0,1
2020-03-31,26.0,26.0,1
2020-04-01,25.0,25.0,1
2020-04-02,17.0,17.0,1
2020-04-03,21.0,21.0,1
2020-04-04,23.0,23.0,1
2020-04-05,16.0,16.0,1
2020-04-06,20.0,20.0,1
2020-04-07,21.0,21.0,1
2020-04-08,14.0,14.0,1
2020-04-09,15.0,15.0,1
2020-04-10,12.0,12.0,1
2020-04-11,11.0,11.0,1
2020-04-12,17.0,17.0,1
2020-04-13,17.0,17.0,1
2020-04-14,16.0,16.0,1
2020-04-15,13.0,13.0,1
2020-04-16,15.0,15.0,1
2020-04-17,11.0,11.0,1
2020-04-18,16.0,16.0,1
2020-04-19,4.0,4.0,1
2020-04-20,13.0,13.0,1
2020-04-21,11.0,11.0,1
2020-04-22,12.0,12.0,1
2020-04-23,10.0,10.0,1
2020-04-24,13.0,13.0,1
2020-04-25,14.0,14.0,1
2020-04-26,12.0,12.0,1
2020-04-27,9.0,9.0,1
2020-04-28,9.0,9.0,1
2020-04-29,11.0,11.0,1
2020-04-30,8.0,8.0,1
2020-05-01,8.0,8.0,1
2020-05-02,10.0,10.0,1
2020-05-03,10.0,10.0,1
2020-05-04,7.0,7.0,1
2020-05-05,8.0,8.0,1
2020-05-06,8.0,8.0,1
2020-05-07,7.0,7.0,1
2020-05-08,9.0,9.0,1
2020-05-09,8.0,8.0,1
2020-05-10,9.0,9.0,1
2020-05-11,6.0,6.0,1
2020-05-12,6.0,6.0,1
2020-05-13,8.0,8.0,1
2020-05-14,7.0,7.0,1
2020-05-15,6.0,6.0,1
2020-05-16,6.0,6.0,1
2020-05-17,3.0,3.0,1
2020-05-18,6.0,6.0,1
2020-05-19,4.0,4.0,1
2020-05-20,6.0,6.0,1
2020-05-21,5.0,5.0,1
2020-05-22,3.0,3.0,1
2020-05-23,5.0,5.0,1
2020-05-24,3.0,3.0,1
2020-05-25,7.0,7.0,1
2020-05-26,2.0,2.0,1
2020-05-27,3.0,3.0,1
2020-05-28,5.0,5.0,1
2020-05-29,4.0,4.0,1
2020-05-30,5.0,5.0,1
2020-05-31,4.0,4.0,1
2020-06-01,2.0,2.0,1
2020-06-02,7.0,7.0,1
2020-06-03,2.0,2.0,1
2020-06-04,5.0,5.0,1
2020-06-05,4.0,4.0,1
2020-06-06,6.0,6.0,1
2020-06-07,4.0,4.0,1
2020-06-08,3.0,3.0,1
2020-06-09,4.0,4.0,1
2020-06-10,6.0,6.0,1
2020-06-11,4.0,4.0,1
2020-06-12,3.0,3.0,1
2020-06-13,5.0,5.0,1
2020-06-14,5.0,5.0,1
2020-06-15,4.0,4.0,1
2020-06-16,4.0,4.0,1
2020-06-17,6.0,6.0,1
2020-06-18,4.0,4.0,1
2020-06-19,5.0,5.0,1
2020-06-20,4.0,4.0,1
2020-06-21,9.0,9.0,1
2020-06-22,8.0,8.0,1
2020-06-23,6.0,6.0,1
2020-06-24,4.0,4.0,1
2020-06-25,2.0,2.0,1
2020-06-26,6.0,6.0,1
2020-06-27,5.0,5.0,1
2020-06-28,7.0,7.0,1
2020-06-29,9.0,9.0,1
2020-06-30,7.0,7.0,1
2020-07-01,4.0,4.0,1
2020-07-02,4.0,4.0,1
2020-07-03,6.0,6.0,1
2020-07-04,5.0,5.0,1
2020-07-05,4.0,4.0,1
2020-07-06,2.0,2.0,1
2020-07-07,4.0,4.0,1
2020-07-08,4.0,4.0,1
2020-07-09,4.0,4.0,1
2020-07-10,6.0,6.0,1
2020-07-11,9.0,9.0,1
2020-07-12,9.0,9.0,1
2020-07-13,6.0,6.0,1
2020-07-14,2.0,2.0,1
2020-07-15,2.0,2.0,1
2020-07-16,3.0,3.0,1
2020-07-17,4.0,4.0,1
2020-07-18,1.0,1.0,1
2020-07-19,5.0,5.0,1
2020-07-20,4.0,4.0,1
2020-07-21,7.0,7.0,1
2020-07-22,6.0,6.0,1
2020-07-23,3.0,3.0,1
2020-07-24,6.0,6.0,1
2020-07-25,4.0,4.0,1
2020-07-26,3.0,3.0,1
2020-07-27,3.0,3.0,1
2020-07-28,5.0,5.0,1
2020-07-29,4.0,4.0,1
2020-07-30,3.0,3.0,1
2020-07-31,4.0,4.0,1
2020-08-01,3.0,3.0,1
2020-08-02,6.0,6.0,1
2020-08-03,3.0,3.0,1
2020-08-04,3.0,3.0,1
2020-08-05,5.0,5.0,1
2020-08-06,5.0,5.0,1
2020-08-07,3.0,3.0,1
2020-08-08,4.0,4.0,1
2020-08-09,2.0,2.0,1
2020-08-10,4.0,4.0,1
2020-08-11,7.0,7.0,1
2020-08-12,1.0,1.0,1
2020-08-13,2.0,2.0,1
2020-08-14,5.0,5.0,1
2020-08-15,4.0,4.0,1
2020-08-16,2.0,2.0,1
2020-08-17,5.0,5.0,1
2020-08-18,1.0,1.0,1
2020-08-19,4.0,4.0,1
2020-08-20,4.0,4.0,1
2020-08-21,4.0,4.0,1
2020-08-22,2.0,2.0,1
2020-08-23,3.0,3.0,1
2020-08-24,1.0,1.0,1
2020-08-25,2.0,2.0,1
2020-08-26,3.0,3.0,1
2020-08-27,4.0,4.0,1
2020-08-28,3.0,3.0,1
2020-08-29,3.0,3.0,1
2020-08-30,1.0,1.0,1
2020-08-31,2.0,2.0,1
2020-09-01,1.0,1.0,1
2020-09-02,2.0,2.0,1
2020-09-03,4.0,4.0,1
2020-09-04,4.0,4.0,1
2020-09-05,1.0,1.0,1
2020-09-06,2.0,2.0,1
2020-09-07,3.0,3.0,1
2020-09-08,3.0,3.0,1
2020-09-09,1.0,1.0,1
2020-09-10,3.0,3.0,1
2020-09-11,2.0,2.0,1
2020-09-12,2.0,2.0,1
2020-09-13,2.0,2.0,1
2020-09-14,1.0,1.0,1
