date,/m/0g9pc_0,/m/0g9pc,batch_id
2020-02-01,11.0,11.0,1.0
2020-02-02,17.0,17.0,1.0
2020-02-03,12.0,12.0,1.0
2020-02-04,7.0,7.0,1.0
2020-02-05,14.0,14.0,1.0
2020-02-06,11.0,11.0,1.0
2020-02-07,14.0,14.0,1.0
2020-02-08,22.0,22.0,1.0
2020-02-09,3.0,3.0,1.0
2020-02-10,7.0,7.0,1.0
2020-02-11,3.0,3.0,1.0
2020-02-12,27.0,27.0,1.0
2020-02-13,4.0,4.0,1.0
2020-02-14,0.0,0.0,1.0
2020-02-15,15.0,15.0,1.0
2020-02-16,7.0,7.0,1.0
2020-02-17,7.0,7.0,1.0
2020-02-18,7.0,7.0,1.0
2020-02-19,14.0,14.0,1.0
2020-02-20,0.0,0.0,1.0
2020-02-21,4.0,4.0,1.0
2020-02-22,12.0,12.0,1.0
2020-02-23,18.0,18.0,1.0
2020-02-24,7.0,7.0,1.0
2020-02-25,17.0,17.0,1.0
2020-02-26,16.0,16.0,1.0
2020-02-27,13.0,13.0,1.0
2020-02-28,34.0,34.0,1.0
2020-02-29,27.0,27.0,1.0
2020-03-01,34.0,34.0,1.0
2020-03-02,31.0,31.0,1.0
2020-03-03,23.0,23.0,1.0
2020-03-04,47.0,47.0,1.0
2020-03-05,42.0,42.0,1.0
2020-03-06,27.0,27.0,1.0
2020-03-07,34.0,34.0,1.0
2020-03-08,37.0,37.0,1.0
2020-03-09,39.0,39.0,1.0
2020-03-10,45.0,45.0,1.0
2020-03-11,42.0,42.0,1.0
2020-03-12,59.0,59.0,1.0
2020-03-13,75.0,75.0,1.0
2020-03-14,73.0,73.0,1.0
2020-03-15,90.0,90.0,1.0
2020-03-16,100.0,100.0,1.0
2020-03-17,81.0,81.0,1.0
2020-03-18,79.0,79.0,1.0
2020-03-19,61.0,61.0,1.0
2020-03-20,48.0,48.0,1.0
2020-03-21,63.0,63.0,1.0
2020-03-22,35.0,35.0,1.0
2020-03-23,34.0,34.0,1.0
2020-03-24,65.0,65.0,1.0
2020-03-25,31.0,31.0,1.0
2020-03-26,32.0,32.0,1.0
2020-03-27,25.0,25.0,1.0
2020-03-28,29.0,29.0,1.0
2020-03-29,43.0,43.0,1.0
2020-03-30,28.0,28.0,1.0
2020-03-31,36.0,36.0,1.0
