date,/g/11j2cc_qll_0,/g/11j2cc_qll,batch_id
2020-02-01,0.0,0.0,1
2020-02-02,1.0,1.0,1
2020-02-03,0.0,0.0,1
2020-02-04,1.0,1.0,1
2020-02-05,0.0,0.0,1
2020-02-06,0.0,0.0,1
2020-02-07,0.0,0.0,1
2020-02-08,0.0,0.0,1
2020-02-09,0.0,0.0,1
2020-02-10,0.0,0.0,1
2020-02-11,0.0,0.0,1
2020-02-12,1.0,1.0,1
2020-02-13,1.0,1.0,1
2020-02-14,1.0,1.0,1
2020-02-15,0.0,0.0,1
2020-02-16,1.0,1.0,1
2020-02-17,1.0,1.0,1
2020-02-18,0.0,0.0,1
2020-02-19,1.0,1.0,1
2020-02-20,1.0,1.0,1
2020-02-21,1.0,1.0,1
2020-02-22,2.0,2.0,1
2020-02-23,1.0,1.0,1
2020-02-24,5.0,5.0,1
2020-02-25,4.0,4.0,1
2020-02-26,6.0,6.0,1
2020-02-27,4.0,4.0,1
2020-02-28,6.0,6.0,1
2020-02-29,3.0,3.0,1
2020-03-01,7.0,7.0,1
2020-03-02,8.0,8.0,1
2020-03-03,6.0,6.0,1
2020-03-04,11.0,11.0,1
2020-03-05,6.0,6.0,1
2020-03-06,12.0,12.0,1
2020-03-07,5.0,5.0,1
2020-03-08,9.0,9.0,1
2020-03-09,12.0,12.0,1
2020-03-10,19.0,19.0,1
2020-03-11,20.0,20.0,1
2020-03-12,33.0,33.0,1
2020-03-13,29.0,29.0,1
2020-03-14,35.0,35.0,1
2020-03-15,34.0,34.0,1
2020-03-16,32.0,32.0,1
2020-03-17,35.0,35.0,1
2020-03-18,40.0,40.0,1
2020-03-19,32.0,32.0,1
2020-03-20,42.0,42.0,1
2020-03-21,40.0,40.0,1
2020-03-22,42.0,42.0,1
2020-03-23,32.0,32.0,1
2020-03-24,30.0,30.0,1
2020-03-25,34.0,34.0,1
2020-03-26,37.0,37.0,1
2020-03-27,37.0,37.0,1
2020-03-28,39.0,39.0,1
2020-03-29,42.0,42.0,1
2020-03-30,35.0,35.0,1
2020-03-31,33.0,33.0,1
2020-04-01,32.0,32.0,1
2020-04-02,34.0,34.0,1
2020-04-03,33.0,33.0,1
2020-04-04,29.0,29.0,1
2020-04-05,28.0,28.0,1
2020-04-06,28.0,28.0,1
2020-04-07,35.0,35.0,1
2020-04-08,24.0,24.0,1
2020-04-09,28.0,28.0,1
2020-04-10,28.0,28.0,1
2020-04-11,29.0,29.0,1
2020-04-12,21.0,21.0,1
2020-04-13,22.0,22.0,1
2020-04-14,25.0,25.0,1
2020-04-15,23.0,23.0,1
2020-04-16,22.0,22.0,1
2020-04-17,25.0,25.0,1
2020-04-18,18.0,18.0,1
2020-04-19,21.0,21.0,1
2020-04-20,19.0,19.0,1
2020-04-21,23.0,23.0,1
2020-04-22,25.0,25.0,1
2020-04-23,24.0,24.0,1
2020-04-24,26.0,26.0,1
2020-04-25,19.0,19.0,1
2020-04-26,15.0,15.0,1
2020-04-27,21.0,21.0,1
2020-04-28,19.0,19.0,1
2020-04-29,17.0,17.0,1
2020-04-30,18.0,18.0,1
2020-05-01,15.0,15.0,1
2020-05-02,16.0,16.0,1
2020-05-03,16.0,16.0,1
2020-05-04,21.0,21.0,1
2020-05-05,16.0,16.0,1
2020-05-06,20.0,20.0,1
2020-05-07,14.0,14.0,1
2020-05-08,18.0,18.0,1
2020-05-09,16.0,16.0,1
2020-05-10,11.0,11.0,1
2020-05-11,14.0,14.0,1
2020-05-12,15.0,15.0,1
2020-05-13,17.0,17.0,1
2020-05-14,12.0,12.0,1
2020-05-15,22.0,22.0,1
2020-05-16,14.0,14.0,1
2020-05-17,18.0,18.0,1
2020-05-18,16.0,16.0,1
2020-05-19,17.0,17.0,1
2020-05-20,20.0,20.0,1
2020-05-21,18.0,18.0,1
2020-05-22,15.0,15.0,1
2020-05-23,13.0,13.0,1
2020-05-24,15.0,15.0,1
2020-05-25,10.0,10.0,1
2020-05-26,10.0,10.0,1
2020-05-27,15.0,15.0,1
2020-05-28,14.0,14.0,1
2020-05-29,14.0,14.0,1
2020-05-30,8.0,8.0,1
2020-05-31,11.0,11.0,1
2020-06-01,11.0,11.0,1
2020-06-02,10.0,10.0,1
2020-06-03,11.0,11.0,1
2020-06-04,13.0,13.0,1
2020-06-05,9.0,9.0,1
2020-06-06,11.0,11.0,1
2020-06-07,10.0,10.0,1
2020-06-08,14.0,14.0,1
2020-06-09,10.0,10.0,1
2020-06-10,9.0,9.0,1
2020-06-11,11.0,11.0,1
2020-06-12,13.0,13.0,1
2020-06-13,11.0,11.0,1
2020-06-14,8.0,8.0,1
2020-06-15,15.0,15.0,1
2020-06-16,13.0,13.0,1
2020-06-17,11.0,11.0,1
2020-06-18,13.0,13.0,1
2020-06-19,9.0,9.0,1
2020-06-20,10.0,10.0,1
2020-06-21,12.0,12.0,1
2020-06-22,14.0,14.0,1
2020-06-23,17.0,17.0,1
2020-06-24,15.0,15.0,1
2020-06-25,17.0,17.0,1
2020-06-26,17.0,17.0,1
2020-06-27,12.0,12.0,1
2020-06-28,15.0,15.0,1
2020-06-29,20.0,20.0,1
2020-06-30,17.0,17.0,1
2020-07-01,12.0,12.0,1
2020-07-02,14.0,14.0,1
2020-07-03,26.0,26.0,1
2020-07-04,15.0,15.0,1
2020-07-05,15.0,15.0,1
2020-07-06,12.0,12.0,1
2020-07-07,18.0,18.0,1
2020-07-08,19.0,19.0,1
2020-07-09,14.0,14.0,1
2020-07-10,15.0,15.0,1
2020-07-11,16.0,16.0,1
2020-07-12,16.0,16.0,1
2020-07-13,25.0,25.0,1
2020-07-14,21.0,21.0,1
2020-07-15,19.0,19.0,1
2020-07-16,20.0,20.0,1
2020-07-17,19.0,19.0,1
2020-07-18,18.0,18.0,1
2020-07-19,15.0,15.0,1
2020-07-20,25.0,25.0,1
2020-07-21,20.0,20.0,1
2020-07-22,24.0,24.0,1
2020-07-23,32.0,32.0,1
2020-07-24,29.0,29.0,1
2020-07-25,25.0,25.0,1
2020-07-26,23.0,23.0,1
2020-07-27,28.0,28.0,1
2020-07-28,27.0,27.0,1
2020-07-29,26.0,26.0,1
2020-07-30,23.0,23.0,1
2020-07-31,28.0,28.0,1
2020-08-01,23.0,23.0,1
2020-08-02,20.0,20.0,1
2020-08-03,32.0,32.0,1
2020-08-04,23.0,23.0,1
2020-08-05,24.0,24.0,1
2020-08-06,22.0,22.0,1
2020-08-07,26.0,26.0,1
2020-08-08,19.0,19.0,1
2020-08-09,21.0,21.0,1
2020-08-10,24.0,24.0,1
2020-08-11,26.0,26.0,1
2020-08-12,25.0,25.0,1
2020-08-13,23.0,23.0,1
2020-08-14,21.0,21.0,1
2020-08-15,18.0,18.0,1
2020-08-16,23.0,23.0,1
2020-08-17,30.0,30.0,1
2020-08-18,20.0,20.0,1
2020-08-19,26.0,26.0,1
2020-08-20,25.0,25.0,1
2020-08-21,21.0,21.0,1
2020-08-22,20.0,20.0,1
2020-08-23,24.0,24.0,1
2020-08-24,21.0,21.0,1
2020-08-25,29.0,29.0,1
2020-08-26,24.0,24.0,1
2020-08-27,26.0,26.0,1
2020-08-28,28.0,28.0,1
2020-08-29,24.0,24.0,1
2020-08-30,28.0,28.0,1
2020-08-31,29.0,29.0,1
2020-09-01,29.0,29.0,1
2020-09-02,28.0,28.0,1
2020-09-03,36.0,36.0,1
2020-09-04,48.0,48.0,1
2020-09-05,35.0,35.0,1
2020-09-06,32.0,32.0,1
2020-09-07,43.0,43.0,1
2020-09-08,43.0,43.0,1
2020-09-09,69.0,69.0,1
2020-09-10,54.0,54.0,1
2020-09-11,71.0,71.0,1
2020-09-12,47.0,47.0,1
2020-09-13,52.0,52.0,1
2020-09-14,71.0,71.0,1
2020-09-15,57.0,57.0,1
2020-09-16,60.0,60.0,1
2020-09-17,73.0,73.0,1
2020-09-18,71.0,71.0,1
2020-09-19,57.0,57.0,1
2020-09-20,49.0,49.0,1
2020-09-21,58.0,58.0,1
2020-09-22,57.0,57.0,1
2020-09-23,60.0,60.0,1
2020-09-24,58.0,58.0,1
2020-09-25,50.0,50.0,1
2020-09-26,31.0,31.0,1
2020-09-27,36.0,36.0,1
2020-09-28,35.0,35.0,1
2020-09-29,65.0,65.0,1
2020-09-30,79.0,79.0,1
2020-10-01,48.0,48.0,1
2020-10-02,48.0,48.0,1
2020-10-03,41.0,41.0,1
2020-10-04,53.0,53.0,1
2020-10-05,54.0,54.0,1
2020-10-06,41.0,41.0,1
2020-10-07,64.0,64.0,1
2020-10-08,89.0,89.0,1
2020-10-09,77.0,77.0,1
2020-10-10,80.0,80.0,1
2020-10-11,73.0,73.0,1
2020-10-12,85.0,85.0,1
2020-10-13,83.0,83.0,1
2020-10-14,62.0,62.0,1
2020-10-15,83.0,83.0,1
2020-10-16,76.0,76.0,1
2020-10-17,73.0,73.0,1
2020-10-18,74.0,74.0,1
2020-10-19,81.0,81.0,1
2020-10-20,85.0,85.0,1
2020-10-21,100.0,100.0,1
2020-10-22,98.0,98.0,1
2020-10-23,84.0,84.0,1
2020-10-24,92.0,92.0,1
2020-10-25,70.0,70.0,1
2020-10-26,98.0,98.0,1
2020-10-27,84.0,84.0,1
2020-09-28,29.0,29.0,2
2020-09-29,58.0,58.0,2
2020-09-30,60.0,60.0,2
2020-10-01,44.0,44.0,2
2020-10-02,41.0,41.0,2
2020-10-03,29.0,29.0,2
2020-10-04,33.0,33.0,2
2020-10-05,38.0,38.0,2
2020-10-06,37.0,37.0,2
2020-10-07,46.0,46.0,2
2020-10-08,66.0,66.0,2
2020-10-09,63.0,63.0,2
2020-10-10,62.0,62.0,2
2020-10-11,55.0,55.0,2
2020-10-12,63.0,63.0,2
2020-10-13,56.0,56.0,2
2020-10-14,53.0,53.0,2
2020-10-15,63.0,63.0,2
2020-10-16,60.0,60.0,2
2020-10-17,61.0,61.0,2
2020-10-18,55.0,55.0,2
2020-10-19,71.0,71.0,2
2020-10-20,70.0,70.0,2
2020-10-21,73.0,73.0,2
2020-10-22,71.0,71.0,2
2020-10-23,62.0,62.0,2
2020-10-24,70.0,70.0,2
2020-10-25,60.0,60.0,2
2020-10-26,76.0,76.0,2
2020-10-27,67.0,67.0,2
2020-10-28,64.0,64.0,2
2020-10-29,55.0,55.0,2
2020-10-30,54.0,54.0,2
2020-10-31,47.0,47.0,2
2020-11-01,43.0,43.0,2
2020-11-02,48.0,48.0,2
2020-11-03,40.0,40.0,2
2020-11-04,39.0,39.0,2
2020-11-05,38.0,38.0,2
2020-11-06,43.0,43.0,2
2020-11-07,51.0,51.0,2
2020-11-08,35.0,35.0,2
2020-11-09,42.0,42.0,2
2020-11-10,40.0,40.0,2
2020-11-11,38.0,38.0,2
2020-11-12,35.0,35.0,2
2020-11-13,35.0,35.0,2
2020-11-14,34.0,34.0,2
2020-11-15,30.0,30.0,2
2020-11-16,34.0,34.0,2
2020-11-17,33.0,33.0,2
2020-11-18,37.0,37.0,2
2020-11-19,37.0,37.0,2
2020-11-20,28.0,28.0,2
2020-11-21,33.0,33.0,2
2020-11-22,32.0,32.0,2
2020-11-23,34.0,34.0,2
2020-11-24,27.0,27.0,2
2020-11-25,34.0,34.0,2
2020-11-26,31.0,31.0,2
2020-11-27,25.0,25.0,2
2020-11-28,22.0,22.0,2
2020-11-29,29.0,29.0,2
2020-11-30,31.0,31.0,2
2020-12-01,27.0,27.0,2
2020-12-02,32.0,32.0,2
2020-12-03,28.0,28.0,2
2020-12-04,32.0,32.0,2
2020-12-05,20.0,20.0,2
2020-12-06,31.0,31.0,2
2020-12-07,38.0,38.0,2
2020-12-08,32.0,32.0,2
2020-12-09,32.0,32.0,2
2020-12-10,31.0,31.0,2
2020-12-11,40.0,40.0,2
2020-12-12,40.0,40.0,2
2020-12-13,43.0,43.0,2
2020-12-14,49.0,49.0,2
2020-12-15,51.0,51.0,2
2020-12-16,48.0,48.0,2
2020-12-17,53.0,53.0,2
2020-12-18,52.0,52.0,2
2020-12-19,51.0,51.0,2
2020-12-20,50.0,50.0,2
2020-12-21,58.0,58.0,2
2020-12-22,58.0,58.0,2
2020-12-23,63.0,63.0,2
2020-12-24,36.0,36.0,2
2020-12-25,48.0,48.0,2
2020-12-26,44.0,44.0,2
2020-12-27,57.0,57.0,2
2020-12-28,52.0,52.0,2
2020-12-29,56.0,56.0,2
2020-12-30,56.0,56.0,2
2020-12-31,45.0,45.0,2
2021-01-01,40.0,40.0,2
2021-01-02,49.0,49.0,2
2021-01-03,46.0,46.0,2
2021-01-04,59.0,59.0,2
2021-01-05,54.0,54.0,2
2021-01-06,52.0,52.0,2
2021-01-07,46.0,46.0,2
2021-01-08,47.0,47.0,2
2021-01-09,37.0,37.0,2
2021-01-10,35.0,35.0,2
2021-01-11,43.0,43.0,2
2021-01-12,45.0,45.0,2
2021-01-13,40.0,40.0,2
2021-01-14,47.0,47.0,2
2021-01-15,50.0,50.0,2
2021-01-16,37.0,37.0,2
2021-01-17,29.0,29.0,2
2021-01-18,45.0,45.0,2
2021-01-19,43.0,43.0,2
2021-01-20,43.0,43.0,2
2021-01-21,36.0,36.0,2
2021-01-22,43.0,43.0,2
2021-01-23,35.0,35.0,2
2021-01-24,42.0,42.0,2
2021-01-25,44.0,44.0,2
2021-01-26,35.0,35.0,2
2021-01-27,41.0,41.0,2
2021-01-28,40.0,40.0,2
2021-01-29,42.0,42.0,2
2021-01-30,38.0,38.0,2
2021-01-31,35.0,35.0,2
2021-02-01,36.0,36.0,2
2021-02-02,41.0,41.0,2
2021-02-03,40.0,40.0,2
2021-02-04,42.0,42.0,2
2021-02-05,34.0,34.0,2
2021-02-06,35.0,35.0,2
2021-02-07,37.0,37.0,2
2021-02-08,38.0,38.0,2
2021-02-09,39.0,39.0,2
2021-02-10,35.0,35.0,2
2021-02-11,36.0,36.0,2
2021-02-12,38.0,38.0,2
2021-02-13,41.0,41.0,2
2021-02-14,34.0,34.0,2
2021-02-15,48.0,48.0,2
2021-02-16,41.0,41.0,2
2021-02-17,54.0,54.0,2
2021-02-18,49.0,49.0,2
2021-02-19,46.0,46.0,2
2021-02-20,43.0,43.0,2
2021-02-21,55.0,55.0,2
2021-02-22,54.0,54.0,2
2021-02-23,61.0,61.0,2
2021-02-24,70.0,70.0,2
2021-02-25,68.0,68.0,2
2021-02-26,70.0,70.0,2
2021-02-27,76.0,76.0,2
2021-02-28,82.0,82.0,2
2021-03-01,100.0,100.0,2
2021-03-02,91.0,91.0,2
2021-03-03,89.0,89.0,2
2021-03-04,83.0,83.0,2
2021-03-05,88.0,88.0,2
2021-03-06,67.0,67.0,2
2021-03-07,66.0,66.0,2
2021-03-08,76.0,76.0,2
2021-03-09,79.0,79.0,2
2021-03-10,68.0,68.0,2
2021-03-11,62.0,62.0,2
2021-03-12,67.0,67.0,2
2021-03-13,50.0,50.0,2
2021-03-14,42.0,42.0,2
2021-03-15,53.0,53.0,2
2021-03-16,63.0,63.0,2
2021-03-17,63.0,63.0,2
2021-03-18,51.0,51.0,2
2021-03-19,48.0,48.0,2
2021-03-20,36.0,36.0,2
2021-03-21,46.0,46.0,2
2021-03-22,49.0,49.0,2
2021-03-23,57.0,57.0,2
2021-03-24,52.0,52.0,2
2021-03-25,45.0,45.0,2
2021-03-26,43.0,43.0,2
2021-03-27,41.0,41.0,2
2021-03-28,42.0,42.0,2
2021-03-29,44.0,44.0,2
2021-03-30,41.0,41.0,2
2021-03-31,52.0,52.0,2
2021-04-01,45.0,45.0,2
2021-04-02,35.0,35.0,2
2021-04-03,33.0,33.0,2
2021-04-04,38.0,38.0,2
2021-04-05,42.0,42.0,2
2021-04-06,50.0,50.0,2
2021-04-07,46.0,46.0,2
2021-04-08,51.0,51.0,2
2021-04-09,38.0,38.0,2
2021-04-10,40.0,40.0,2
2021-04-11,34.0,34.0,2
2021-04-12,41.0,41.0,2
2021-04-13,40.0,40.0,2
2021-04-14,44.0,44.0,2
2021-04-15,37.0,37.0,2
2021-04-16,36.0,36.0,2
2021-04-17,31.0,31.0,2
2021-04-18,31.0,31.0,2
2021-04-19,34.0,34.0,2
2021-04-20,33.0,33.0,2
2021-04-21,30.0,30.0,2
2021-04-22,39.0,39.0,2
2021-04-23,44.0,44.0,2
2021-04-24,31.0,31.0,2
2021-04-25,35.0,35.0,2
2021-04-26,49.0,49.0,2
2021-04-27,54.0,54.0,2
2021-04-28,56.0,56.0,2
2021-04-29,43.0,43.0,2
2021-04-30,43.0,43.0,2
2021-05-01,36.0,36.0,2
2021-05-02,35.0,35.0,2
2021-05-03,56.0,56.0,2
2021-05-04,43.0,43.0,2
2021-05-05,50.0,50.0,2
2021-05-06,42.0,42.0,2
2021-05-07,44.0,44.0,2
2021-05-08,32.0,32.0,2
2021-05-09,41.0,41.0,2
2021-05-10,51.0,51.0,2
2021-05-11,57.0,57.0,2
2021-05-12,42.0,42.0,2
2021-05-13,39.0,39.0,2
2021-05-14,43.0,43.0,2
2021-05-15,33.0,33.0,2
2021-05-16,44.0,44.0,2
2021-05-17,68.0,68.0,2
2021-05-18,54.0,54.0,2
2021-05-19,46.0,46.0,2
2021-05-20,49.0,49.0,2
2021-05-21,50.0,50.0,2
