date,/g/121j1nlf_0,/g/121j1nlf,batch_id
2020-02-01,0.0,0.0,1.0
2020-02-02,19.0,19.0,1.0
2020-02-03,18.0,18.0,1.0
2020-02-04,39.0,39.0,1.0
2020-02-05,20.0,20.0,1.0
2020-02-06,22.0,22.0,1.0
2020-02-07,22.0,22.0,1.0
2020-02-08,0.0,0.0,1.0
2020-02-09,19.0,19.0,1.0
2020-02-10,19.0,19.0,1.0
2020-02-11,19.0,19.0,1.0
2020-02-12,19.0,19.0,1.0
2020-02-13,0.0,0.0,1.0
2020-02-14,0.0,0.0,1.0
2020-02-15,0.0,0.0,1.0
2020-02-16,0.0,0.0,1.0
2020-02-17,18.0,18.0,1.0
2020-02-18,0.0,0.0,1.0
2020-02-19,19.0,19.0,1.0
2020-02-20,21.0,21.0,1.0
2020-02-21,21.0,21.0,1.0
2020-02-22,0.0,0.0,1.0
2020-02-23,20.0,20.0,1.0
2020-02-24,20.0,20.0,1.0
2020-02-25,0.0,0.0,1.0
2020-02-26,0.0,0.0,1.0
2020-02-27,37.0,37.0,1.0
2020-02-28,63.0,63.0,1.0
2020-02-29,40.0,40.0,1.0
2020-03-01,0.0,0.0,1.0
2020-03-02,37.0,37.0,1.0
2020-03-03,39.0,39.0,1.0
2020-03-04,20.0,20.0,1.0
2020-03-05,19.0,19.0,1.0
2020-03-06,0.0,0.0,1.0
2020-03-07,20.0,20.0,1.0
2020-03-08,21.0,21.0,1.0
2020-03-09,0.0,0.0,1.0
2020-03-10,56.0,56.0,1.0
2020-03-11,0.0,0.0,1.0
2020-03-12,55.0,55.0,1.0
2020-03-13,0.0,0.0,1.0
2020-03-14,20.0,20.0,1.0
2020-03-15,18.0,18.0,1.0
2020-03-16,33.0,33.0,1.0
2020-03-17,49.0,49.0,1.0
2020-03-18,51.0,51.0,1.0
2020-03-19,18.0,18.0,1.0
2020-03-20,17.0,17.0,1.0
2020-03-21,0.0,0.0,1.0
2020-03-22,18.0,18.0,1.0
2020-03-23,29.0,29.0,1.0
2020-03-24,16.0,16.0,1.0
2020-03-25,0.0,0.0,1.0
2020-03-26,16.0,16.0,1.0
2020-03-27,0.0,0.0,1.0
2020-03-28,18.0,18.0,1.0
2020-03-29,34.0,34.0,1.0
2020-03-30,0.0,0.0,1.0
2020-03-31,0.0,0.0,1.0
2020-04-01,49.0,49.0,1.0
2020-04-02,0.0,0.0,1.0
2020-04-03,0.0,0.0,1.0
2020-04-04,19.0,19.0,1.0
2020-04-05,19.0,19.0,1.0
2020-04-06,31.0,31.0,1.0
2020-04-07,16.0,16.0,1.0
2020-04-08,16.0,16.0,1.0
2020-04-09,0.0,0.0,1.0
2020-04-10,50.0,50.0,1.0
2020-04-11,0.0,0.0,1.0
2020-04-12,0.0,0.0,1.0
2020-04-13,70.0,70.0,1.0
2020-04-14,30.0,30.0,1.0
2020-04-15,32.0,32.0,1.0
2020-04-16,16.0,16.0,1.0
2020-04-17,33.0,33.0,1.0
2020-04-18,0.0,0.0,1.0
2020-04-19,18.0,18.0,1.0
2020-04-20,16.0,16.0,1.0
2020-04-21,16.0,16.0,1.0
2020-04-22,34.0,34.0,1.0
2020-04-23,17.0,17.0,1.0
2020-04-24,0.0,0.0,1.0
2020-04-25,0.0,0.0,1.0
2020-04-26,34.0,34.0,1.0
2020-04-27,0.0,0.0,1.0
2020-04-28,0.0,0.0,1.0
2020-04-29,16.0,16.0,1.0
2020-04-30,59.0,59.0,1.0
2020-05-01,47.0,47.0,1.0
2020-05-02,16.0,16.0,1.0
2020-05-03,35.0,35.0,1.0
2020-05-04,15.0,15.0,1.0
2020-05-05,14.0,14.0,1.0
2020-05-06,32.0,32.0,1.0
2020-05-07,0.0,0.0,1.0
2020-05-08,18.0,18.0,1.0
2020-05-09,0.0,0.0,1.0
2020-05-10,0.0,0.0,1.0
2020-05-11,15.0,15.0,1.0
2020-05-12,17.0,17.0,1.0
2020-05-13,0.0,0.0,1.0
2020-05-14,100.0,100.0,1.0
2020-05-15,0.0,0.0,1.0
2020-05-16,21.0,21.0,1.0
2020-05-17,42.0,42.0,1.0
2020-05-18,0.0,0.0,1.0
2020-05-19,18.0,18.0,1.0
2020-05-20,0.0,0.0,1.0
2020-05-21,0.0,0.0,1.0
2020-05-22,19.0,19.0,1.0
2020-05-23,0.0,0.0,1.0
2020-05-24,0.0,0.0,1.0
2020-05-25,17.0,17.0,1.0
2020-05-26,17.0,17.0,1.0
2020-05-27,0.0,0.0,1.0
2020-05-28,0.0,0.0,1.0
2020-05-29,18.0,18.0,1.0
2020-05-30,0.0,0.0,1.0
2020-05-31,0.0,0.0,1.0
2020-06-01,0.0,0.0,1.0
2020-06-02,35.0,35.0,1.0
2020-06-03,0.0,0.0,1.0
2020-06-04,15.0,15.0,1.0
2020-06-05,0.0,0.0,1.0
2020-06-06,0.0,0.0,1.0
2020-06-07,0.0,0.0,1.0
2020-06-08,16.0,16.0,1.0
2020-06-09,16.0,16.0,1.0
2020-06-10,16.0,16.0,1.0
2020-06-11,18.0,18.0,1.0
2020-06-12,53.0,53.0,1.0
2020-06-13,0.0,0.0,1.0
2020-06-14,0.0,0.0,1.0
2020-06-15,0.0,0.0,1.0
2020-06-16,17.0,17.0,1.0
2020-06-17,0.0,0.0,1.0
2020-06-18,72.0,72.0,1.0
2020-06-19,19.0,19.0,1.0
2020-06-20,0.0,0.0,1.0
2020-06-21,0.0,0.0,1.0
2020-06-22,0.0,0.0,1.0
2020-06-23,0.0,0.0,1.0
2020-06-24,0.0,0.0,1.0
2020-06-25,40.0,40.0,1.0
2020-06-26,20.0,20.0,1.0
2020-06-27,22.0,22.0,1.0
2020-06-28,54.0,54.0,1.0
2020-06-29,35.0,35.0,1.0
2020-06-30,57.0,57.0,1.0
2020-07-01,0.0,0.0,1.0
2020-07-02,36.0,36.0,1.0
2020-07-03,20.0,20.0,1.0
2020-07-04,0.0,0.0,1.0
2020-07-05,0.0,0.0,1.0
2020-07-06,37.0,37.0,1.0
2020-07-07,20.0,20.0,1.0
2020-07-08,0.0,0.0,1.0
2020-07-09,41.0,41.0,1.0
2020-07-10,21.0,21.0,1.0
2020-07-11,24.0,24.0,1.0
2020-07-12,23.0,23.0,1.0
2020-07-13,21.0,21.0,1.0
2020-07-14,21.0,21.0,1.0
2020-07-15,37.0,37.0,1.0
2020-07-16,0.0,0.0,1.0
2020-07-17,61.0,61.0,1.0
2020-07-18,24.0,24.0,1.0
2020-07-19,24.0,24.0,1.0
2020-07-20,0.0,0.0,1.0
2020-07-21,40.0,40.0,1.0
2020-07-22,0.0,0.0,1.0
2020-07-23,0.0,0.0,1.0
2020-07-24,0.0,0.0,1.0
2020-07-25,0.0,0.0,1.0
2020-07-26,22.0,22.0,1.0
2020-07-27,0.0,0.0,1.0
2020-07-28,0.0,0.0,1.0
2020-07-29,43.0,43.0,1.0
2020-07-30,0.0,0.0,1.0
2020-07-31,0.0,0.0,1.0
2020-08-01,46.0,46.0,1.0
2020-08-02,0.0,0.0,1.0
2020-08-03,20.0,20.0,1.0
2020-08-04,0.0,0.0,1.0
2020-08-05,0.0,0.0,1.0
2020-08-06,0.0,0.0,1.0
2020-08-07,22.0,22.0,1.0
2020-08-08,48.0,48.0,1.0
2020-08-09,24.0,24.0,1.0
2020-08-10,21.0,21.0,1.0
2020-08-11,21.0,21.0,1.0
2020-08-12,0.0,0.0,1.0
2020-08-13,42.0,42.0,1.0
2020-08-14,20.0,20.0,1.0
2020-08-15,0.0,0.0,1.0
2020-08-16,0.0,0.0,1.0
2020-08-17,20.0,20.0,1.0
2020-08-18,20.0,20.0,1.0
2020-08-19,0.0,0.0,1.0
2020-08-20,42.0,42.0,1.0
2020-08-21,0.0,0.0,1.0
2020-08-22,44.0,44.0,1.0
2020-08-23,0.0,0.0,1.0
2020-08-24,40.0,40.0,1.0
2020-08-25,40.0,40.0,1.0
2020-08-26,20.0,20.0,1.0
2020-08-27,21.0,21.0,1.0
2020-08-28,19.0,19.0,1.0
2020-08-29,43.0,43.0,1.0
2020-08-30,20.0,20.0,1.0
2020-08-31,0.0,0.0,1.0
2020-09-01,0.0,0.0,1.0
2020-09-02,0.0,0.0,1.0
2020-09-03,0.0,0.0,1.0
2020-09-04,43.0,43.0,1.0
2020-09-05,22.0,22.0,1.0
2020-09-06,21.0,21.0,1.0
2020-09-07,19.0,19.0,1.0
2020-09-08,20.0,20.0,1.0
2020-09-09,0.0,0.0,1.0
2020-09-10,42.0,42.0,1.0
2020-09-11,0.0,0.0,1.0
2020-09-12,0.0,0.0,1.0
2020-09-13,0.0,0.0,1.0
2020-09-14,20.0,20.0,1.0
2020-09-15,0.0,0.0,1.0
2020-09-16,40.0,40.0,1.0
2020-09-17,82.0,82.0,1.0
2020-09-18,0.0,0.0,1.0
2020-09-19,0.0,0.0,1.0
2020-09-20,77.0,77.0,1.0
2020-09-21,19.0,19.0,1.0
2020-09-22,20.0,20.0,1.0
2020-09-23,0.0,0.0,1.0
2020-09-24,39.0,39.0,1.0
2020-09-25,62.0,62.0,1.0
2020-09-26,0.0,0.0,1.0
2020-09-27,0.0,0.0,1.0
2020-09-28,20.0,20.0,1.0
2020-09-29,20.0,20.0,1.0
2020-09-30,21.0,21.0,1.0
2020-10-01,60.0,60.0,1.0
2020-10-02,61.0,61.0,1.0
2020-10-03,21.0,21.0,1.0
2020-10-04,40.0,40.0,1.0
2020-10-05,19.0,19.0,1.0
2020-10-06,0.0,0.0,1.0
2020-10-07,20.0,20.0,1.0
2020-10-08,21.0,21.0,1.0
2020-10-09,22.0,22.0,1.0
2020-10-10,0.0,0.0,1.0
