date,/g/11j2cc_qll_0,/g/11j2cc_qll,batch_id
2020-02-01,0.0,0.0,1
2020-02-02,1.0,1.0,1
2020-02-03,0.0,0.0,1
2020-02-04,1.0,1.0,1
2020-02-05,0.0,0.0,1
2020-02-06,2.0,2.0,1
2020-02-07,1.0,1.0,1
2020-02-08,0.0,0.0,1
2020-02-09,0.0,0.0,1
2020-02-10,0.0,0.0,1
2020-02-11,1.0,1.0,1
2020-02-12,5.0,5.0,1
2020-02-13,5.0,5.0,1
2020-02-14,1.0,1.0,1
2020-02-15,3.0,3.0,1
2020-02-16,5.0,5.0,1
2020-02-17,1.0,1.0,1
2020-02-18,1.0,1.0,1
2020-02-19,2.0,2.0,1
2020-02-20,2.0,2.0,1
2020-02-21,4.0,4.0,1
2020-02-22,4.0,4.0,1
2020-02-23,9.0,9.0,1
2020-02-24,6.0,6.0,1
2020-02-25,14.0,14.0,1
2020-02-26,19.0,19.0,1
2020-02-27,23.0,23.0,1
2020-02-28,18.0,18.0,1
2020-02-29,19.0,19.0,1
2020-03-01,20.0,20.0,1
2020-03-02,23.0,23.0,1
2020-03-03,20.0,20.0,1
2020-03-04,13.0,13.0,1
2020-03-05,26.0,26.0,1
2020-03-06,25.0,25.0,1
2020-03-07,20.0,20.0,1
2020-03-08,26.0,26.0,1
2020-03-09,33.0,33.0,1
2020-03-10,39.0,39.0,1
2020-03-11,75.0,75.0,1
2020-03-12,95.0,95.0,1
2020-03-13,85.0,85.0,1
2020-03-14,94.0,94.0,1
2020-03-15,100.0,100.0,1
2020-03-16,73.0,73.0,1
2020-03-17,61.0,61.0,1
2020-03-18,77.0,77.0,1
2020-03-19,53.0,53.0,1
2020-03-20,63.0,63.0,1
2020-03-21,57.0,57.0,1
2020-03-22,71.0,71.0,1
2020-03-23,58.0,58.0,1
2020-03-24,53.0,53.0,1
2020-03-25,65.0,65.0,1
2020-03-26,73.0,73.0,1
2020-03-27,73.0,73.0,1
2020-03-28,64.0,64.0,1
2020-03-29,58.0,58.0,1
2020-03-30,64.0,64.0,1
2020-03-31,49.0,49.0,1
2020-04-01,66.0,66.0,1
2020-04-02,58.0,58.0,1
2020-04-03,47.0,47.0,1
2020-04-04,63.0,63.0,1
2020-04-05,67.0,67.0,1
2020-04-06,63.0,63.0,1
2020-04-07,33.0,33.0,1
2020-04-08,55.0,55.0,1
2020-04-09,71.0,71.0,1
2020-04-10,65.0,65.0,1
2020-04-11,46.0,46.0,1
2020-04-12,45.0,45.0,1
2020-04-13,54.0,54.0,1
2020-04-14,45.0,45.0,1
2020-04-15,54.0,54.0,1
2020-04-16,54.0,54.0,1
2020-04-17,42.0,42.0,1
2020-04-18,55.0,55.0,1
2020-04-19,46.0,46.0,1
2020-04-20,59.0,59.0,1
2020-04-21,53.0,53.0,1
2020-04-22,29.0,29.0,1
2020-04-23,39.0,39.0,1
2020-04-24,51.0,51.0,1
2020-04-25,32.0,32.0,1
2020-04-26,62.0,62.0,1
2020-04-27,53.0,53.0,1
2020-04-28,44.0,44.0,1
2020-04-29,52.0,52.0,1
2020-04-30,34.0,34.0,1
2020-05-01,40.0,40.0,1
2020-05-02,30.0,30.0,1
2020-05-03,35.0,35.0,1
2020-05-04,37.0,37.0,1
2020-05-05,37.0,37.0,1
2020-05-06,50.0,50.0,1
2020-05-07,31.0,31.0,1
2020-05-08,39.0,39.0,1
2020-05-09,35.0,35.0,1
2020-05-10,43.0,43.0,1
2020-05-11,56.0,56.0,1
2020-05-12,31.0,31.0,1
2020-05-13,48.0,48.0,1
2020-05-14,50.0,50.0,1
2020-05-15,35.0,35.0,1
2020-05-16,40.0,40.0,1
2020-05-17,39.0,39.0,1
2020-05-18,40.0,40.0,1
2020-05-19,51.0,51.0,1
2020-05-20,51.0,51.0,1
2020-05-21,48.0,48.0,1
2020-05-22,31.0,31.0,1
2020-05-23,37.0,37.0,1
2020-05-24,40.0,40.0,1
2020-05-25,37.0,37.0,1
2020-05-26,33.0,33.0,1
2020-05-27,35.0,35.0,1
2020-05-28,45.0,45.0,1
2020-05-29,25.0,25.0,1
2020-05-30,19.0,19.0,1
2020-05-31,25.0,25.0,1
2020-06-01,30.0,30.0,1
2020-06-02,40.0,40.0,1
2020-06-03,26.0,26.0,1
2020-06-04,34.0,34.0,1
2020-06-05,37.0,37.0,1
2020-06-06,15.0,15.0,1
2020-06-07,29.0,29.0,1
2020-06-08,34.0,34.0,1
2020-06-09,24.0,24.0,1
2020-06-10,38.0,38.0,1
2020-06-11,27.0,27.0,1
2020-06-12,39.0,39.0,1
2020-06-13,29.0,29.0,1
2020-06-14,44.0,44.0,1
2020-06-15,49.0,49.0,1
2020-06-16,32.0,32.0,1
2020-06-17,33.0,33.0,1
2020-06-18,44.0,44.0,1
2020-06-19,42.0,42.0,1
2020-06-20,25.0,25.0,1
2020-06-21,25.0,25.0,1
2020-06-22,37.0,37.0,1
2020-06-23,28.0,28.0,1
2020-06-24,37.0,37.0,1
2020-06-25,35.0,35.0,1
2020-06-26,19.0,19.0,1
2020-06-27,37.0,37.0,1
2020-06-28,29.0,29.0,1
2020-06-29,41.0,41.0,1
2020-06-30,32.0,32.0,1
2020-07-01,46.0,46.0,1
2020-07-02,36.0,36.0,1
2020-07-03,28.0,28.0,1
2020-07-04,50.0,50.0,1
2020-07-05,40.0,40.0,1
2020-07-06,40.0,40.0,1
2020-07-07,42.0,42.0,1
2020-07-08,33.0,33.0,1
2020-07-09,31.0,31.0,1
2020-07-10,30.0,30.0,1
2020-07-11,28.0,28.0,1
2020-07-12,30.0,30.0,1
2020-07-13,33.0,33.0,1
2020-07-14,38.0,38.0,1
2020-07-15,41.0,41.0,1
2020-07-16,49.0,49.0,1
2020-07-17,30.0,30.0,1
2020-07-18,30.0,30.0,1
2020-07-19,28.0,28.0,1
2020-07-20,39.0,39.0,1
2020-07-21,27.0,27.0,1
2020-07-22,40.0,40.0,1
2020-07-23,41.0,41.0,1
2020-07-24,46.0,46.0,1
2020-07-25,31.0,31.0,1
2020-07-26,36.0,36.0,1
2020-07-27,46.0,46.0,1
2020-07-28,34.0,34.0,1
2020-07-29,42.0,42.0,1
2020-07-30,46.0,46.0,1
2020-07-31,42.0,42.0,1
2020-08-01,49.0,49.0,1
2020-08-02,60.0,60.0,1
2020-08-03,64.0,64.0,1
2020-08-04,65.0,65.0,1
2020-08-05,62.0,62.0,1
2020-08-06,68.0,68.0,1
2020-08-07,70.0,70.0,1
2020-08-08,60.0,60.0,1
2020-08-09,58.0,58.0,1
2020-08-10,62.0,62.0,1
2020-08-11,85.0,85.0,1
2020-08-12,74.0,74.0,1
2020-08-13,54.0,54.0,1
2020-08-14,57.0,57.0,1
2020-08-15,55.0,55.0,1
2020-08-16,61.0,61.0,1
2020-08-17,63.0,63.0,1
2020-08-18,66.0,66.0,1
2020-08-19,65.0,65.0,1
2020-08-20,46.0,46.0,1
2020-08-21,51.0,51.0,1
2020-08-22,50.0,50.0,1
2020-08-23,40.0,40.0,1
2020-08-24,53.0,53.0,1
2020-08-25,52.0,52.0,1
2020-08-26,68.0,68.0,1
2020-08-27,60.0,60.0,1
2020-08-28,52.0,52.0,1
2020-08-29,27.0,27.0,1
2020-08-30,38.0,38.0,1
2020-08-31,59.0,59.0,1
2020-09-01,53.0,53.0,1
2020-09-02,56.0,56.0,1
2020-09-03,41.0,41.0,1
2020-09-04,40.0,40.0,1
2020-09-05,47.0,47.0,1
2020-09-06,40.0,40.0,1
2020-09-07,44.0,44.0,1
2020-09-08,42.0,42.0,1
2020-09-09,49.0,49.0,1
2020-09-10,54.0,54.0,1
2020-09-11,46.0,46.0,1
2020-09-12,29.0,29.0,1
2020-09-13,41.0,41.0,1
2020-09-14,48.0,48.0,1
2020-09-15,48.0,48.0,1
2020-09-16,41.0,41.0,1
2020-09-17,40.0,40.0,1
2020-09-18,38.0,38.0,1
2020-09-19,33.0,33.0,1
2020-09-20,30.0,30.0,1
2020-09-21,38.0,38.0,1
2020-09-22,44.0,44.0,1
2020-09-23,56.0,56.0,1
2020-09-24,40.0,40.0,1
2020-09-25,35.0,35.0,1
2020-09-26,28.0,28.0,1
2020-09-27,32.0,32.0,1
2020-09-28,34.0,34.0,1
2020-09-29,51.0,51.0,1
2020-09-30,36.0,36.0,1
2020-10-01,38.0,38.0,1
2020-10-02,64.0,64.0,1
2020-10-03,50.0,50.0,1
2020-10-04,45.0,45.0,1
2020-10-05,52.0,52.0,1
2020-10-06,47.0,47.0,1
2020-10-07,33.0,33.0,1
2020-10-08,37.0,37.0,1
2020-10-09,30.0,30.0,1
2020-10-10,24.0,24.0,1
2020-10-11,36.0,36.0,1
2020-10-12,38.0,38.0,1
2020-10-13,42.0,42.0,1
2020-10-14,55.0,55.0,1
2020-10-15,52.0,52.0,1
2020-10-16,40.0,40.0,1
2020-10-17,35.0,35.0,1
2020-10-18,42.0,42.0,1
2020-10-19,45.0,45.0,1
2020-10-20,38.0,38.0,1
2020-10-21,36.0,36.0,1
2020-10-22,41.0,41.0,1
2020-10-23,45.0,45.0,1
2020-10-24,46.0,46.0,1
2020-10-25,56.0,56.0,1
2020-10-26,43.0,43.0,1
2020-10-27,51.0,51.0,1
2020-09-28,48.0,48.0,2
2020-09-29,42.0,42.0,2
2020-09-30,35.0,35.0,2
2020-10-01,46.0,46.0,2
2020-10-02,66.0,66.0,2
2020-10-03,48.0,48.0,2
2020-10-04,67.0,67.0,2
2020-10-05,50.0,50.0,2
2020-10-06,52.0,52.0,2
2020-10-07,41.0,41.0,2
2020-10-08,44.0,44.0,2
2020-10-09,33.0,33.0,2
2020-10-10,34.0,34.0,2
2020-10-11,37.0,37.0,2
2020-10-12,42.0,42.0,2
2020-10-13,44.0,44.0,2
2020-10-14,37.0,37.0,2
2020-10-15,49.0,49.0,2
2020-10-16,48.0,48.0,2
2020-10-17,32.0,32.0,2
2020-10-18,37.0,37.0,2
2020-10-19,48.0,48.0,2
2020-10-20,51.0,51.0,2
2020-10-21,33.0,33.0,2
2020-10-22,43.0,43.0,2
2020-10-23,45.0,45.0,2
2020-10-24,44.0,44.0,2
2020-10-25,55.0,55.0,2
2020-10-26,80.0,80.0,2
2020-10-27,73.0,73.0,2
2020-10-28,64.0,64.0,2
2020-10-29,74.0,74.0,2
2020-10-30,65.0,65.0,2
2020-10-31,71.0,71.0,2
2020-11-01,80.0,80.0,2
2020-11-02,70.0,70.0,2
2020-11-03,86.0,86.0,2
2020-11-04,64.0,64.0,2
2020-11-05,79.0,79.0,2
2020-11-06,82.0,82.0,2
2020-11-07,39.0,39.0,2
2020-11-08,93.0,93.0,2
2020-11-09,100.0,100.0,2
2020-11-10,72.0,72.0,2
2020-11-11,64.0,64.0,2
2020-11-12,76.0,76.0,2
2020-11-13,74.0,74.0,2
2020-11-14,69.0,69.0,2
2020-11-15,55.0,55.0,2
2020-11-16,59.0,59.0,2
2020-11-17,62.0,62.0,2
2020-11-18,69.0,69.0,2
2020-11-19,41.0,41.0,2
2020-11-20,45.0,45.0,2
2020-11-21,34.0,34.0,2
2020-11-22,41.0,41.0,2
2020-11-23,68.0,68.0,2
2020-11-24,54.0,54.0,2
2020-11-25,42.0,42.0,2
2020-11-26,59.0,59.0,2
2020-11-27,42.0,42.0,2
2020-11-28,43.0,43.0,2
2020-11-29,42.0,42.0,2
2020-11-30,45.0,45.0,2
2020-12-01,60.0,60.0,2
2020-12-02,41.0,41.0,2
2020-12-03,50.0,50.0,2
2020-12-04,34.0,34.0,2
2020-12-05,23.0,23.0,2
2020-12-06,52.0,52.0,2
2020-12-07,60.0,60.0,2
2020-12-08,59.0,59.0,2
2020-12-09,41.0,41.0,2
2020-12-10,63.0,63.0,2
2020-12-11,53.0,53.0,2
2020-12-12,36.0,36.0,2
2020-12-13,44.0,44.0,2
2020-12-14,45.0,45.0,2
2020-12-15,54.0,54.0,2
2020-12-16,49.0,49.0,2
2020-12-17,65.0,65.0,2
2020-12-18,64.0,64.0,2
2020-12-19,74.0,74.0,2
2020-12-20,84.0,84.0,2
2020-12-21,73.0,73.0,2
2020-12-22,69.0,69.0,2
2020-12-23,57.0,57.0,2
2020-12-24,58.0,58.0,2
2020-12-25,65.0,65.0,2
2020-12-26,56.0,56.0,2
2020-12-27,86.0,86.0,2
2020-12-28,70.0,70.0,2
2020-12-29,67.0,67.0,2
2020-12-30,64.0,64.0,2
2020-12-31,67.0,67.0,2
2021-01-01,59.0,59.0,2
2021-01-02,55.0,55.0,2
2021-01-03,90.0,90.0,2
2021-01-04,76.0,76.0,2
2021-01-05,93.0,93.0,2
2021-01-06,89.0,89.0,2
2021-01-07,62.0,62.0,2
2021-01-08,81.0,81.0,2
2021-01-09,51.0,51.0,2
2021-01-10,78.0,78.0,2
2021-01-11,57.0,57.0,2
2021-01-12,55.0,55.0,2
2021-01-13,57.0,57.0,2
2021-01-14,83.0,83.0,2
2021-01-15,60.0,60.0,2
2021-01-16,51.0,51.0,2
2021-01-17,47.0,47.0,2
2021-01-18,51.0,51.0,2
2021-01-19,60.0,60.0,2
2021-01-20,57.0,57.0,2
2021-01-21,58.0,58.0,2
2021-01-22,61.0,61.0,2
2021-01-23,98.0,98.0,2
2021-01-24,83.0,83.0,2
2021-01-25,79.0,79.0,2
2021-01-26,81.0,81.0,2
2021-01-27,63.0,63.0,2
2021-01-28,54.0,54.0,2
2021-01-29,43.0,43.0,2
2021-01-30,32.0,32.0,2
2021-01-31,38.0,38.0,2
2021-02-01,60.0,60.0,2
2021-02-02,59.0,59.0,2
2021-02-03,62.0,62.0,2
2021-02-04,57.0,57.0,2
2021-02-05,65.0,65.0,2
2021-02-06,37.0,37.0,2
2021-02-07,57.0,57.0,2
2021-02-08,67.0,67.0,2
2021-02-09,68.0,68.0,2
2021-02-10,69.0,69.0,2
2021-02-11,65.0,65.0,2
2021-02-12,65.0,65.0,2
2021-02-13,39.0,39.0,2
2021-02-14,40.0,40.0,2
2021-02-15,48.0,48.0,2
2021-02-16,60.0,60.0,2
2021-02-17,62.0,62.0,2
2021-02-18,53.0,53.0,2
2021-02-19,56.0,56.0,2
2021-02-20,39.0,39.0,2
2021-02-21,39.0,39.0,2
2021-02-22,63.0,63.0,2
2021-02-23,60.0,60.0,2
2021-02-24,68.0,68.0,2
2021-02-25,58.0,58.0,2
2021-02-26,50.0,50.0,2
2021-02-27,57.0,57.0,2
2021-02-28,75.0,75.0,2
2021-03-01,67.0,67.0,2
2021-03-02,90.0,90.0,2
2021-03-03,85.0,85.0,2
2021-03-04,74.0,74.0,2
2021-03-05,71.0,71.0,2
2021-03-06,68.0,68.0,2
2021-03-07,67.0,67.0,2
2021-03-08,71.0,71.0,2
2021-03-09,90.0,90.0,2
2021-03-10,85.0,85.0,2
2021-03-11,74.0,74.0,2
2021-03-12,56.0,56.0,2
2021-03-13,64.0,64.0,2
2021-03-14,85.0,85.0,2
2021-03-15,87.0,87.0,2
2021-03-16,93.0,93.0,2
2021-03-17,68.0,68.0,2
2021-03-18,65.0,65.0,2
2021-03-19,60.0,60.0,2
2021-03-20,81.0,81.0,2
2021-03-21,84.0,84.0,2
2021-03-22,58.0,58.0,2
2021-03-23,86.0,86.0,2
2021-03-24,93.0,93.0,2
2021-03-25,87.0,87.0,2
2021-03-26,71.0,71.0,2
2021-03-27,67.0,67.0,2
2021-03-28,70.0,70.0,2
2021-03-29,56.0,56.0,2
2021-03-30,53.0,53.0,2
2021-03-31,65.0,65.0,2
2021-04-01,52.0,52.0,2
2021-04-02,53.0,53.0,2
2021-04-03,52.0,52.0,2
2021-04-04,58.0,58.0,2
2021-04-05,84.0,84.0,2
2021-04-06,50.0,50.0,2
2021-04-07,72.0,72.0,2
2021-04-08,70.0,70.0,2
2021-04-09,78.0,78.0,2
2021-04-10,52.0,52.0,2
2021-04-11,52.0,52.0,2
2021-04-12,69.0,69.0,2
2021-04-13,59.0,59.0,2
2021-04-14,64.0,64.0,2
2021-04-15,80.0,80.0,2
2021-04-16,76.0,76.0,2
2021-04-17,63.0,63.0,2
2021-04-18,64.0,64.0,2
2021-04-19,52.0,52.0,2
2021-04-20,74.0,74.0,2
2021-04-21,54.0,54.0,2
2021-04-22,70.0,70.0,2
2021-04-23,39.0,39.0,2
2021-04-24,68.0,68.0,2
2021-04-25,49.0,49.0,2
2021-04-26,55.0,55.0,2
2021-04-27,71.0,71.0,2
2021-04-28,70.0,70.0,2
2021-04-29,77.0,77.0,2
2021-04-30,64.0,64.0,2
2021-05-01,75.0,75.0,2
2021-05-02,64.0,64.0,2
2021-05-03,60.0,60.0,2
2021-05-04,47.0,47.0,2
2021-05-05,52.0,52.0,2
2021-05-06,46.0,46.0,2
2021-05-07,49.0,49.0,2
2021-05-08,61.0,61.0,2
2021-05-09,48.0,48.0,2
2021-05-10,59.0,59.0,2
2021-05-11,55.0,55.0,2
2021-05-12,60.0,60.0,2
2021-05-13,49.0,49.0,2
2021-05-14,53.0,53.0,2
2021-05-15,43.0,43.0,2
2021-05-16,71.0,71.0,2
2021-05-17,49.0,49.0,2
2021-05-18,50.0,50.0,2
2021-05-19,44.0,44.0,2
2021-05-20,53.0,53.0,2
2021-05-21,73.0,73.0,2
