date,/g/11j2cc_qll_0,/g/11j2cc_qll,batch_id
2020-02-01,0.0,0.0,1
2020-02-02,0.0,0.0,1
2020-02-03,0.0,0.0,1
2020-02-04,0.0,0.0,1
2020-02-05,0.0,0.0,1
2020-02-06,0.0,0.0,1
2020-02-07,0.0,0.0,1
2020-02-08,0.0,0.0,1
2020-02-09,0.0,0.0,1
2020-02-10,1.0,1.0,1
2020-02-11,0.0,0.0,1
2020-02-12,0.0,0.0,1
2020-02-13,2.0,2.0,1
2020-02-14,0.0,0.0,1
2020-02-15,1.0,1.0,1
2020-02-16,0.0,0.0,1
2020-02-17,1.0,1.0,1
2020-02-18,0.0,0.0,1
2020-02-19,1.0,1.0,1
2020-02-20,1.0,1.0,1
2020-02-21,0.0,0.0,1
2020-02-22,0.0,0.0,1
2020-02-23,1.0,1.0,1
2020-02-24,1.0,1.0,1
2020-02-25,3.0,3.0,1
2020-02-26,2.0,2.0,1
2020-02-27,2.0,2.0,1
2020-02-28,1.0,1.0,1
2020-02-29,6.0,6.0,1
2020-03-01,2.0,2.0,1
2020-03-02,6.0,6.0,1
2020-03-03,4.0,4.0,1
2020-03-04,3.0,3.0,1
2020-03-05,5.0,5.0,1
2020-03-06,4.0,4.0,1
2020-03-07,6.0,6.0,1
2020-03-08,4.0,4.0,1
2020-03-09,11.0,11.0,1
2020-03-10,8.0,8.0,1
2020-03-11,9.0,9.0,1
2020-03-12,19.0,19.0,1
2020-03-13,20.0,20.0,1
2020-03-14,33.0,33.0,1
2020-03-15,34.0,34.0,1
2020-03-16,48.0,48.0,1
2020-03-17,56.0,56.0,1
2020-03-18,39.0,39.0,1
2020-03-19,47.0,47.0,1
2020-03-20,39.0,39.0,1
2020-03-21,47.0,47.0,1
2020-03-22,43.0,43.0,1
2020-03-23,38.0,38.0,1
2020-03-24,37.0,37.0,1
2020-03-25,43.0,43.0,1
2020-03-26,43.0,43.0,1
2020-03-27,45.0,45.0,1
2020-03-28,38.0,38.0,1
2020-03-29,29.0,29.0,1
2020-03-30,35.0,35.0,1
2020-03-31,34.0,34.0,1
2020-04-01,35.0,35.0,1
2020-04-02,27.0,27.0,1
2020-04-03,40.0,40.0,1
2020-04-04,35.0,35.0,1
2020-04-05,31.0,31.0,1
2020-04-06,42.0,42.0,1
2020-04-07,39.0,39.0,1
2020-04-08,40.0,40.0,1
2020-04-09,39.0,39.0,1
2020-04-10,28.0,28.0,1
2020-04-11,31.0,31.0,1
2020-04-12,27.0,27.0,1
2020-04-13,29.0,29.0,1
2020-04-14,32.0,32.0,1
2020-04-15,35.0,35.0,1
2020-04-16,37.0,37.0,1
2020-04-17,29.0,29.0,1
2020-04-18,38.0,38.0,1
2020-04-19,41.0,41.0,1
2020-04-20,33.0,33.0,1
2020-04-21,30.0,30.0,1
2020-04-22,32.0,32.0,1
2020-04-23,26.0,26.0,1
2020-04-24,27.0,27.0,1
2020-04-25,33.0,33.0,1
