date,/m/07mf1_0,/m/07mf1,batch_id
2020-02-01,5.0,5.0,1
2020-02-02,3.0,3.0,1
2020-02-03,5.0,5.0,1
2020-02-04,10.0,10.0,1
2020-02-05,5.0,5.0,1
2020-02-06,4.0,4.0,1
2020-02-07,6.0,6.0,1
2020-02-08,6.0,6.0,1
2020-02-09,5.0,5.0,1
2020-02-10,5.0,5.0,1
2020-02-11,3.0,3.0,1
2020-02-12,5.0,5.0,1
2020-02-13,2.0,2.0,1
2020-02-14,5.0,5.0,1
2020-02-15,4.0,4.0,1
2020-02-16,5.0,5.0,1
2020-02-17,3.0,3.0,1
2020-02-18,5.0,5.0,1
2020-02-19,4.0,4.0,1
2020-02-20,2.0,2.0,1
2020-02-21,6.0,6.0,1
2020-02-22,1.0,1.0,1
2020-02-23,8.0,8.0,1
2020-02-24,4.0,4.0,1
2020-02-25,10.0,10.0,1
2020-02-26,11.0,11.0,1
2020-02-27,8.0,8.0,1
2020-02-28,11.0,11.0,1
2020-02-29,5.0,5.0,1
2020-03-01,7.0,7.0,1
2020-03-02,13.0,13.0,1
2020-03-03,8.0,8.0,1
2020-03-04,4.0,4.0,1
2020-03-05,9.0,9.0,1
2020-03-06,10.0,10.0,1
2020-03-07,9.0,9.0,1
2020-03-08,13.0,13.0,1
2020-03-09,20.0,20.0,1
2020-03-10,24.0,24.0,1
2020-03-11,30.0,30.0,1
2020-03-12,37.0,37.0,1
2020-03-13,43.0,43.0,1
2020-03-14,37.0,37.0,1
2020-03-15,47.0,47.0,1
2020-03-16,73.0,73.0,1
2020-03-17,70.0,70.0,1
2020-03-18,100.0,100.0,1
2020-03-19,86.0,86.0,1
2020-03-20,61.0,61.0,1
2020-03-21,43.0,43.0,1
2020-03-22,63.0,63.0,1
2020-03-23,60.0,60.0,1
2020-03-24,54.0,54.0,1
2020-03-25,60.0,60.0,1
2020-03-26,39.0,39.0,1
2020-03-27,28.0,28.0,1
2020-03-28,36.0,36.0,1
2020-03-29,23.0,23.0,1
2020-03-30,32.0,32.0,1
2020-03-31,26.0,26.0,1
2020-04-01,31.0,31.0,1
2020-04-02,25.0,25.0,1
2020-04-03,31.0,31.0,1
2020-04-04,22.0,22.0,1
2020-04-05,16.0,16.0,1
2020-04-06,18.0,18.0,1
2020-04-07,23.0,23.0,1
2020-04-08,19.0,19.0,1
2020-04-09,13.0,13.0,1
2020-04-10,16.0,16.0,1
2020-04-11,12.0,12.0,1
2020-04-12,12.0,12.0,1
2020-04-13,13.0,13.0,1
2020-04-14,18.0,18.0,1
2020-04-15,7.0,7.0,1
2020-04-16,11.0,11.0,1
2020-04-17,11.0,11.0,1
2020-04-18,13.0,13.0,1
2020-04-19,9.0,9.0,1
2020-04-20,15.0,15.0,1
2020-04-21,13.0,13.0,1
2020-04-22,14.0,14.0,1
2020-04-23,19.0,19.0,1
2020-04-24,12.0,12.0,1
2020-04-25,16.0,16.0,1
2020-04-26,11.0,11.0,1
2020-04-27,15.0,15.0,1
2020-04-28,9.0,9.0,1
2020-04-29,14.0,14.0,1
2020-04-30,10.0,10.0,1
2020-05-01,12.0,12.0,1
2020-05-02,15.0,15.0,1
2020-05-03,11.0,11.0,1
2020-05-04,17.0,17.0,1
2020-05-05,9.0,9.0,1
2020-05-06,12.0,12.0,1
2020-05-07,12.0,12.0,1
2020-05-08,10.0,10.0,1
2020-05-09,9.0,9.0,1
2020-05-10,15.0,15.0,1
2020-05-11,14.0,14.0,1
2020-05-12,10.0,10.0,1
2020-05-13,8.0,8.0,1
2020-05-14,12.0,12.0,1
2020-05-15,11.0,11.0,1
2020-05-16,19.0,19.0,1
2020-05-17,8.0,8.0,1
2020-05-18,6.0,6.0,1
2020-05-19,11.0,11.0,1
2020-05-20,5.0,5.0,1
2020-05-21,11.0,11.0,1
2020-05-22,8.0,8.0,1
2020-05-23,7.0,7.0,1
2020-05-24,8.0,8.0,1
2020-05-25,8.0,8.0,1
2020-05-26,11.0,11.0,1
2020-05-27,11.0,11.0,1
2020-05-28,8.0,8.0,1
2020-05-29,6.0,6.0,1
2020-05-30,7.0,7.0,1
2020-05-31,13.0,13.0,1
2020-06-01,10.0,10.0,1
2020-06-02,11.0,11.0,1
2020-06-03,12.0,12.0,1
2020-06-04,6.0,6.0,1
2020-06-05,7.0,7.0,1
2020-06-06,13.0,13.0,1
2020-06-07,5.0,5.0,1
2020-06-08,11.0,11.0,1
2020-06-09,7.0,7.0,1
2020-06-10,7.0,7.0,1
2020-06-11,12.0,12.0,1
2020-06-12,10.0,10.0,1
2020-06-13,13.0,13.0,1
2020-06-14,10.0,10.0,1
2020-06-15,8.0,8.0,1
2020-06-16,10.0,10.0,1
2020-06-17,11.0,11.0,1
2020-06-18,8.0,8.0,1
2020-06-19,10.0,10.0,1
2020-06-20,5.0,5.0,1
2020-06-21,11.0,11.0,1
2020-06-22,7.0,7.0,1
2020-06-23,9.0,9.0,1
2020-06-24,12.0,12.0,1
2020-06-25,8.0,8.0,1
2020-06-26,9.0,9.0,1
2020-06-27,8.0,8.0,1
2020-06-28,6.0,6.0,1
2020-06-29,8.0,8.0,1
2020-06-30,10.0,10.0,1
2020-07-01,7.0,7.0,1
2020-07-02,2.0,2.0,1
2020-07-03,5.0,5.0,1
2020-07-04,4.0,4.0,1
2020-07-05,5.0,5.0,1
2020-07-06,6.0,6.0,1
2020-07-07,8.0,8.0,1
2020-07-08,6.0,6.0,1
2020-07-09,5.0,5.0,1
2020-07-10,5.0,5.0,1
2020-07-11,6.0,6.0,1
2020-07-12,3.0,3.0,1
2020-07-13,6.0,6.0,1
2020-07-14,6.0,6.0,1
2020-07-15,3.0,3.0,1
2020-07-16,6.0,6.0,1
2020-07-17,5.0,5.0,1
2020-07-18,6.0,6.0,1
2020-07-19,6.0,6.0,1
2020-07-20,5.0,5.0,1
2020-07-21,6.0,6.0,1
2020-07-22,6.0,6.0,1
2020-07-23,9.0,9.0,1
2020-07-24,7.0,7.0,1
2020-07-25,8.0,8.0,1
2020-07-26,11.0,11.0,1
2020-07-27,9.0,9.0,1
2020-07-28,14.0,14.0,1
2020-07-29,5.0,5.0,1
2020-07-30,4.0,4.0,1
2020-07-31,9.0,9.0,1
2020-08-01,7.0,7.0,1
2020-08-02,3.0,3.0,1
2020-08-03,13.0,13.0,1
2020-08-04,7.0,7.0,1
2020-08-05,11.0,11.0,1
2020-08-06,9.0,9.0,1
2020-08-07,6.0,6.0,1
2020-08-08,13.0,13.0,1
2020-08-09,10.0,10.0,1
2020-08-10,10.0,10.0,1
2020-08-11,5.0,5.0,1
2020-08-12,15.0,15.0,1
2020-08-13,11.0,11.0,1
2020-08-14,6.0,6.0,1
2020-08-15,4.0,4.0,1
2020-08-16,6.0,6.0,1
2020-08-17,7.0,7.0,1
2020-08-18,4.0,4.0,1
2020-08-19,8.0,8.0,1
2020-08-20,9.0,9.0,1
2020-08-21,5.0,5.0,1
2020-08-22,24.0,24.0,1
2020-08-23,13.0,13.0,1
2020-08-24,6.0,6.0,1
2020-08-25,10.0,10.0,1
2020-08-26,7.0,7.0,1
2020-08-27,11.0,11.0,1
2020-08-28,9.0,9.0,1
2020-08-29,9.0,9.0,1
2020-08-30,8.0,8.0,1
2020-08-31,12.0,12.0,1
2020-09-01,8.0,8.0,1
2020-09-02,13.0,13.0,1
2020-09-03,5.0,5.0,1
2020-09-04,8.0,8.0,1
2020-09-05,9.0,9.0,1
2020-09-06,14.0,14.0,1
2020-09-07,12.0,12.0,1
2020-09-08,12.0,12.0,1
2020-09-09,8.0,8.0,1
2020-09-10,5.0,5.0,1
2020-09-11,10.0,10.0,1
2020-09-12,7.0,7.0,1
2020-09-13,12.0,12.0,1
2020-09-14,10.0,10.0,1
2020-09-15,10.0,10.0,1
2020-09-16,4.0,4.0,1
2020-09-17,4.0,4.0,1
2020-09-18,5.0,5.0,1
2020-09-19,9.0,9.0,1
2020-09-20,10.0,10.0,1
2020-09-21,13.0,13.0,1
2020-09-22,14.0,14.0,1
2020-09-23,8.0,8.0,1
2020-09-24,10.0,10.0,1
2020-09-25,8.0,8.0,1
2020-09-26,13.0,13.0,1
2020-09-27,16.0,16.0,1
2020-09-28,21.0,21.0,1
2020-09-29,14.0,14.0,1
2020-09-30,12.0,12.0,1
2020-10-01,10.0,10.0,1
2020-10-02,10.0,10.0,1
2020-10-03,13.0,13.0,1
2020-10-04,15.0,15.0,1
2020-10-05,16.0,16.0,1
2020-10-06,11.0,11.0,1
2020-10-07,14.0,14.0,1
2020-10-08,8.0,8.0,1
2020-10-09,9.0,9.0,1
2020-10-10,9.0,9.0,1
2020-10-11,9.0,9.0,1
2020-10-12,12.0,12.0,1
2020-10-13,11.0,11.0,1
2020-10-14,18.0,18.0,1
2020-10-15,14.0,14.0,1
2020-10-16,8.0,8.0,1
2020-10-17,16.0,16.0,1
2020-10-18,12.0,12.0,1
2020-10-19,10.0,10.0,1
2020-10-20,11.0,11.0,1
2020-10-21,13.0,13.0,1
2020-10-22,13.0,13.0,1
2020-10-23,17.0,17.0,1
2020-10-24,14.0,14.0,1
2020-10-25,17.0,17.0,1
2020-10-26,8.0,8.0,1
2020-10-27,14.0,14.0,1
2020-09-28,97.0,97.0,2
2020-09-29,71.0,71.0,2
2020-09-30,80.0,80.0,2
2020-10-01,87.0,87.0,2
2020-10-02,76.0,76.0,2
2020-10-03,87.0,87.0,2
2020-10-04,64.0,64.0,2
2020-10-05,49.0,49.0,2
2020-10-06,79.0,79.0,2
2020-10-07,45.0,45.0,2
2020-10-08,49.0,49.0,2
2020-10-09,94.0,94.0,2
2020-10-10,64.0,64.0,2
2020-10-11,52.0,52.0,2
2020-10-12,71.0,71.0,2
2020-10-13,59.0,59.0,2
2020-10-14,98.0,98.0,2
2020-10-15,88.0,88.0,2
2020-10-16,22.0,22.0,2
2020-10-17,78.0,78.0,2
2020-10-18,100.0,100.0,2
2020-10-19,48.0,48.0,2
2020-10-20,96.0,96.0,2
2020-10-21,84.0,84.0,2
2020-10-22,39.0,39.0,2
2020-10-23,60.0,60.0,2
2020-10-24,98.0,98.0,2
2020-10-25,65.0,65.0,2
2020-10-26,52.0,52.0,2
2020-10-27,68.0,68.0,2
2020-10-28,42.0,42.0,2
2020-10-29,58.0,58.0,2
2020-10-30,96.0,96.0,2
2020-10-31,76.0,76.0,2
2020-11-01,55.0,55.0,2
2020-11-02,98.0,98.0,2
2020-11-03,52.0,52.0,2
2020-11-04,55.0,55.0,2
2020-11-05,74.0,74.0,2
2020-11-06,46.0,46.0,2
2020-11-07,40.0,40.0,2
2020-11-08,58.0,58.0,2
2020-11-09,52.0,52.0,2
2020-11-10,32.0,32.0,2
2020-11-11,21.0,21.0,2
2020-11-12,58.0,58.0,2
2020-11-13,32.0,32.0,2
2020-11-14,36.0,36.0,2
2020-11-15,78.0,78.0,2
2020-11-16,41.0,41.0,2
2020-11-17,41.0,41.0,2
2020-11-18,70.0,70.0,2
2020-11-19,48.0,48.0,2
2020-11-20,33.0,33.0,2
2020-11-21,41.0,41.0,2
2020-11-22,62.0,62.0,2
2020-11-23,57.0,57.0,2
2020-11-24,67.0,67.0,2
2020-11-25,83.0,83.0,2
2020-11-26,46.0,46.0,2
2020-11-27,57.0,57.0,2
2020-11-28,70.0,70.0,2
2020-11-29,45.0,45.0,2
2020-11-30,51.0,51.0,2
2020-12-01,46.0,46.0,2
2020-12-02,42.0,42.0,2
2020-12-03,37.0,37.0,2
2020-12-04,62.0,62.0,2
2020-12-05,31.0,31.0,2
2020-12-06,53.0,53.0,2
2020-12-07,42.0,42.0,2
2020-12-08,48.0,48.0,2
2020-12-09,53.0,53.0,2
2020-12-10,75.0,75.0,2
2020-12-11,38.0,38.0,2
2020-12-12,42.0,42.0,2
2020-12-13,57.0,57.0,2
2020-12-14,40.0,40.0,2
2020-12-15,62.0,62.0,2
2020-12-16,69.0,69.0,2
2020-12-17,37.0,37.0,2
2020-12-18,56.0,56.0,2
2020-12-19,29.0,29.0,2
2020-12-20,41.0,41.0,2
2020-12-21,21.0,21.0,2
2020-12-22,60.0,60.0,2
2020-12-23,22.0,22.0,2
2020-12-24,85.0,85.0,2
2020-12-25,96.0,96.0,2
2020-12-26,72.0,72.0,2
2020-12-27,74.0,74.0,2
2020-12-28,49.0,49.0,2
2020-12-29,32.0,32.0,2
2020-12-30,45.0,45.0,2
2020-12-31,61.0,61.0,2
2021-01-01,24.0,24.0,2
2021-01-02,64.0,64.0,2
2021-01-03,23.0,23.0,2
2021-01-04,45.0,45.0,2
2021-01-05,55.0,55.0,2
2021-01-06,41.0,41.0,2
2021-01-07,20.0,20.0,2
2021-01-08,47.0,47.0,2
2021-01-09,12.0,12.0,2
2021-01-10,34.0,34.0,2
2021-01-11,40.0,40.0,2
2021-01-12,40.0,40.0,2
2021-01-13,15.0,15.0,2
2021-01-14,41.0,41.0,2
2021-01-15,36.0,36.0,2
2021-01-16,45.0,45.0,2
2021-01-17,50.0,50.0,2
2021-01-18,61.0,61.0,2
2021-01-19,49.0,49.0,2
2021-01-20,20.0,20.0,2
2021-01-21,45.0,45.0,2
2021-01-22,37.0,37.0,2
2021-01-23,45.0,45.0,2
2021-01-24,34.0,34.0,2
2021-01-25,30.0,30.0,2
2021-01-26,20.0,20.0,2
2021-01-27,35.0,35.0,2
2021-01-28,50.0,50.0,2
2021-01-29,52.0,52.0,2
2021-01-30,33.0,33.0,2
2021-01-31,57.0,57.0,2
2021-02-01,45.0,45.0,2
2021-02-02,35.0,35.0,2
2021-02-03,35.0,35.0,2
2021-02-04,66.0,66.0,2
2021-02-05,31.0,31.0,2
2021-02-06,39.0,39.0,2
2021-02-07,66.0,66.0,2
2021-02-08,26.0,26.0,2
2021-02-09,21.0,21.0,2
2021-02-10,77.0,77.0,2
2021-02-11,16.0,16.0,2
2021-02-12,77.0,77.0,2
2021-02-13,38.0,38.0,2
2021-02-14,12.0,12.0,2
2021-02-15,10.0,10.0,2
2021-02-16,35.0,35.0,2
2021-02-17,36.0,36.0,2
2021-02-18,36.0,36.0,2
2021-02-19,27.0,27.0,2
2021-02-20,25.0,25.0,2
2021-02-21,48.0,48.0,2
2021-02-22,36.0,36.0,2
2021-02-23,37.0,37.0,2
2021-02-24,21.0,21.0,2
2021-02-25,16.0,16.0,2
2021-02-26,43.0,43.0,2
2021-02-27,47.0,47.0,2
2021-02-28,22.0,22.0,2
2021-03-01,51.0,51.0,2
2021-03-02,31.0,31.0,2
2021-03-03,26.0,26.0,2
2021-03-04,26.0,26.0,2
2021-03-05,22.0,22.0,2
2021-03-06,63.0,63.0,2
2021-03-07,50.0,50.0,2
2021-03-08,15.0,15.0,2
2021-03-09,25.0,25.0,2
2021-03-10,45.0,45.0,2
2021-03-11,30.0,30.0,2
2021-03-12,21.0,21.0,2
2021-03-13,16.0,16.0,2
2021-03-14,21.0,21.0,2
2021-03-15,51.0,51.0,2
2021-03-16,22.0,22.0,2
2021-03-17,39.0,39.0,2
2021-03-18,41.0,41.0,2
2021-03-19,53.0,53.0,2
2021-03-20,18.0,18.0,2
2021-03-21,27.0,27.0,2
2021-03-22,30.0,30.0,2
2021-03-23,40.0,40.0,2
2021-03-24,31.0,31.0,2
2021-03-25,31.0,31.0,2
2021-03-26,21.0,21.0,2
2021-03-27,50.0,50.0,2
2021-03-28,61.0,61.0,2
2021-03-29,37.0,37.0,2
2021-03-30,16.0,16.0,2
2021-03-31,33.0,33.0,2
2021-04-01,32.0,32.0,2
2021-04-02,22.0,22.0,2
2021-04-03,54.0,54.0,2
2021-04-04,53.0,53.0,2
2021-04-05,66.0,66.0,2
2021-04-06,10.0,10.0,2
2021-04-07,40.0,40.0,2
2021-04-08,15.0,15.0,2
2021-04-09,31.0,31.0,2
2021-04-10,27.0,27.0,2
2021-04-11,84.0,84.0,2
2021-04-12,30.0,30.0,2
2021-04-13,21.0,21.0,2
2021-04-14,36.0,36.0,2
2021-04-15,36.0,36.0,2
2021-04-16,33.0,33.0,2
2021-04-17,18.0,18.0,2
2021-04-18,29.0,29.0,2
2021-04-19,40.0,40.0,2
2021-04-20,48.0,48.0,2
2021-04-21,26.0,26.0,2
2021-04-22,16.0,16.0,2
2021-04-23,22.0,22.0,2
2021-04-24,18.0,18.0,2
2021-04-25,17.0,17.0,2
2021-04-26,26.0,26.0,2
2021-04-27,24.0,24.0,2
2021-04-28,33.0,33.0,2
2021-04-29,41.0,41.0,2
2021-04-30,10.0,10.0,2
2021-05-01,42.0,42.0,2
2021-05-02,11.0,11.0,2
2021-05-03,47.0,47.0,2
2021-05-04,24.0,24.0,2
2021-05-05,47.0,47.0,2
2021-05-06,37.0,37.0,2
2021-05-07,22.0,22.0,2
2021-05-08,11.0,11.0,2
2021-05-09,53.0,53.0,2
2021-05-10,63.0,63.0,2
2021-05-11,25.0,25.0,2
2021-05-12,16.0,16.0,2
2021-05-13,23.0,23.0,2
2021-05-14,33.0,33.0,2
2021-05-15,11.0,11.0,2
2021-05-16,43.0,43.0,2
2021-05-17,35.0,35.0,2
2021-05-18,10.0,10.0,2
2021-05-19,25.0,25.0,2
2021-05-20,16.0,16.0,2
2021-05-21,15.0,15.0,2
2021-05-22,48.0,48.0,2
2021-05-23,49.0,49.0,2
2021-05-24,42.0,42.0,2
2021-05-25,60.0,60.0,2
2021-05-26,30.0,30.0,2
2021-05-27,56.0,56.0,2
2021-05-28,11.0,11.0,2
2021-05-29,32.0,32.0,2
