date,/m/01b_21_0,/m/01b_21,batch_id
2020-02-01,82.0,82.0,1
2020-02-02,36.0,36.0,1
2020-02-03,46.0,46.0,1
2020-02-04,25.0,25.0,1
2020-02-05,41.0,41.0,1
2020-02-06,33.0,33.0,1
2020-02-07,9.0,9.0,1
2020-02-08,46.0,46.0,1
2020-02-09,54.0,54.0,1
2020-02-10,54.0,54.0,1
2020-02-11,48.0,48.0,1
2020-02-12,40.0,40.0,1
2020-02-13,34.0,34.0,1
2020-02-14,42.0,42.0,1
2020-02-15,46.0,46.0,1
2020-02-16,45.0,45.0,1
2020-02-17,73.0,73.0,1
2020-02-18,33.0,33.0,1
2020-02-19,33.0,33.0,1
2020-02-20,25.0,25.0,1
2020-02-21,58.0,58.0,1
2020-02-22,44.0,44.0,1
2020-02-23,9.0,9.0,1
2020-02-24,64.0,64.0,1
2020-02-25,41.0,41.0,1
2020-02-26,64.0,64.0,1
2020-02-27,42.0,42.0,1
2020-02-28,50.0,50.0,1
2020-02-29,55.0,55.0,1
2020-03-01,36.0,36.0,1
2020-03-02,24.0,24.0,1
2020-03-03,48.0,48.0,1
2020-03-04,32.0,32.0,1
2020-03-05,90.0,90.0,1
2020-03-06,8.0,8.0,1
2020-03-07,37.0,37.0,1
2020-03-08,18.0,18.0,1
2020-03-09,70.0,70.0,1
2020-03-10,23.0,23.0,1
2020-03-11,63.0,63.0,1
2020-03-12,66.0,66.0,1
2020-03-13,100.0,100.0,1
2020-03-14,71.0,71.0,1
2020-03-15,68.0,68.0,1
2020-03-16,73.0,73.0,1
2020-03-17,96.0,96.0,1
2020-03-18,75.0,75.0,1
2020-03-19,46.0,46.0,1
2020-03-20,76.0,76.0,1
2020-03-21,45.0,45.0,1
2020-03-22,88.0,88.0,1
2020-03-23,92.0,92.0,1
2020-03-24,74.0,74.0,1
2020-03-25,58.0,58.0,1
2020-03-26,52.0,52.0,1
2020-03-27,29.0,29.0,1
2020-03-28,60.0,60.0,1
2020-03-29,68.0,68.0,1
2020-03-30,57.0,57.0,1
2020-03-31,49.0,49.0,1
2020-04-01,29.0,29.0,1
2020-04-02,29.0,29.0,1
2020-04-03,15.0,15.0,1
2020-04-04,34.0,34.0,1
2020-04-05,25.0,25.0,1
2020-04-06,49.0,49.0,1
2020-04-07,36.0,36.0,1
2020-04-08,22.0,22.0,1
2020-04-09,22.0,22.0,1
2020-04-10,8.0,8.0,1
2020-04-11,17.0,17.0,1
2020-04-12,48.0,48.0,1
2020-04-13,24.0,24.0,1
2020-04-14,21.0,21.0,1
2020-04-15,21.0,21.0,1
2020-04-16,14.0,14.0,1
2020-04-17,37.0,37.0,1
2020-04-18,8.0,8.0,1
2020-04-19,25.0,25.0,1
2020-04-20,36.0,36.0,1
2020-04-21,22.0,22.0,1
2020-04-22,15.0,15.0,1
2020-04-23,7.0,7.0,1
2020-04-24,37.0,37.0,1
2020-04-25,9.0,9.0,1
2020-04-26,17.0,17.0,1
2020-04-27,43.0,43.0,1
2020-04-28,21.0,21.0,1
2020-04-29,0.0,0.0,1
2020-04-30,52.0,52.0,1
2020-05-01,36.0,36.0,1
2020-05-02,17.0,17.0,1
2020-05-03,42.0,42.0,1
2020-05-04,14.0,14.0,1
2020-05-05,21.0,21.0,1
2020-05-06,14.0,14.0,1
2020-05-07,38.0,38.0,1
2020-05-08,30.0,30.0,1
2020-05-09,34.0,34.0,1
2020-05-10,8.0,8.0,1
2020-05-11,41.0,41.0,1
2020-05-12,29.0,29.0,1
2020-05-13,22.0,22.0,1
2020-05-14,8.0,8.0,1
2020-05-15,30.0,30.0,1
2020-05-16,25.0,25.0,1
2020-05-17,8.0,8.0,1
2020-05-18,7.0,7.0,1
2020-05-19,0.0,0.0,1
2020-05-20,8.0,8.0,1
2020-05-21,9.0,9.0,1
2020-05-22,34.0,34.0,1
2020-05-23,19.0,19.0,1
2020-05-24,0.0,0.0,1
2020-05-25,8.0,8.0,1
2020-05-26,0.0,0.0,1
2020-05-27,0.0,0.0,1
2020-05-28,0.0,0.0,1
2020-05-29,8.0,8.0,1
2020-05-30,10.0,10.0,1
2020-05-31,0.0,0.0,1
2020-06-01,40.0,40.0,1
2020-06-02,16.0,16.0,1
2020-06-03,47.0,47.0,1
2020-06-04,30.0,30.0,1
