date,/m/0lbt3_0,/m/0lbt3,batch_id
2020-02-01,14.0,14.0,1
2020-02-02,7.0,7.0,1
2020-02-03,12.0,12.0,1
2020-02-04,10.0,10.0,1
2020-02-05,6.0,6.0,1
2020-02-06,6.0,6.0,1
2020-02-07,16.0,16.0,1
2020-02-08,7.0,7.0,1
2020-02-09,7.0,7.0,1
2020-02-10,3.0,3.0,1
2020-02-11,18.0,18.0,1
2020-02-12,16.0,16.0,1
2020-02-13,16.0,16.0,1
2020-02-14,20.0,20.0,1
2020-02-15,21.0,21.0,1
2020-02-16,7.0,7.0,1
2020-02-17,16.0,16.0,1
2020-02-18,13.0,13.0,1
2020-02-19,16.0,16.0,1
2020-02-20,23.0,23.0,1
2020-02-21,6.0,6.0,1
2020-02-22,10.0,10.0,1
2020-02-23,0.0,0.0,1
2020-02-24,3.0,3.0,1
2020-02-25,13.0,13.0,1
2020-02-26,6.0,6.0,1
2020-02-27,6.0,6.0,1
2020-02-28,16.0,16.0,1
2020-02-29,11.0,11.0,1
2020-03-01,7.0,7.0,1
2020-03-02,16.0,16.0,1
2020-03-03,12.0,12.0,1
2020-03-04,6.0,6.0,1
2020-03-05,6.0,6.0,1
2020-03-06,13.0,13.0,1
2020-03-07,14.0,14.0,1
2020-03-08,3.0,3.0,1
2020-03-09,12.0,12.0,1
2020-03-10,12.0,12.0,1
2020-03-11,6.0,6.0,1
2020-03-12,11.0,11.0,1
2020-03-13,15.0,15.0,1
2020-03-14,21.0,21.0,1
2020-03-15,46.0,46.0,1
2020-03-16,79.0,79.0,1
2020-03-17,100.0,100.0,1
2020-03-18,73.0,73.0,1
2020-03-19,62.0,62.0,1
2020-03-20,23.0,23.0,1
2020-03-21,21.0,21.0,1
2020-03-22,27.0,27.0,1
2020-03-23,24.0,24.0,1
2020-03-24,23.0,23.0,1
2020-03-25,20.0,20.0,1
2020-03-26,9.0,9.0,1
2020-03-27,14.0,14.0,1
2020-03-28,23.0,23.0,1
2020-03-29,13.0,13.0,1
2020-03-30,8.0,8.0,1
2020-03-31,11.0,11.0,1
2020-04-01,0.0,0.0,1
2020-04-02,22.0,22.0,1
2020-04-03,8.0,8.0,1
2020-04-04,10.0,10.0,1
2020-04-05,20.0,20.0,1
2020-04-06,14.0,14.0,1
2020-04-07,14.0,14.0,1
2020-04-08,6.0,6.0,1
2020-04-09,6.0,6.0,1
2020-04-10,7.0,7.0,1
2020-04-11,3.0,3.0,1
2020-04-12,6.0,6.0,1
2020-04-13,12.0,12.0,1
2020-04-14,8.0,8.0,1
