date,/m/0cjf0_0,/m/0cjf0,batch_id
2020-02-01,30.0,30.0,1
2020-02-02,64.0,64.0,1
2020-02-03,26.0,26.0,1
2020-02-04,17.0,17.0,1
2020-02-05,17.0,17.0,1
2020-02-06,30.0,30.0,1
2020-02-07,24.0,24.0,1
2020-02-08,30.0,30.0,1
2020-02-09,29.0,29.0,1
2020-02-10,16.0,16.0,1
2020-02-11,40.0,40.0,1
2020-02-12,29.0,29.0,1
2020-02-13,29.0,29.0,1
2020-02-14,6.0,6.0,1
2020-02-15,50.0,50.0,1
2020-02-16,24.0,24.0,1
2020-02-17,6.0,6.0,1
2020-02-18,28.0,28.0,1
2020-02-19,30.0,30.0,1
2020-02-20,18.0,18.0,1
2020-02-21,19.0,19.0,1
2020-02-22,19.0,19.0,1
2020-02-23,38.0,38.0,1
2020-02-24,17.0,17.0,1
2020-02-25,29.0,29.0,1
2020-02-26,17.0,17.0,1
2020-02-27,29.0,29.0,1
2020-02-28,25.0,25.0,1
2020-02-29,19.0,19.0,1
2020-03-01,25.0,25.0,1
2020-03-02,17.0,17.0,1
2020-03-03,24.0,24.0,1
2020-03-04,17.0,17.0,1
2020-03-05,0.0,0.0,1
2020-03-06,24.0,24.0,1
2020-03-07,13.0,13.0,1
2020-03-08,42.0,42.0,1
2020-03-09,11.0,11.0,1
2020-03-10,38.0,38.0,1
2020-03-11,37.0,37.0,1
2020-03-12,38.0,38.0,1
2020-03-13,69.0,69.0,1
2020-03-14,97.0,97.0,1
2020-03-15,100.0,100.0,1
2020-03-16,59.0,59.0,1
2020-03-17,77.0,77.0,1
2020-03-18,58.0,58.0,1
2020-03-19,58.0,58.0,1
2020-03-20,75.0,75.0,1
2020-03-21,52.0,52.0,1
2020-03-22,65.0,65.0,1
2020-03-23,85.0,85.0,1
2020-03-24,46.0,46.0,1
2020-03-25,31.0,31.0,1
2020-03-26,46.0,46.0,1
2020-03-27,49.0,49.0,1
2020-03-28,61.0,61.0,1
2020-03-29,73.0,73.0,1
