date,/m/01b_21_0,/m/01b_21,batch_id
2020-02-01,35.0,35.0,1
2020-02-02,25.0,25.0,1
2020-02-03,30.0,30.0,1
2020-02-04,39.0,39.0,1
2020-02-05,25.0,25.0,1
2020-02-06,33.0,33.0,1
2020-02-07,46.0,46.0,1
2020-02-08,55.0,55.0,1
2020-02-09,42.0,42.0,1
2020-02-10,35.0,35.0,1
2020-02-11,21.0,21.0,1
2020-02-12,45.0,45.0,1
2020-02-13,10.0,10.0,1
2020-02-14,36.0,36.0,1
2020-02-15,24.0,24.0,1
2020-02-16,47.0,47.0,1
2020-02-17,36.0,36.0,1
2020-02-18,24.0,24.0,1
2020-02-19,40.0,40.0,1
2020-02-20,25.0,25.0,1
2020-02-21,37.0,37.0,1
2020-02-22,35.0,35.0,1
2020-02-23,32.0,32.0,1
2020-02-24,29.0,29.0,1
2020-02-25,27.0,27.0,1
2020-02-26,32.0,32.0,1
2020-02-27,39.0,39.0,1
2020-02-28,62.0,62.0,1
2020-02-29,27.0,27.0,1
2020-03-01,54.0,54.0,1
2020-03-02,30.0,30.0,1
2020-03-03,50.0,50.0,1
2020-03-04,25.0,25.0,1
2020-03-05,27.0,27.0,1
2020-03-06,25.0,25.0,1
2020-03-07,38.0,38.0,1
2020-03-08,26.0,26.0,1
2020-03-09,43.0,43.0,1
2020-03-10,44.0,44.0,1
2020-03-11,58.0,58.0,1
2020-03-12,53.0,53.0,1
2020-03-13,35.0,35.0,1
2020-03-14,68.0,68.0,1
2020-03-15,55.0,55.0,1
2020-03-16,72.0,72.0,1
2020-03-17,92.0,92.0,1
2020-03-18,64.0,64.0,1
2020-03-19,100.0,100.0,1
2020-03-20,85.0,85.0,1
2020-03-21,54.0,54.0,1
2020-03-22,61.0,61.0,1
2020-03-23,63.0,63.0,1
2020-03-24,61.0,61.0,1
2020-03-25,51.0,51.0,1
2020-03-26,62.0,62.0,1
2020-03-27,81.0,81.0,1
2020-03-28,63.0,63.0,1
2020-03-29,39.0,39.0,1
2020-03-30,22.0,22.0,1
2020-03-31,31.0,31.0,1
2020-04-01,26.0,26.0,1
2020-04-02,32.0,32.0,1
2020-04-03,30.0,30.0,1
2020-04-04,26.0,26.0,1
2020-04-05,30.0,30.0,1
2020-04-06,22.0,22.0,1
2020-04-07,19.0,19.0,1
2020-04-08,29.0,29.0,1
2020-04-09,23.0,23.0,1
2020-04-10,23.0,23.0,1
2020-04-11,18.0,18.0,1
2020-04-12,15.0,15.0,1
2020-04-13,24.0,24.0,1
2020-04-14,28.0,28.0,1
2020-04-15,13.0,13.0,1
2020-04-16,16.0,16.0,1
2020-04-17,13.0,13.0,1
2020-04-18,11.0,11.0,1
2020-04-19,24.0,24.0,1
2020-04-20,13.0,13.0,1
2020-04-21,16.0,16.0,1
2020-04-22,27.0,27.0,1
2020-04-23,20.0,20.0,1
2020-04-24,10.0,10.0,1
2020-04-25,7.0,7.0,1
2020-04-26,14.0,14.0,1
2020-04-27,0.0,0.0,1
2020-04-28,9.0,9.0,1
2020-04-29,3.0,3.0,1
2020-04-30,6.0,6.0,1
2020-05-01,23.0,23.0,1
2020-05-02,3.0,3.0,1
2020-05-03,14.0,14.0,1
2020-05-04,6.0,6.0,1
2020-05-05,14.0,14.0,1
2020-05-06,9.0,9.0,1
2020-05-07,0.0,0.0,1
2020-05-08,21.0,21.0,1
2020-05-09,4.0,4.0,1
2020-05-10,13.0,13.0,1
2020-05-11,12.0,12.0,1
2020-05-12,3.0,3.0,1
2020-05-13,13.0,13.0,1
2020-05-14,10.0,10.0,1
2020-05-15,10.0,10.0,1
2020-05-16,12.0,12.0,1
2020-05-17,16.0,16.0,1
2020-05-18,3.0,3.0,1
2020-05-19,10.0,10.0,1
2020-05-20,14.0,14.0,1
2020-05-21,8.0,8.0,1
2020-05-22,0.0,0.0,1
2020-05-23,14.0,14.0,1
2020-05-24,16.0,16.0,1
2020-05-25,13.0,13.0,1
2020-05-26,3.0,3.0,1
2020-05-27,3.0,3.0,1
2020-05-28,0.0,0.0,1
2020-05-29,7.0,7.0,1
2020-05-30,8.0,8.0,1
2020-05-31,20.0,20.0,1
2020-06-01,10.0,10.0,1
2020-06-02,16.0,16.0,1
2020-06-03,15.0,15.0,1
2020-06-04,12.0,12.0,1
2020-06-05,6.0,6.0,1
2020-06-06,8.0,8.0,1
2020-06-07,4.0,4.0,1
2020-06-08,6.0,6.0,1
2020-06-09,6.0,6.0,1
2020-06-10,10.0,10.0,1
2020-06-11,14.0,14.0,1
2020-06-12,20.0,20.0,1
2020-06-13,7.0,7.0,1
2020-06-14,12.0,12.0,1
2020-06-15,10.0,10.0,1
2020-06-16,7.0,7.0,1
2020-06-17,3.0,3.0,1
2020-06-18,3.0,3.0,1
2020-06-19,4.0,4.0,1
2020-06-20,8.0,8.0,1
2020-06-21,0.0,0.0,1
2020-06-22,7.0,7.0,1
2020-06-23,11.0,11.0,1
2020-06-24,7.0,7.0,1
2020-06-25,7.0,7.0,1
2020-06-26,11.0,11.0,1
2020-06-27,4.0,4.0,1
2020-06-28,11.0,11.0,1
2020-06-29,14.0,14.0,1
2020-06-30,18.0,18.0,1
2020-07-01,10.0,10.0,1
2020-07-02,7.0,7.0,1
2020-07-03,15.0,15.0,1
2020-07-04,4.0,4.0,1
2020-07-05,4.0,4.0,1
2020-07-06,3.0,3.0,1
2020-07-07,21.0,21.0,1
2020-07-08,22.0,22.0,1
2020-07-09,4.0,4.0,1
2020-07-10,11.0,11.0,1
2020-07-11,0.0,0.0,1
2020-07-12,9.0,9.0,1
2020-07-13,0.0,0.0,1
2020-07-14,0.0,0.0,1
2020-07-15,21.0,21.0,1
2020-07-16,21.0,21.0,1
2020-07-17,11.0,11.0,1
2020-07-18,9.0,9.0,1
2020-07-19,17.0,17.0,1
2020-07-20,11.0,11.0,1
2020-07-21,11.0,11.0,1
2020-07-22,0.0,0.0,1
2020-07-23,4.0,4.0,1
2020-07-24,11.0,11.0,1
2020-07-25,13.0,13.0,1
2020-07-26,4.0,4.0,1
2020-07-27,7.0,7.0,1
2020-07-28,4.0,4.0,1
2020-07-29,4.0,4.0,1
2020-07-30,0.0,0.0,1
2020-07-31,4.0,4.0,1
2020-08-01,4.0,4.0,1
2020-08-02,0.0,0.0,1
2020-08-03,7.0,7.0,1
2020-08-04,7.0,7.0,1
2020-08-05,7.0,7.0,1
2020-08-06,4.0,4.0,1
2020-08-07,11.0,11.0,1
2020-08-08,4.0,4.0,1
2020-08-09,4.0,4.0,1
2020-08-10,4.0,4.0,1
2020-08-11,11.0,11.0,1
2020-08-12,7.0,7.0,1
2020-08-13,7.0,7.0,1
2020-08-14,4.0,4.0,1
2020-08-15,8.0,8.0,1
2020-08-16,12.0,12.0,1
2020-08-17,7.0,7.0,1
2020-08-18,4.0,4.0,1
2020-08-19,4.0,4.0,1
2020-08-20,15.0,15.0,1
2020-08-21,11.0,11.0,1
2020-08-22,12.0,12.0,1
2020-08-23,4.0,4.0,1
2020-08-24,11.0,11.0,1
2020-08-25,11.0,11.0,1
2020-08-26,15.0,15.0,1
2020-08-27,7.0,7.0,1
2020-08-28,7.0,7.0,1
2020-08-29,19.0,19.0,1
2020-08-30,15.0,15.0,1
2020-08-31,3.0,3.0,1
2020-09-01,4.0,4.0,1
2020-09-02,11.0,11.0,1
2020-09-03,7.0,7.0,1
2020-09-04,12.0,12.0,1
2020-09-05,8.0,8.0,1
2020-09-06,16.0,16.0,1
2020-09-07,18.0,18.0,1
2020-09-08,15.0,15.0,1
2020-09-09,7.0,7.0,1
2020-09-10,15.0,15.0,1
2020-09-11,26.0,26.0,1
2020-09-12,17.0,17.0,1
2020-09-13,40.0,40.0,1
2020-09-14,22.0,22.0,1
2020-09-15,18.0,18.0,1
2020-09-16,14.0,14.0,1
2020-09-17,15.0,15.0,1
2020-09-18,19.0,19.0,1
2020-09-19,24.0,24.0,1
2020-09-20,27.0,27.0,1
2020-09-21,24.0,24.0,1
2020-09-22,18.0,18.0,1
2020-09-23,4.0,4.0,1
2020-09-24,11.0,11.0,1
2020-09-25,11.0,11.0,1
2020-09-26,12.0,12.0,1
2020-09-27,15.0,15.0,1
2020-09-28,18.0,18.0,1
2020-09-29,19.0,19.0,1
2020-09-30,22.0,22.0,1
2020-10-01,22.0,22.0,1
2020-10-02,11.0,11.0,1
2020-10-03,12.0,12.0,1
2020-10-04,23.0,23.0,1
2020-10-05,17.0,17.0,1
2020-10-06,18.0,18.0,1
2020-10-07,21.0,21.0,1
2020-10-08,23.0,23.0,1
2020-10-09,12.0,12.0,1
2020-10-10,17.0,17.0,1
2020-10-11,33.0,33.0,1
2020-10-12,12.0,12.0,1
2020-10-13,15.0,15.0,1
2020-10-14,15.0,15.0,1
2020-10-15,16.0,16.0,1
2020-10-16,32.0,32.0,1
2020-10-17,31.0,31.0,1
2020-10-18,22.0,22.0,1
2020-10-19,39.0,39.0,1
2020-10-20,27.0,27.0,1
2020-10-21,23.0,23.0,1
2020-10-22,30.0,30.0,1
2020-10-23,19.0,19.0,1
2020-10-24,39.0,39.0,1
2020-10-25,24.0,24.0,1
2020-10-26,22.0,22.0,1
2020-10-27,15.0,15.0,1
2020-09-28,38.0,38.0,2
2020-09-29,20.0,20.0,2
2020-09-30,20.0,20.0,2
2020-10-01,26.0,26.0,2
2020-10-02,19.0,19.0,2
2020-10-03,28.0,28.0,2
2020-10-04,34.0,34.0,2
2020-10-05,37.0,37.0,2
2020-10-06,44.0,44.0,2
2020-10-07,38.0,38.0,2
2020-10-08,67.0,67.0,2
2020-10-09,29.0,29.0,2
2020-10-10,15.0,15.0,2
2020-10-11,14.0,14.0,2
2020-10-12,41.0,41.0,2
2020-10-13,48.0,48.0,2
2020-10-14,20.0,20.0,2
2020-10-15,34.0,34.0,2
2020-10-16,21.0,21.0,2
2020-10-17,30.0,30.0,2
2020-10-18,38.0,38.0,2
2020-10-19,27.0,27.0,2
2020-10-20,41.0,41.0,2
2020-10-21,41.0,41.0,2
2020-10-22,59.0,59.0,2
