date,/m/07mf1_0,/m/07mf1,batch_id
2020-02-01,8.0,8.0,1
2020-02-02,0.0,0.0,1
2020-02-03,13.0,13.0,1
2020-02-04,29.0,29.0,1
2020-02-05,0.0,0.0,1
2020-02-06,8.0,8.0,1
2020-02-07,0.0,0.0,1
2020-02-08,0.0,0.0,1
2020-02-09,7.0,7.0,1
2020-02-10,0.0,0.0,1
2020-02-11,0.0,0.0,1
2020-02-12,7.0,7.0,1
2020-02-13,22.0,22.0,1
2020-02-14,15.0,15.0,1
2020-02-15,8.0,8.0,1
2020-02-16,0.0,0.0,1
2020-02-17,14.0,14.0,1
2020-02-18,21.0,21.0,1
2020-02-19,15.0,15.0,1
2020-02-20,0.0,0.0,1
2020-02-21,24.0,24.0,1
2020-02-22,0.0,0.0,1
2020-02-23,16.0,16.0,1
2020-02-24,15.0,15.0,1
2020-02-25,14.0,14.0,1
2020-02-26,7.0,7.0,1
2020-02-27,0.0,0.0,1
2020-02-28,31.0,31.0,1
2020-02-29,33.0,33.0,1
2020-03-01,32.0,32.0,1
2020-03-02,37.0,37.0,1
2020-03-03,38.0,38.0,1
2020-03-04,42.0,42.0,1
2020-03-05,0.0,0.0,1
2020-03-06,37.0,37.0,1
2020-03-07,24.0,24.0,1
2020-03-08,7.0,7.0,1
2020-03-09,7.0,7.0,1
2020-03-10,41.0,41.0,1
2020-03-11,26.0,26.0,1
2020-03-12,47.0,47.0,1
2020-03-13,58.0,58.0,1
2020-03-14,58.0,58.0,1
2020-03-15,46.0,46.0,1
2020-03-16,68.0,68.0,1
2020-03-17,71.0,71.0,1
2020-03-18,53.0,53.0,1
2020-03-19,100.0,100.0,1
2020-03-20,31.0,31.0,1
2020-03-21,80.0,80.0,1
2020-03-22,22.0,22.0,1
2020-03-23,48.0,48.0,1
2020-03-24,45.0,45.0,1
2020-03-25,13.0,13.0,1
2020-03-26,39.0,39.0,1
2020-03-27,43.0,43.0,1
2020-03-28,35.0,35.0,1
2020-03-29,28.0,28.0,1
2020-03-30,31.0,31.0,1
2020-03-31,6.0,6.0,1
2020-04-01,19.0,19.0,1
2020-04-02,19.0,19.0,1
2020-04-03,38.0,38.0,1
2020-04-04,37.0,37.0,1
2020-04-05,15.0,15.0,1
2020-04-06,23.0,23.0,1
