date,/m/01b_06_0,/m/01b_06,batch_id
2020-02-01,20.0,20.0,1
2020-02-02,22.0,22.0,1
2020-02-03,21.0,21.0,1
2020-02-04,17.0,17.0,1
2020-02-05,20.0,20.0,1
2020-02-06,18.0,18.0,1
2020-02-07,18.0,18.0,1
2020-02-08,20.0,20.0,1
2020-02-09,20.0,20.0,1
2020-02-10,21.0,21.0,1
2020-02-11,17.0,17.0,1
2020-02-12,17.0,17.0,1
2020-02-13,20.0,20.0,1
2020-02-14,15.0,15.0,1
2020-02-15,16.0,16.0,1
2020-02-16,15.0,15.0,1
2020-02-17,16.0,16.0,1
2020-02-18,16.0,16.0,1
2020-02-19,15.0,15.0,1
2020-02-20,14.0,14.0,1
2020-02-21,14.0,14.0,1
2020-02-22,17.0,17.0,1
2020-02-23,27.0,27.0,1
2020-02-24,35.0,35.0,1
2020-02-25,35.0,35.0,1
2020-02-26,44.0,44.0,1
2020-02-27,45.0,45.0,1
2020-02-28,53.0,53.0,1
2020-02-29,45.0,45.0,1
2020-03-01,48.0,48.0,1
2020-03-02,53.0,53.0,1
2020-03-03,44.0,44.0,1
2020-03-04,43.0,43.0,1
2020-03-05,38.0,38.0,1
2020-03-06,38.0,38.0,1
2020-03-07,39.0,39.0,1
2020-03-08,38.0,38.0,1
2020-03-09,43.0,43.0,1
2020-03-10,50.0,50.0,1
2020-03-11,47.0,47.0,1
2020-03-12,71.0,71.0,1
2020-03-13,88.0,88.0,1
2020-03-14,97.0,97.0,1
2020-03-15,100.0,100.0,1
2020-03-16,93.0,93.0,1
2020-03-17,79.0,79.0,1
2020-03-18,69.0,69.0,1
2020-03-19,59.0,59.0,1
2020-03-20,59.0,59.0,1
2020-03-21,60.0,60.0,1
2020-03-22,58.0,58.0,1
2020-03-23,52.0,52.0,1
2020-03-24,45.0,45.0,1
2020-03-25,41.0,41.0,1
2020-03-26,41.0,41.0,1
2020-03-27,44.0,44.0,1
2020-03-28,44.0,44.0,1
2020-03-29,45.0,45.0,1
2020-03-30,32.0,32.0,1
2020-03-31,27.0,27.0,1
2020-04-01,27.0,27.0,1
2020-04-02,21.0,21.0,1
2020-04-03,24.0,24.0,1
2020-04-04,25.0,25.0,1
2020-04-05,23.0,23.0,1
2020-04-06,20.0,20.0,1
2020-04-07,21.0,21.0,1
2020-04-08,22.0,22.0,1
2020-04-09,21.0,21.0,1
2020-04-10,16.0,16.0,1
2020-04-11,18.0,18.0,1
2020-04-12,21.0,21.0,1
2020-04-13,19.0,19.0,1
2020-04-14,15.0,15.0,1
2020-04-15,18.0,18.0,1
2020-04-16,17.0,17.0,1
2020-04-17,17.0,17.0,1
2020-04-18,17.0,17.0,1
2020-04-19,17.0,17.0,1
2020-04-20,16.0,16.0,1
2020-04-21,16.0,16.0,1
2020-04-22,13.0,13.0,1
2020-04-23,16.0,16.0,1
2020-04-24,16.0,16.0,1
2020-04-25,15.0,15.0,1
2020-04-26,15.0,15.0,1
2020-04-27,15.0,15.0,1
2020-04-28,13.0,13.0,1
2020-04-29,15.0,15.0,1
2020-04-30,15.0,15.0,1
2020-05-01,16.0,16.0,1
2020-05-02,14.0,14.0,1
2020-05-03,16.0,16.0,1
2020-05-04,13.0,13.0,1
2020-05-05,13.0,13.0,1
2020-05-06,13.0,13.0,1
2020-05-07,15.0,15.0,1
2020-05-08,14.0,14.0,1
2020-05-09,15.0,15.0,1
2020-05-10,16.0,16.0,1
2020-05-11,14.0,14.0,1
2020-05-12,16.0,16.0,1
2020-05-13,16.0,16.0,1
2020-05-14,15.0,15.0,1
2020-05-15,20.0,20.0,1
2020-05-16,19.0,19.0,1
2020-05-17,16.0,16.0,1
2020-05-18,16.0,16.0,1
2020-05-19,14.0,14.0,1
2020-05-20,15.0,15.0,1
2020-05-21,16.0,16.0,1
2020-05-22,14.0,14.0,1
2020-05-23,13.0,13.0,1
2020-05-24,18.0,18.0,1
2020-05-25,15.0,15.0,1
