date,/m/0lbt3_0,/m/0lbt3,batch_id
2020-02-01,20.0,20.0,1
2020-02-02,26.0,26.0,1
2020-02-03,23.0,23.0,1
2020-02-04,13.0,13.0,1
2020-02-05,13.0,13.0,1
2020-02-06,27.0,27.0,1
2020-02-07,7.0,7.0,1
2020-02-08,20.0,20.0,1
2020-02-09,26.0,26.0,1
2020-02-10,6.0,6.0,1
2020-02-11,25.0,25.0,1
2020-02-12,19.0,19.0,1
2020-02-13,32.0,32.0,1
2020-02-14,0.0,0.0,1
2020-02-15,21.0,21.0,1
2020-02-16,13.0,13.0,1
2020-02-17,13.0,13.0,1
2020-02-18,19.0,19.0,1
2020-02-19,7.0,7.0,1
2020-02-20,13.0,13.0,1
2020-02-21,0.0,0.0,1
2020-02-22,21.0,21.0,1
2020-02-23,28.0,28.0,1
2020-02-24,6.0,6.0,1
2020-02-25,6.0,6.0,1
2020-02-26,13.0,13.0,1
2020-02-27,13.0,13.0,1
2020-02-28,28.0,28.0,1
2020-02-29,14.0,14.0,1
2020-03-01,21.0,21.0,1
2020-03-02,0.0,0.0,1
2020-03-03,13.0,13.0,1
2020-03-04,19.0,19.0,1
2020-03-05,25.0,25.0,1
2020-03-06,33.0,33.0,1
2020-03-07,0.0,0.0,1
2020-03-08,27.0,27.0,1
2020-03-09,37.0,37.0,1
2020-03-10,12.0,12.0,1
2020-03-11,17.0,17.0,1
2020-03-12,6.0,6.0,1
2020-03-13,26.0,26.0,1
2020-03-14,83.0,83.0,1
2020-03-15,100.0,100.0,1
2020-03-16,71.0,71.0,1
2020-03-17,46.0,46.0,1
2020-03-18,53.0,53.0,1
2020-03-19,41.0,41.0,1
2020-03-20,56.0,56.0,1
2020-03-21,45.0,45.0,1
2020-03-22,46.0,46.0,1
2020-03-23,58.0,58.0,1
2020-03-24,23.0,23.0,1
2020-03-25,29.0,29.0,1
2020-03-26,17.0,17.0,1
2020-03-27,22.0,22.0,1
2020-03-28,19.0,19.0,1
2020-03-29,25.0,25.0,1
2020-03-30,22.0,22.0,1
2020-03-31,11.0,11.0,1
2020-04-01,28.0,28.0,1
2020-04-02,11.0,11.0,1
2020-04-03,28.0,28.0,1
2020-04-04,20.0,20.0,1
2020-04-05,0.0,0.0,1
2020-04-06,10.0,10.0,1
2020-04-07,6.0,6.0,1
2020-04-08,12.0,12.0,1
2020-04-09,23.0,23.0,1
2020-04-10,12.0,12.0,1
2020-04-11,13.0,13.0,1
2020-04-12,19.0,19.0,1
2020-04-13,0.0,0.0,1
2020-04-14,6.0,6.0,1
2020-04-15,12.0,12.0,1
2020-04-16,6.0,6.0,1
2020-04-17,17.0,17.0,1
2020-04-18,18.0,18.0,1
2020-04-19,31.0,31.0,1
2020-04-20,6.0,6.0,1
2020-04-21,12.0,12.0,1
2020-04-22,18.0,18.0,1
2020-04-23,23.0,23.0,1
2020-04-24,18.0,18.0,1
2020-04-25,6.0,6.0,1
2020-04-26,13.0,13.0,1
2020-04-27,17.0,17.0,1
2020-04-28,5.0,5.0,1
2020-04-29,10.0,10.0,1
2020-04-30,20.0,20.0,1
2020-05-01,11.0,11.0,1
2020-05-02,6.0,6.0,1
2020-05-03,0.0,0.0,1
2020-05-04,5.0,5.0,1
2020-05-05,10.0,10.0,1
2020-05-06,5.0,5.0,1
2020-05-07,11.0,11.0,1
2020-05-08,18.0,18.0,1
2020-05-09,18.0,18.0,1
2020-05-10,0.0,0.0,1
2020-05-11,5.0,5.0,1
2020-05-12,12.0,12.0,1
2020-05-13,11.0,11.0,1
2020-05-14,18.0,18.0,1
2020-05-15,0.0,0.0,1
2020-05-16,7.0,7.0,1
2020-05-17,0.0,0.0,1
2020-05-18,0.0,0.0,1
2020-05-19,6.0,6.0,1
2020-05-20,0.0,0.0,1
2020-05-21,20.0,20.0,1
2020-05-22,6.0,6.0,1
2020-05-23,13.0,13.0,1
2020-05-24,6.0,6.0,1
2020-05-25,6.0,6.0,1
