date,/g/121j1nlf_0,/g/121j1nlf,batch_id
2020-02-01,44.0,44.0,1.0
2020-02-02,14.0,14.0,1.0
2020-02-03,61.0,61.0,1.0
2020-02-04,27.0,27.0,1.0
2020-02-05,13.0,13.0,1.0
2020-02-06,14.0,14.0,1.0
2020-02-07,14.0,14.0,1.0
2020-02-08,14.0,14.0,1.0
2020-02-09,0.0,0.0,1.0
2020-02-10,26.0,26.0,1.0
2020-02-11,26.0,26.0,1.0
2020-02-12,13.0,13.0,1.0
2020-02-13,0.0,0.0,1.0
2020-02-14,0.0,0.0,1.0
2020-02-15,0.0,0.0,1.0
2020-02-16,27.0,27.0,1.0
2020-02-17,13.0,13.0,1.0
2020-02-18,38.0,38.0,1.0
2020-02-19,25.0,25.0,1.0
2020-02-20,26.0,26.0,1.0
2020-02-21,28.0,28.0,1.0
2020-02-22,15.0,15.0,1.0
2020-02-23,0.0,0.0,1.0
2020-02-24,26.0,26.0,1.0
2020-02-25,13.0,13.0,1.0
2020-02-26,38.0,38.0,1.0
2020-02-27,25.0,25.0,1.0
2020-02-28,27.0,27.0,1.0
2020-02-29,14.0,14.0,1.0
2020-03-01,14.0,14.0,1.0
2020-03-02,25.0,25.0,1.0
2020-03-03,26.0,26.0,1.0
2020-03-04,13.0,13.0,1.0
2020-03-05,13.0,13.0,1.0
2020-03-06,0.0,0.0,1.0
2020-03-07,29.0,29.0,1.0
2020-03-08,26.0,26.0,1.0
2020-03-09,25.0,25.0,1.0
2020-03-10,0.0,0.0,1.0
2020-03-11,37.0,37.0,1.0
2020-03-12,50.0,50.0,1.0
2020-03-13,27.0,27.0,1.0
2020-03-14,14.0,14.0,1.0
2020-03-15,25.0,25.0,1.0
2020-03-16,21.0,21.0,1.0
2020-03-17,21.0,21.0,1.0
2020-03-18,12.0,12.0,1.0
2020-03-19,36.0,36.0,1.0
2020-03-20,11.0,11.0,1.0
2020-03-21,26.0,26.0,1.0
2020-03-22,0.0,0.0,1.0
2020-03-23,10.0,10.0,1.0
2020-03-24,11.0,11.0,1.0
2020-03-25,0.0,0.0,1.0
2020-03-26,11.0,11.0,1.0
2020-03-27,0.0,0.0,1.0
2020-03-28,12.0,12.0,1.0
2020-03-29,12.0,12.0,1.0
2020-03-30,0.0,0.0,1.0
2020-03-31,0.0,0.0,1.0
2020-04-01,0.0,0.0,1.0
2020-04-02,32.0,32.0,1.0
2020-04-03,22.0,22.0,1.0
2020-04-04,0.0,0.0,1.0
2020-04-05,0.0,0.0,1.0
2020-04-06,19.0,19.0,1.0
2020-04-07,21.0,21.0,1.0
2020-04-08,11.0,11.0,1.0
2020-04-09,33.0,33.0,1.0
2020-04-10,34.0,34.0,1.0
2020-04-11,0.0,0.0,1.0
2020-04-12,12.0,12.0,1.0
2020-04-13,11.0,11.0,1.0
2020-04-14,10.0,10.0,1.0
2020-04-15,33.0,33.0,1.0
2020-04-16,22.0,22.0,1.0
2020-04-17,32.0,32.0,1.0
2020-04-18,12.0,12.0,1.0
2020-04-19,11.0,11.0,1.0
2020-04-20,21.0,21.0,1.0
2020-04-21,11.0,11.0,1.0
2020-04-22,11.0,11.0,1.0
2020-04-23,32.0,32.0,1.0
2020-04-24,0.0,0.0,1.0
2020-04-25,37.0,37.0,1.0
2020-04-26,12.0,12.0,1.0
2020-04-27,0.0,0.0,1.0
2020-04-28,0.0,0.0,1.0
2020-04-29,0.0,0.0,1.0
2020-04-30,30.0,30.0,1.0
2020-05-01,10.0,10.0,1.0
2020-05-02,0.0,0.0,1.0
2020-05-03,24.0,24.0,1.0
2020-05-04,11.0,11.0,1.0
2020-05-05,20.0,20.0,1.0
2020-05-06,0.0,0.0,1.0
2020-05-07,0.0,0.0,1.0
2020-05-08,11.0,11.0,1.0
