date,/g/121j1nlf_0,/g/121j1nlf,batch_id
2020-02-01,11.0,11.0,1
2020-02-02,10.0,10.0,1
2020-02-03,18.0,18.0,1
2020-02-04,21.0,21.0,1
2020-02-05,31.0,31.0,1
2020-02-06,33.0,33.0,1
2020-02-07,68.0,68.0,1
2020-02-08,11.0,11.0,1
2020-02-09,20.0,20.0,1
2020-02-10,10.0,10.0,1
2020-02-11,10.0,10.0,1
2020-02-12,10.0,10.0,1
2020-02-13,21.0,21.0,1
2020-02-14,22.0,22.0,1
2020-02-15,11.0,11.0,1
2020-02-16,10.0,10.0,1
2020-02-17,20.0,20.0,1
2020-02-18,21.0,21.0,1
2020-02-19,10.0,10.0,1
2020-02-20,32.0,32.0,1
2020-02-21,11.0,11.0,1
2020-02-22,35.0,35.0,1
2020-02-23,0.0,0.0,1
2020-02-24,21.0,21.0,1
2020-02-25,31.0,31.0,1
2020-02-26,31.0,31.0,1
2020-02-27,10.0,10.0,1
2020-02-28,0.0,0.0,1
2020-02-29,0.0,0.0,1
2020-03-01,10.0,10.0,1
2020-03-02,19.0,19.0,1
2020-03-03,21.0,21.0,1
2020-03-04,29.0,29.0,1
2020-03-05,10.0,10.0,1
2020-03-06,51.0,51.0,1
2020-03-07,11.0,11.0,1
2020-03-08,0.0,0.0,1
2020-03-09,0.0,0.0,1
2020-03-10,30.0,30.0,1
2020-03-11,10.0,10.0,1
2020-03-12,20.0,20.0,1
2020-03-13,21.0,21.0,1
2020-03-14,21.0,21.0,1
2020-03-15,0.0,0.0,1
2020-03-16,17.0,17.0,1
2020-03-17,24.0,24.0,1
2020-03-18,35.0,35.0,1
2020-03-19,36.0,36.0,1
2020-03-20,0.0,0.0,1
2020-03-21,9.0,9.0,1
2020-03-22,9.0,9.0,1
2020-03-23,38.0,38.0,1
2020-03-24,25.0,25.0,1
2020-03-25,24.0,24.0,1
2020-03-26,26.0,26.0,1
2020-03-27,16.0,16.0,1
2020-03-28,28.0,28.0,1
2020-03-29,9.0,9.0,1
2020-03-30,54.0,54.0,1
2020-03-31,16.0,16.0,1
2020-04-01,16.0,16.0,1
2020-04-02,41.0,41.0,1
2020-04-03,17.0,17.0,1
2020-04-04,19.0,19.0,1
2020-04-05,10.0,10.0,1
2020-04-06,15.0,15.0,1
2020-04-07,0.0,0.0,1
2020-04-08,33.0,33.0,1
2020-04-09,8.0,8.0,1
2020-04-10,26.0,26.0,1
2020-04-11,28.0,28.0,1
2020-04-12,19.0,19.0,1
2020-04-13,35.0,35.0,1
2020-04-14,32.0,32.0,1
2020-04-15,0.0,0.0,1
2020-04-16,18.0,18.0,1
2020-04-17,34.0,34.0,1
2020-04-18,9.0,9.0,1
2020-04-19,9.0,9.0,1
2020-04-20,8.0,8.0,1
2020-04-21,33.0,33.0,1
2020-04-22,9.0,9.0,1
2020-04-23,34.0,34.0,1
2020-04-24,17.0,17.0,1
2020-04-25,0.0,0.0,1
2020-04-26,19.0,19.0,1
2020-04-27,31.0,31.0,1
2020-04-28,23.0,23.0,1
2020-04-29,15.0,15.0,1
2020-04-30,29.0,29.0,1
2020-05-01,0.0,0.0,1
2020-05-02,8.0,8.0,1
2020-05-03,35.0,35.0,1
2020-05-04,16.0,16.0,1
2020-05-05,0.0,0.0,1
2020-05-06,8.0,8.0,1
2020-05-07,8.0,8.0,1
2020-05-08,8.0,8.0,1
2020-05-09,0.0,0.0,1
2020-05-10,8.0,8.0,1
2020-05-11,8.0,8.0,1
2020-05-12,17.0,17.0,1
2020-05-13,17.0,17.0,1
2020-05-14,26.0,26.0,1
2020-05-15,0.0,0.0,1
2020-05-16,0.0,0.0,1
2020-05-17,22.0,22.0,1
2020-05-18,17.0,17.0,1
2020-05-19,0.0,0.0,1
2020-05-20,0.0,0.0,1
