date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21,batch_id
2020-01-01,41.0,0.0,48.0,49.0,0.0,0.0,0.0,63.0,0.0,0.0,31.803797468354432,0
2020-01-02,0.0,0.0,0.0,43.0,42.0,0.0,37.0,56.0,53.0,0.0,36.550632911392405,0
2020-01-03,0.0,39.0,0.0,0.0,41.0,37.0,35.0,52.0,0.0,0.0,32.278481012658226,0
2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-08,0.0,0.0,0.0,39.0,38.0,32.0,0.0,0.0,0.0,33.0,22.468354430379748,0
2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-15,0.0,0.0,38.0,0.0,0.0,34.0,37.0,0.0,0.0,33.0,22.468354430379748,0
2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-17,36.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,55.0,0.0,20.094936708860757,0
2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-21,0.0,0.0,40.0,84.0,40.0,34.0,36.0,54.0,0.0,34.0,50.9493670886076,0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-24,0.0,44.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,37.0,19.778481012658226,0
2020-01-25,42.0,100.0,97.0,50.0,0.0,84.0,42.0,0.0,61.0,0.0,75.31645569620252,0
2020-01-26,39.0,0.0,90.0,0.0,45.0,0.0,41.0,0.0,0.0,39.0,40.189873417721515,0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-29,34.0,0.0,0.0,0.0,40.0,34.0,0.0,0.0,0.0,35.0,22.626582278481013,0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-31,35.0,42.0,0.0,40.0,0.0,0.0,0.0,0.0,56.0,36.0,33.06962025316456,0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-02,0.0,0.0,0.0,47.0,47.0,0.0,45.0,0.0,0.0,0.0,21.993670886075947,0
2020-02-03,29.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,31.0,17.246835443037973,0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,34.0,13.291139240506329,0
2020-02-06,35.0,0.0,42.0,0.0,0.0,37.0,38.0,0.0,57.0,73.0,44.620253164556964,0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
