date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty,batch_id
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-04,31.0,0.0,0.0,0.0,41.0,0.0,0.0,32.0,25.0,0.0,18.970588235294116,0
2020-01-05,0.0,31.0,41.0,45.0,0.0,0.0,32.0,0.0,0.0,0.0,21.91176470588235,0
2020-01-06,76.0,0.0,35.0,0.0,33.0,53.0,26.0,52.0,21.0,53.0,51.3235294117647,0
2020-01-07,0.0,0.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,10.735294117647058,0
2020-01-08,0.0,27.0,0.0,39.0,35.0,0.0,0.0,0.0,0.0,0.0,14.852941176470589,0
2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-11,0.0,0.0,43.0,0.0,41.0,34.0,33.0,0.0,0.0,32.0,26.91176470588235,0
2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,3.5294117647058822,0
2020-01-14,0.0,23.0,0.0,33.0,0.0,24.0,23.0,0.0,19.0,24.0,21.470588235294116,0
2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-16,0.0,0.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,10.294117647058824,0
2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-18,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,24.0,30.0,16.470588235294116,0
2020-01-19,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,31.0,10.294117647058824,0
2020-01-20,100.0,51.0,34.0,38.0,100.0,27.0,78.0,0.0,43.0,26.0,73.08823529411765,0
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
