,/m/02gy9__0,/m/02gy9__1,/m/02gy9__2,/m/02gy9__3,/m/02gy9__4,/m/02gy9__5,/m/02gy9__6,/m/02gy9__7,/m/02gy9__8,/m/02gy9__9,/m/02gy9__10,/m/02gy9__11,/m/02gy9__12,/m/02gy9__13,/m/02gy9__14,/m/02gy9__15,/m/02gy9__16,/m/02gy9__17,/m/02gy9__18,/m/02gy9__19,/m/02gy9_
2020-10-25,0.0,23.0,0.0,23.0,25.88235294117647,23.0,25.0,25.0,56.0,23.0,60.638297872340424,27.0,0.0,25.0,0.0,19.0,20.0,22.0,0.0,0.0,25.929647995062563
2020-10-26,34.0,20.0,21.0,85.0,71.76470588235294,20.0,22.0,44.0,0.0,41.0,26.595744680851062,71.0,0.0,44.0,0.0,17.0,54.0,40.0,71.76470588235294,80.0,49.77745594427747
2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.659574468085108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8041906204946265
2020-10-28,0.0,0.0,0.0,21.0,0.0,41.0,0.0,45.0,0.0,0.0,0.0,73.0,0.0,45.0,22.0,0.0,0.0,0.0,97.6470588235294,21.0,23.85058362709258
2020-10-29,35.0,42.0,21.0,65.0,48.23529411764706,62.0,0.0,23.0,25.0,43.0,27.659574468085108,49.0,17.0,45.0,44.0,17.0,56.0,20.0,49.411764705882355,41.0,47.63675519990596
2020-10-30,16.0,0.0,39.0,58.0,21.176470588235293,37.0,59.0,20.0,45.0,38.0,0.0,44.0,31.0,60.0,39.0,16.0,16.0,37.0,22.352941176470587,37.0,41.45458582804187
2020-10-31,34.0,20.0,21.0,41.0,69.41176470588235,41.0,0.0,0.0,0.0,20.0,0.0,24.0,0.0,22.0,0.0,17.0,71.0,39.0,23.529411764705884,60.0,32.80606338668622
2020-11-01,17.0,41.0,62.0,43.0,47.05882352941177,0.0,22.0,68.0,0.0,21.0,0.0,48.0,34.0,22.0,65.0,17.0,18.0,60.0,23.529411764705884,41.0,42.37162081627788
2020-11-02,33.0,0.0,0.0,20.0,65.88235294117646,78.0,62.0,21.0,47.0,20.0,51.06382978723404,23.0,16.0,0.0,61.0,16.0,34.0,38.0,45.88235294117647,77.0,46.235772609937264
2020-11-03,0.0,55.0,38.0,39.0,85.88235294117646,56.0,100.0,100.0,45.0,76.0,24.46808510638298,0.0,46.0,100.0,59.0,92.0,32.0,72.0,21.176470588235293,18.0,69.11127692611637
2020-11-04,15.0,35.0,18.0,54.0,40.0,34.0,56.0,19.0,42.0,35.0,0.0,41.0,58.0,37.0,72.0,29.0,30.0,17.0,40.0,34.0,46.05127166865591
2020-11-05,30.0,18.0,18.0,0.0,21.176470588235293,18.0,19.0,20.0,0.0,18.0,23.404255319148938,0.0,0.0,0.0,19.0,15.0,31.0,0.0,0.0,35.0,18.627982425060786
2020-11-06,31.0,19.0,19.0,39.0,65.88235294117646,37.0,80.0,0.0,23.0,19.0,0.0,43.0,30.0,40.0,19.0,0.0,0.0,0.0,42.35294117647059,37.0,35.49961385422467
2020-11-07,45.0,54.0,73.0,56.0,63.529411764705884,36.0,39.0,20.0,22.0,36.0,23.404255319148938,42.0,30.0,39.0,57.0,46.0,32.0,70.0,84.70588235294117,18.0,57.8341058970093
2020-11-08,0.0,20.0,20.0,20.0,23.529411764705884,0.0,21.0,22.0,47.0,0.0,52.12765957446808,46.0,0.0,0.0,0.0,34.0,17.0,0.0,47.05882352941177,0.0,24.11598741474996
2020-11-09,32.0,57.0,59.0,60.0,44.705882352941174,77.0,61.0,21.0,0.0,39.0,50.0,89.0,16.0,41.0,20.0,48.0,84.0,38.0,45.88235294117647,19.0,58.80918520792278
2020-11-10,16.0,19.0,0.0,20.0,22.352941176470587,38.0,0.0,42.0,24.0,0.0,0.0,22.0,16.0,0.0,40.0,16.0,17.0,19.0,44.705882352941174,19.0,24.464498263568583
2020-11-11,0.0,57.0,0.0,0.0,87.05882352941177,38.0,20.0,41.0,23.0,19.0,24.46808510638298,22.0,15.0,41.0,20.0,31.0,0.0,55.0,0.0,0.0,32.191985475040944
2020-11-12,16.0,99.0,40.0,61.0,45.88235294117647,59.0,21.0,64.0,47.0,20.0,52.12765957446808,91.0,33.0,85.0,21.0,0.0,51.0,57.0,45.88235294117647,58.0,63.068871099152126
2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2614215062787473
2020-11-14,0.0,20.0,40.0,0.0,22.352941176470587,0.0,21.0,22.0,24.0,39.0,0.0,23.0,0.0,22.0,21.0,0.0,0.0,38.0,45.88235294117647,0.0,22.062557248356235
2020-11-15,100.0,80.0,61.0,41.0,91.76470588235294,20.0,85.0,66.0,96.0,100.0,53.191489361702125,94.0,100.0,43.0,63.0,100.0,70.0,96.0,94.11764705882354,79.0,100.0
2020-11-16,31.0,0.0,19.0,19.0,22.352941176470587,0.0,60.0,21.0,93.0,38.0,24.46808510638298,66.0,47.0,0.0,20.0,32.0,50.0,0.0,43.529411764705884,19.0,39.486058749671415
2020-11-17,49.0,39.0,0.0,100.0,67.05882352941177,38.0,42.0,64.0,94.0,0.0,100.0,67.0,32.0,63.0,41.0,64.0,68.0,19.0,45.88235294117647,56.0,68.42078623525015
2020-11-18,16.0,19.0,0.0,39.0,0.0,19.0,21.0,0.0,23.0,19.0,0.0,0.0,32.0,21.0,0.0,0.0,0.0,0.0,0.0,18.0,14.806853638505514
2020-11-19,16.0,19.0,0.0,39.0,21.176470588235293,38.0,0.0,0.0,0.0,19.0,98.93617021276596,22.0,16.0,41.0,0.0,16.0,33.0,37.0,0.0,19.0,28.3817144872425
2020-11-20,33.0,20.0,60.0,81.0,45.88235294117647,39.0,21.0,21.0,0.0,20.0,76.59574468085107,46.0,33.0,43.0,20.0,0.0,17.0,19.0,47.05882352941177,38.0,44.390355009200555
2020-11-21,33.0,59.0,100.0,41.0,68.23529411764706,39.0,0.0,21.0,72.0,79.0,0.0,91.0,66.0,42.0,83.0,33.0,87.0,57.0,69.41176470588235,19.0,69.1191141342416
2020-11-22,17.0,41.0,41.0,63.0,23.529411764705884,62.0,43.0,45.0,24.0,21.0,79.7872340425532,47.0,17.0,44.0,42.0,0.0,35.0,0.0,23.529411764705884,0.0,43.627778331099194
2020-11-23,16.0,78.0,79.0,0.0,44.705882352941174,39.0,84.0,85.0,95.0,79.0,25.53191489361702,91.0,16.0,42.0,21.0,49.0,68.0,57.0,22.352941176470587,39.0,67.22381596929121
2020-11-24,16.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,23.0,0.0,48.93617021276596,22.0,0.0,0.0,0.0,0.0,16.0,18.0,22.352941176470587,18.0,15.738909942314883
2020-11-25,31.0,18.0,19.0,19.0,0.0,18.0,20.0,0.0,23.0,0.0,47.87234042553192,0.0,0.0,20.0,38.0,15.0,16.0,36.0,0.0,37.0,23.343450951322776
2020-11-26,16.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,20.0,16.0,17.0,19.0,0.0,0.0,10.306091959840842
2020-11-27,16.0,19.0,39.0,20.0,0.0,19.0,0.0,21.0,0.0,0.0,50.0,0.0,16.0,21.0,0.0,32.0,16.0,18.0,22.352941176470587,19.0,21.417946880056434
2020-11-28,32.0,0.0,38.0,19.0,43.529411764705884,19.0,21.0,20.0,45.0,57.0,48.93617021276596,0.0,15.0,82.0,59.0,16.0,49.0,0.0,44.705882352941174,0.0,39.73529829557052
2020-11-29,0.0,0.0,40.0,0.0,23.529411764705884,59.0,65.0,22.0,97.0,0.0,51.06382978723404,23.0,16.0,65.0,21.0,17.0,35.0,19.0,23.529411764705884,20.0,38.94937326826273
2020-11-30,31.0,38.0,19.0,38.0,87.05882352941177,57.0,20.0,61.0,46.0,19.0,24.46808510638298,88.0,16.0,20.0,39.0,16.0,50.0,18.0,43.529411764705884,19.0,48.92499628548992
2020-12-01,32.0,19.0,58.0,79.0,88.23529411764706,38.0,62.0,0.0,46.0,0.0,0.0,44.0,31.0,41.0,100.0,16.0,33.0,55.0,44.705882352941174,19.0,52.57027771473543
2020-12-02,31.0,38.0,19.0,20.0,43.529411764705884,19.0,20.0,62.0,69.0,38.0,48.93617021276596,44.0,47.0,0.0,39.0,16.0,0.0,36.0,65.88235294117646,18.0,43.98665715316682
2020-12-03,0.0,0.0,20.0,0.0,22.352941176470587,19.0,0.0,0.0,23.0,0.0,25.53191489361702,23.0,0.0,0.0,20.0,16.0,17.0,0.0,0.0,0.0,12.124977345570265
2020-12-04,31.0,0.0,0.0,39.0,21.176470588235293,19.0,41.0,0.0,23.0,38.0,24.46808510638298,0.0,16.0,40.0,59.0,31.0,33.0,36.0,0.0,37.0,31.873517257369024
2020-12-05,0.0,20.0,20.0,40.0,22.352941176470587,39.0,22.0,22.0,47.0,20.0,0.0,69.0,0.0,43.0,0.0,16.0,17.0,19.0,22.352941176470587,0.0,28.616095992737534
2020-12-06,16.0,19.0,0.0,20.0,44.705882352941174,0.0,0.0,21.0,23.0,39.0,51.06382978723404,45.0,32.0,21.0,0.0,32.0,34.0,38.0,23.529411764705884,38.0,32.438041155139175
2020-12-07,16.0,0.0,38.0,39.0,63.529411764705884,73.0,80.0,20.0,0.0,19.0,74.46808510638297,66.0,15.0,60.0,20.0,46.0,49.0,55.0,65.88235294117646,36.0,54.52313037685543
2020-12-08,16.0,38.0,39.0,58.0,87.05882352941177,57.0,20.0,82.0,23.0,94.0,0.0,44.0,31.0,20.0,78.0,31.0,49.0,73.0,89.41176470588235,37.0,63.04135923312919
2020-12-09,32.0,58.0,39.0,98.0,22.352941176470587,57.0,41.0,62.0,46.0,38.0,25.53191489361702,45.0,31.0,82.0,20.0,16.0,66.0,74.0,89.41176470588235,0.0,61.46452928585076
2020-12-10,16.0,39.0,0.0,40.0,22.352941176470587,39.0,21.0,42.0,47.0,59.0,25.53191489361702,22.0,64.0,41.0,20.0,16.0,34.0,19.0,0.0,19.0,38.21634939580024
2020-12-11,33.0,100.0,61.0,62.0,69.41176470588235,60.0,85.0,66.0,24.0,40.0,25.53191489361702,23.0,49.0,44.0,21.0,84.0,17.0,78.0,23.529411764705884,20.0,64.2808626806844
2020-12-12,17.0,81.0,82.0,42.0,23.529411764705884,100.0,64.0,88.0,49.0,0.0,52.12765957446808,71.0,50.0,22.0,85.0,34.0,54.0,100.0,70.58823529411765,0.0,70.78884765283782
2020-12-13,35.0,0.0,0.0,22.0,47.05882352941177,21.0,22.0,23.0,0.0,21.0,26.595744680851062,73.0,17.0,0.0,44.0,17.0,36.0,20.0,0.0,20.0,29.004119432520827
2020-12-14,33.0,19.0,20.0,20.0,22.352941176470587,39.0,42.0,42.0,94.0,39.0,51.06382978723404,46.0,32.0,42.0,61.0,66.0,35.0,57.0,45.88235294117647,98.0,58.986012216248184
2020-12-15,0.0,0.0,20.0,0.0,22.352941176470587,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,0.0,0.0,19.0,23.529411764705884,0.0,9.711362155754717
2020-12-16,0.0,0.0,21.0,22.0,0.0,20.0,22.0,45.0,25.0,21.0,26.595744680851062,24.0,17.0,44.0,0.0,17.0,0.0,20.0,0.0,0.0,21.17287085097386
2020-12-17,0.0,21.0,22.0,22.0,0.0,0.0,0.0,23.0,0.0,0.0,28.72340425531915,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.614192204263771
2020-12-18,18.0,22.0,23.0,23.0,25.88235294117647,22.0,24.0,48.0,27.0,45.0,58.51063829787234,26.0,36.0,24.0,23.0,37.0,0.0,0.0,25.88235294117647,44.0,36.02405369793768
2020-12-19,19.0,0.0,24.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,24.0,19.0,20.0,22.0,0.0,0.0,11.61066056235234
2020-12-20,57.0,46.0,47.0,0.0,52.94117647058823,69.0,50.0,76.0,56.0,23.0,0.0,79.0,19.0,98.0,0.0,58.0,100.0,88.0,52.94117647058823,45.0,66.32963950475379
2020-12-21,36.0,21.0,0.0,23.0,24.705882352941178,21.0,23.0,0.0,0.0,0.0,27.659574468085108,50.0,0.0,23.0,0.0,0.0,19.0,0.0,24.705882352941178,21.0,20.486380401754882
2020-12-22,18.0,0.0,0.0,0.0,25.88235294117647,0.0,0.0,24.0,27.0,0.0,28.72340425531915,0.0,0.0,0.0,23.0,0.0,0.0,22.0,0.0,22.0,12.43291431482392
2020-12-23,19.0,23.0,47.0,23.0,52.94117647058823,23.0,49.0,50.0,55.0,23.0,89.36170212765957,53.0,39.0,49.0,48.0,19.0,40.0,66.0,0.0,68.0,54.550723880462996
