date,/g/1213j0cz_0,/g/1213j0cz_1,/g/1213j0cz_2,/g/1213j0cz_3,/g/1213j0cz_4,/g/1213j0cz_5,/g/1213j0cz_6,/g/1213j0cz_7,/g/1213j0cz_8,/g/1213j0cz_9,/g/1213j0cz_10,/g/1213j0cz_11,/g/1213j0cz_12,/g/1213j0cz_13,/g/1213j0cz_14,/g/1213j0cz_15,/g/1213j0cz_16,/g/1213j0cz_17,/g/1213j0cz_18,/g/1213j0cz_19,/g/1213j0cz
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,25.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,38.0,0.0,0.0,0.0,36.0,0.0,12.277091906721534
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,35.0,0.0,37.0,32.0,0.0,32.0,0.0,0.0,0.0,39.0,0.0,0.0,31.0,36.0,37.0,19.1358024691358
2020-02-14,27.0,43.0,0.0,52.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,41.0,0.0,0.0,0.0,0.0,0.0,15.980795610425238
2020-02-15,28.0,0.0,48.0,55.0,0.0,0.0,59.0,39.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,82.0,69.0,0.0,0.0,34.01920438957476
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,27.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,35.0,0.0,33.0,0.0,56.0,0.0,42.0,40.0,40.0,34.0,39.0,40.0,29.149519890260628
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,26.0,42.0,0.0,0.0,0.0,0.0,54.0,0.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,15.294924554183812
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,25.0,0.0,43.0,0.0,34.0,34.0,52.0,36.0,31.0,0.0,0.0,51.0,0.0,0.0,38.0,0.0,36.0,0.0,0.0,36.0,28.532235939643346
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,35.0,0.0,9.739368998628256
2020-03-02,24.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,35.0,0.0,0.0,0.0,0.0,8.847736625514402
2020-03-03,0.0,42.0,0.0,0.0,33.0,34.0,54.0,35.0,0.0,35.0,0.0,0.0,0.0,31.0,0.0,0.0,36.0,0.0,0.0,36.0,23.045267489711932
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,50.0,0.0,0.0,0.0,36.0,32.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,12.688614540466391
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,42.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,36.0,0.0,35.0,0.0,15.157750342935527
2020-03-09,0.0,40.0,41.0,48.0,33.0,34.0,0.0,35.0,30.0,0.0,61.0,100.0,100.0,63.0,75.0,71.0,0.0,31.0,0.0,35.0,54.6639231824417
2020-03-10,25.0,0.0,0.0,48.0,0.0,33.0,0.0,35.0,0.0,34.0,0.0,0.0,0.0,0.0,38.0,35.0,35.0,0.0,0.0,0.0,19.410150891632373
2020-03-11,24.0,39.0,0.0,0.0,0.0,0.0,51.0,0.0,30.0,0.0,0.0,49.0,50.0,0.0,0.0,35.0,0.0,0.0,35.0,36.0,23.936899862825786
2020-03-12,25.0,0.0,41.0,48.0,66.0,100.0,52.0,68.0,31.0,100.0,30.0,100.0,0.0,60.0,0.0,35.0,0.0,30.0,69.0,36.0,61.11111111111111
2020-03-13,53.0,43.0,45.0,51.0,35.0,36.0,55.0,0.0,65.0,36.0,33.0,0.0,54.0,0.0,0.0,0.0,0.0,65.0,0.0,38.0,41.76954732510288
2020-03-14,25.0,81.0,85.0,100.0,100.0,34.0,0.0,35.0,0.0,69.0,31.0,51.0,52.0,62.0,37.0,36.0,72.0,31.0,36.0,36.0,66.7352537722908
2020-03-15,70.0,76.0,80.0,46.0,92.0,64.0,99.0,66.0,29.0,65.0,0.0,48.0,47.0,29.0,70.0,0.0,68.0,0.0,33.0,100.0,74.21124828532236
2020-03-16,100.0,66.0,68.0,40.0,0.0,56.0,84.0,85.0,100.0,56.0,100.0,41.0,83.0,100.0,91.0,57.0,58.0,100.0,85.0,88.0,100.0
2020-03-17,20.0,65.0,100.0,79.0,27.0,0.0,42.0,0.0,25.0,55.0,0.0,0.0,41.0,74.0,61.0,58.0,87.0,25.0,85.0,28.0,59.8079561042524
2020-03-18,22.0,35.0,74.0,43.0,29.0,30.0,0.0,0.0,0.0,0.0,27.0,44.0,45.0,55.0,33.0,0.0,31.0,26.0,0.0,31.0,36.008230452674894
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,0.0,35.0,72.0,82.0,0.0,29.0,45.0,30.0,0.0,30.0,26.0,88.0,88.0,26.0,64.0,30.0,31.0,52.0,30.0,62.0,56.241426611796975
2020-03-21,0.0,0.0,0.0,0.0,0.0,32.0,49.0,33.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,33.0,0.0,0.0,0.0,0.0,12.07133058984911
2020-03-22,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,28.0,0.0,0.0,33.0,0.0,0.0,0.0,9.945130315500686
2020-03-23,38.0,31.0,33.0,0.0,26.0,27.0,81.0,28.0,48.0,80.0,47.0,39.0,79.0,0.0,59.0,55.0,83.0,23.0,27.0,0.0,55.1440329218107
2020-03-24,0.0,0.0,35.0,82.0,0.0,28.0,44.0,59.0,52.0,0.0,0.0,42.0,0.0,0.0,32.0,30.0,30.0,0.0,60.0,30.0,35.939643347050755
2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,0.0,0.0,0.0,40.0,28.0,28.0,0.0,58.0,0.0,0.0,25.0,0.0,84.0,0.0,64.0,30.0,30.0,25.0,0.0,30.0,30.315500685871054
2020-03-27,20.0,0.0,0.0,0.0,0.0,27.0,0.0,28.0,0.0,28.0,49.0,0.0,82.0,49.0,60.0,0.0,0.0,0.0,28.0,29.0,27.434842249657063
2020-03-28,71.0,38.0,0.0,46.0,94.0,64.0,100.0,100.0,0.0,65.0,28.0,96.0,49.0,87.0,36.0,100.0,100.0,58.0,100.0,34.0,86.8312757201646
2020-03-29,22.0,36.0,0.0,0.0,58.0,60.0,92.0,0.0,83.0,30.0,54.0,90.0,46.0,27.0,100.0,31.0,31.0,54.0,31.0,64.0,62.34567901234568
2020-03-30,19.0,64.0,33.0,39.0,0.0,27.0,42.0,28.0,25.0,27.0,48.0,0.0,0.0,0.0,59.0,0.0,28.0,24.0,56.0,28.0,37.51714677640603
2020-03-31,20.0,0.0,0.0,0.0,26.0,54.0,42.0,27.0,50.0,27.0,24.0,0.0,81.0,24.0,30.0,0.0,56.0,24.0,28.0,28.0,37.10562414266118
2020-04-01,20.0,66.0,34.0,39.0,0.0,0.0,0.0,57.0,25.0,28.0,0.0,84.0,42.0,25.0,31.0,29.0,0.0,25.0,29.0,0.0,36.62551440329218
2020-04-02,20.0,33.0,68.0,39.0,0.0,0.0,42.0,58.0,0.0,28.0,0.0,82.0,0.0,0.0,61.0,29.0,0.0,0.0,0.0,29.0,33.53909465020576
2020-04-03,62.0,100.0,70.0,41.0,27.0,28.0,43.0,87.0,76.0,56.0,0.0,84.0,0.0,51.0,63.0,59.0,0.0,75.0,0.0,59.0,67.28395061728395
2020-04-04,24.0,39.0,0.0,47.0,32.0,33.0,51.0,33.0,30.0,0.0,29.0,0.0,50.0,30.0,37.0,34.0,35.0,29.0,0.0,35.0,38.957475994513025
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,20.0,0.0,0.0,39.0,26.0,0.0,43.0,27.0,25.0,0.0,0.0,40.0,0.0,0.0,0.0,28.0,0.0,24.0,0.0,29.0,20.64471879286694
2020-04-08,21.0,34.0,35.0,41.0,0.0,0.0,86.0,0.0,26.0,29.0,51.0,42.0,86.0,51.0,32.0,29.0,0.0,25.0,29.0,60.0,46.43347050754458
2020-04-09,0.0,33.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,25.0,42.0,41.0,0.0,31.0,29.0,0.0,0.0,29.0,0.0,17.764060356652948
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,23.0,0.0,39.0,0.0,31.0,0.0,0.0,0.0,0.0,32.0,0.0,48.0,48.0,29.0,36.0,0.0,0.0,28.0,33.0,34.0,26.131687242798353
2020-04-12,0.0,39.0,0.0,0.0,0.0,32.0,0.0,34.0,0.0,0.0,0.0,48.0,48.0,0.0,36.0,0.0,0.0,0.0,34.0,0.0,18.58710562414266
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,21.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,6.104252400548696
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-19,0.0,36.0,0.0,43.0,0.0,30.0,0.0,0.0,27.0,30.0,0.0,45.0,45.0,27.0,0.0,31.0,0.0,0.0,0.0,31.0,23.662551440329217
