,/m/05sfr2_0,/m/05sfr2_1,/m/05sfr2_2,/m/05sfr2_3,/m/05sfr2_4,/m/05sfr2_5,/m/05sfr2_6,/m/05sfr2_7,/m/05sfr2_8,/m/05sfr2_9,/m/05sfr2_10,/m/05sfr2_11,/m/05sfr2_12,/m/05sfr2_13,/m/05sfr2_14,/m/05sfr2_15,/m/05sfr2_16,/m/05sfr2_17,/m/05sfr2_18,/m/05sfr2_19,/m/05sfr2
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,22.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.525641025641026
2020-02-09,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.8696581196581197
2020-02-10,0.0,16.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,20.0,0.0,15.0,14.0,0.0,12.0,14.0,0.0,11.0,0.0,0.0,6.570512820512821
2020-02-11,14.0,0.0,0.0,0.0,14.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,11.0,0.0,13.0,4.914529914529914
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.670940170940171
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,20.0,0.0,15.0,15.0,0.0,13.0,0.0,0.0,0.0,0.0,14.0,5.502136752136752
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,17.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,13.0,0.0,15.0,0.0,13.0,0.0,17.0,0.0,0.0,0.0,5.074786324786325
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,16.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5790598290598292
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615384615384616
2020-02-26,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,0.0,2.1367521367521367
2020-02-27,0.0,0.0,0.0,21.0,14.0,0.0,0.0,10.0,0.0,0.0,12.0,14.0,27.0,13.0,12.0,14.0,0.0,0.0,0.0,13.0,8.012820512820513
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0,0.0,2.5641025641025643
2020-03-01,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.8696581196581197
2020-03-02,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.6025641025641026
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,16.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,19.0,0.0,14.0,0.0,0.0,12.0,14.0,0.0,11.0,25.0,0.0,7.211538461538462
2020-03-06,14.0,17.0,0.0,11.0,0.0,0.0,10.0,0.0,14.0,20.0,13.0,0.0,0.0,0.0,25.0,30.0,17.0,11.0,0.0,14.0,10.470085470085472
2020-03-07,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.8162393162393164
2020-03-08,0.0,18.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,16.0,18.0,0.0,14.0,15.0,6.410256410256411
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0149572649572651
2020-03-11,0.0,0.0,16.0,0.0,0.0,0.0,10.0,0.0,0.0,19.0,0.0,15.0,0.0,14.0,12.0,0.0,0.0,0.0,13.0,14.0,6.036324786324787
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0,14.0,15.0,0.0,0.0,13.0,3.4722222222222223
2020-03-13,14.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,3.525641025641026
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,0.0,1.2286324786324785
2020-03-17,0.0,0.0,30.0,10.0,27.0,0.0,9.0,20.0,26.0,0.0,0.0,27.0,13.0,13.0,22.0,27.0,30.0,20.0,12.0,13.0,15.972222222222223
2020-03-18,27.0,16.0,16.0,21.0,28.0,0.0,9.0,10.0,27.0,19.0,24.0,28.0,0.0,13.0,12.0,0.0,31.0,0.0,0.0,27.0,16.452991452991455
2020-03-19,0.0,16.0,16.0,11.0,0.0,57.0,0.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,12.0,15.0,0.0,0.0,26.0,0.0,9.615384615384617
2020-03-20,54.0,78.0,48.0,52.0,42.0,56.0,28.0,21.0,27.0,76.0,24.0,85.0,40.0,81.0,35.0,57.0,48.0,10.0,25.0,40.0,49.519230769230774
2020-03-21,15.0,54.0,73.0,47.0,65.0,85.0,22.0,36.0,46.0,65.0,41.0,82.0,16.0,62.0,60.0,49.0,54.0,60.0,72.0,31.0,55.28846153846154
2020-03-22,100.0,100.0,100.0,66.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,100.0,100.0,100.0,75.0,100.0,100.0,80.0,100.0,100.0
2020-03-23,95.0,83.0,97.0,100.0,100.0,66.0,17.0,65.0,94.0,50.0,72.0,100.0,83.0,36.0,57.0,100.0,83.0,46.0,100.0,59.0,80.28846153846155
2020-03-24,38.0,15.0,59.0,29.0,27.0,35.0,18.0,20.0,13.0,36.0,22.0,27.0,13.0,38.0,44.0,80.0,44.0,20.0,24.0,13.0,32.8525641025641
2020-03-25,25.0,15.0,15.0,10.0,27.0,17.0,9.0,20.0,13.0,18.0,22.0,13.0,13.0,51.0,11.0,27.0,30.0,20.0,24.0,0.0,20.2991452991453
2020-03-26,40.0,76.0,62.0,40.0,68.0,54.0,0.0,41.0,39.0,18.0,11.0,69.0,91.0,26.0,34.0,27.0,15.0,41.0,12.0,39.0,42.89529914529915
2020-03-27,25.0,29.0,58.0,29.0,65.0,34.0,43.0,67.0,50.0,88.0,54.0,64.0,87.0,74.0,38.0,52.0,44.0,68.0,23.0,49.0,55.608974358974365
2020-03-28,29.0,52.0,0.0,22.0,46.0,60.0,0.0,11.0,15.0,21.0,0.0,15.0,29.0,30.0,26.0,46.0,52.0,11.0,27.0,0.0,26.282051282051285
2020-03-29,71.0,49.0,83.0,21.0,88.0,39.0,69.0,33.0,70.0,59.0,12.0,15.0,28.0,57.0,18.0,59.0,16.0,54.0,40.0,56.0,50.05341880341881
2020-03-30,37.0,57.0,15.0,9.0,39.0,85.0,17.0,19.0,49.0,52.0,0.0,26.0,37.0,50.0,11.0,39.0,43.0,0.0,23.0,25.0,33.81410256410257
2020-03-31,13.0,44.0,30.0,39.0,0.0,0.0,26.0,20.0,13.0,18.0,22.0,40.0,13.0,13.0,22.0,53.0,58.0,20.0,0.0,25.0,25.053418803418804
2020-04-01,0.0,15.0,15.0,10.0,0.0,72.0,9.0,0.0,26.0,18.0,11.0,0.0,26.0,0.0,11.0,14.0,0.0,10.0,12.0,13.0,13.995726495726496
2020-04-02,0.0,0.0,15.0,10.0,0.0,36.0,9.0,10.0,13.0,18.0,11.0,14.0,13.0,26.0,17.0,27.0,15.0,20.0,12.0,0.0,14.20940170940171
2020-04-03,13.0,0.0,0.0,10.0,14.0,54.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,15.0,0.0,12.0,0.0,8.333333333333334
2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,22.0,13.0,16.0,0.0,0.0,26.0,0.0,0.0,0.0,14.0,15.0,6.25
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.7478632478632479
2020-04-06,12.0,0.0,14.0,9.0,13.0,17.0,0.0,9.0,0.0,17.0,11.0,13.0,12.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,7.905982905982906
2020-04-07,13.0,0.0,15.0,10.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,11.0,13.0,0.0,0.0,12.0,0.0,7.6923076923076925
2020-04-08,0.0,15.0,0.0,0.0,14.0,18.0,9.0,10.0,13.0,0.0,11.0,14.0,13.0,0.0,11.0,0.0,15.0,10.0,12.0,0.0,8.814102564102564
2020-04-09,13.0,30.0,61.0,20.0,41.0,0.0,9.0,40.0,52.0,72.0,23.0,27.0,52.0,26.0,22.0,0.0,45.0,10.0,0.0,38.0,31.036324786324787
2020-04-10,13.0,0.0,15.0,20.0,14.0,18.0,9.0,10.0,0.0,37.0,23.0,0.0,13.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,10.630341880341879
2020-04-11,0.0,17.0,0.0,22.0,0.0,20.0,0.0,0.0,0.0,41.0,0.0,15.0,0.0,15.0,13.0,15.0,34.0,11.0,0.0,14.0,11.591880341880342
2020-04-12,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0683760683760684
2020-04-13,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.655982905982906
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0,12.0,0.0,11.0,13.0,0.0,10.0,12.0,0.0,4.3269230769230775
2020-04-15,0.0,15.0,15.0,10.0,14.0,0.0,9.0,20.0,0.0,18.0,11.0,0.0,13.0,13.0,11.0,0.0,15.0,0.0,0.0,13.0,9.455128205128206
2020-04-16,26.0,30.0,30.0,10.0,0.0,0.0,9.0,30.0,13.0,18.0,23.0,27.0,13.0,13.0,17.0,13.0,30.0,10.0,0.0,38.0,18.6965811965812
2020-04-17,13.0,15.0,0.0,10.0,0.0,0.0,0.0,10.0,13.0,0.0,11.0,0.0,13.0,13.0,11.0,0.0,15.0,0.0,12.0,13.0,7.9594017094017095
2020-04-18,0.0,17.0,0.0,11.0,0.0,20.0,0.0,11.0,0.0,20.0,0.0,15.0,14.0,0.0,19.0,15.0,0.0,11.0,27.0,14.0,10.363247863247862
2020-04-19,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0,0.0,2.350427350427351
