date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0,batch_id
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-06,0.0,0.0,0.0,36.0,0.0,0.0,33.0,35.0,36.0,42.0,31.4878892733564,0
2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-08,0.0,0.0,0.0,33.0,27.0,0.0,0.0,31.0,0.0,0.0,15.7439446366782,0
2020-01-09,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.262975778546714,0
2020-01-10,47.0,50.0,0.0,0.0,0.0,44.0,33.0,0.0,35.0,0.0,36.15916955017301,0
2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-14,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,13.667820069204152,0
2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-16,0.0,0.0,53.0,39.0,30.0,0.0,35.0,0.0,78.0,0.0,40.65743944636679,0
2020-01-17,51.0,54.0,57.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,36.33217993079585,0
2020-01-18,0.0,59.0,63.0,43.0,34.0,51.0,0.0,40.0,0.0,0.0,50.17301038062284,0
2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-20,0.0,0.0,50.0,0.0,0.0,44.0,33.0,0.0,0.0,0.0,21.972318339100347,0
2020-01-21,46.0,0.0,0.0,0.0,0.0,45.0,33.0,0.0,0.0,0.0,21.453287197231834,0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
