date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21,batch_id
2020-01-01,22.0,0.0,32.0,58.0,0.0,0.0,40.0,38.0,22.0,14.0,33.186490455212926,0
2020-01-02,0.0,19.0,29.0,0.0,13.0,0.0,18.0,0.0,19.0,13.0,16.29955947136564,0
2020-01-03,51.0,0.0,50.0,45.0,35.0,46.0,16.0,15.0,18.0,12.0,42.290748898678416,0
2020-01-04,37.0,19.0,0.0,16.0,38.0,49.0,35.0,32.0,37.0,13.0,40.528634361233486,0
2020-01-05,36.0,71.0,0.0,16.0,38.0,48.0,34.0,16.0,0.0,62.0,47.136563876651984,0
2020-01-06,61.0,45.0,34.0,13.0,21.0,27.0,0.0,53.0,31.0,21.0,44.93392070484582,0
2020-01-07,15.0,60.0,11.0,39.0,20.0,13.0,29.0,27.0,15.0,31.0,38.1791483113069,0
2020-01-08,47.0,77.0,46.0,68.0,63.0,55.0,30.0,55.0,31.0,42.0,75.47723935389135,0
2020-01-09,16.0,31.0,12.0,14.0,32.0,42.0,0.0,28.0,16.0,44.0,34.50807635829663,0
2020-01-10,17.0,65.0,49.0,14.0,33.0,29.0,15.0,14.0,83.0,22.0,50.07342143906021,0
2020-01-11,19.0,38.0,28.0,48.0,0.0,17.0,18.0,16.0,19.0,25.0,33.480176211453745,0
2020-01-12,76.0,91.0,54.0,80.0,25.0,64.0,69.0,63.0,73.0,86.0,100.0,0
2020-01-13,28.0,14.0,30.0,24.0,18.0,48.0,26.0,24.0,14.0,19.0,35.97650513950074,0
2020-01-14,27.0,26.0,39.0,58.0,27.0,59.0,75.0,35.0,69.0,37.0,66.37298091042585,0
2020-01-15,78.0,15.0,45.0,54.0,52.0,95.0,43.0,67.0,31.0,42.0,76.65198237885463,0
2020-01-16,48.0,31.0,12.0,28.0,22.0,28.0,15.0,55.0,48.0,32.0,46.842878120411164,0
2020-01-17,66.0,33.0,49.0,42.0,11.0,29.0,0.0,43.0,0.0,22.0,43.3186490455213,0
2020-01-18,70.0,34.0,39.0,46.0,23.0,30.0,49.0,59.0,35.0,12.0,58.296622613803244,0
2020-01-19,53.0,52.0,26.0,61.0,36.0,31.0,17.0,31.0,18.0,61.0,56.68135095447871,0
2020-01-20,15.0,29.0,33.0,26.0,10.0,13.0,14.0,13.0,15.0,30.0,29.074889867841414,0
2020-01-21,15.0,31.0,0.0,13.0,0.0,40.0,29.0,27.0,31.0,21.0,30.39647577092511,0
2020-01-22,62.0,45.0,11.0,67.0,42.0,27.0,29.0,0.0,78.0,21.0,56.09397944199707,0
2020-01-23,48.0,46.0,24.0,41.0,32.0,28.0,0.0,14.0,32.0,11.0,40.528634361233486,0
2020-01-24,49.0,31.0,24.0,57.0,0.0,57.0,90.0,42.0,48.0,33.0,63.289280469897214,0
2020-01-25,36.0,72.0,26.0,0.0,25.0,16.0,34.0,32.0,36.0,37.0,46.10866372980911,0
2020-01-26,51.0,84.0,24.0,45.0,57.0,45.0,80.0,73.0,51.0,34.0,79.88252569750368,0
2020-01-27,29.0,29.0,22.0,26.0,10.0,13.0,0.0,25.0,29.0,10.0,28.340675477239355,0
2020-01-28,59.0,58.0,43.0,26.0,68.0,79.0,70.0,79.0,45.0,71.0,87.81204111600589,0
2020-01-29,47.0,45.0,69.0,27.0,20.0,82.0,43.0,27.0,63.0,42.0,68.28193832599119,0
2020-01-30,16.0,47.0,58.0,55.0,11.0,42.0,59.0,14.0,48.0,32.0,56.09397944199707,0
2020-01-31,66.0,64.0,0.0,85.0,44.0,100.0,63.0,100.0,66.0,33.0,91.18942731277534,0
2020-02-01,73.0,74.0,80.0,65.0,74.0,97.0,18.0,32.0,19.0,100.0,92.80469897209986,0
2020-02-02,88.0,70.0,52.0,45.0,36.0,47.0,100.0,79.0,71.0,48.0,93.39207048458151,0
2020-02-03,82.0,40.0,40.0,35.0,55.0,70.0,13.0,35.0,28.0,27.0,62.40822320117475,0
2020-02-04,45.0,43.0,55.0,65.0,70.0,91.0,42.0,52.0,44.0,40.0,80.32305433186491,0
2020-02-05,30.0,15.0,11.0,27.0,31.0,13.0,0.0,26.0,15.0,21.0,27.75330396475771,0
2020-02-06,97.0,49.0,59.0,56.0,44.0,71.0,92.0,56.0,64.0,44.0,92.80469897209986,0
2020-02-07,68.0,100.0,100.0,45.0,58.0,60.0,80.0,29.0,86.0,46.0,98.67841409691631,0
2020-02-08,19.0,57.0,28.0,33.0,25.0,68.0,53.0,50.0,77.0,26.0,64.02349486049927,0
2020-02-09,72.0,53.0,39.0,16.0,25.0,16.0,17.0,31.0,36.0,12.0,46.549192364170345,0
2020-02-10,44.0,43.0,32.0,12.0,19.0,13.0,54.0,25.0,73.0,29.0,50.51395007342144,0
2020-02-11,95.0,61.0,23.0,41.0,31.0,69.0,29.0,53.0,0.0,32.0,63.72980910425845,0
2020-02-12,47.0,47.0,23.0,0.0,53.0,55.0,73.0,27.0,31.0,32.0,56.97503671071953,0
2020-02-13,32.0,32.0,23.0,14.0,11.0,14.0,0.0,14.0,48.0,22.0,30.837004405286347,0
2020-02-14,17.0,50.0,37.0,59.0,34.0,43.0,46.0,88.0,34.0,34.0,64.90455212922174,0
2020-02-15,100.0,79.0,44.0,52.0,67.0,35.0,56.0,35.0,82.0,27.0,84.72834067547724,0
2020-02-16,19.0,0.0,0.0,17.0,13.0,34.0,0.0,17.0,20.0,13.0,19.530102790014684,0
2020-02-17,63.0,0.0,23.0,27.0,21.0,0.0,45.0,42.0,16.0,21.0,37.885462555066084,0
2020-02-18,16.0,31.0,12.0,14.0,21.0,28.0,59.0,14.0,32.0,21.0,36.417033773861974,0
2020-02-19,32.0,16.0,23.0,27.0,0.0,14.0,15.0,28.0,32.0,22.0,30.690161527165934,0
2020-02-20,99.0,82.0,36.0,71.0,100.0,14.0,77.0,28.0,83.0,44.0,93.09838472834069,0
2020-02-21,35.0,0.0,26.0,30.0,24.0,30.0,17.0,60.0,35.0,12.0,39.500734214390604,0
