date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty,batch_id
2020-01-01,0.0,38.0,0.0,31.0,0.0,0.0,0.0,40.0,0.0,30.0,16.94389581533144,0.0
2020-01-02,48.0,0.0,19.0,25.0,0.0,28.0,24.41860465116279,32.0,0.0,24.0,24.430733501175563,0.0
2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04,0.0,34.0,0.0,28.0,30.0,0.0,0.0,36.0,0.0,28.0,19.01617084310579,0.0
2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,24.0,0.0,19.0,24.0,0.0,27.0,0.0,0.0,32.91139240506329,24.0,18.395877052215774,0.0
2020-01-08,24.0,0.0,0.0,0.0,26.0,0.0,0.0,31.0,0.0,0.0,9.873781014689545,0.0
2020-01-09,0.0,0.0,20.0,0.0,29.0,0.0,0.0,0.0,34.177215189873415,0.0,10.139180348105173,0.0
2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11,0.0,37.0,0.0,30.0,33.0,33.0,27.906976744186046,0.0,81.0126582278481,58.0,36.5597629348085,0.0
2020-01-12,0.0,0.0,22.0,28.0,0.0,32.0,0.0,0.0,37.9746835443038,27.0,17.915998024935192,0.0
2020-01-13,0.0,0.0,0.0,0.0,26.0,0.0,0.0,32.0,0.0,0.0,7.070114800641896,0.0
2020-01-14,23.0,28.0,18.0,0.0,0.0,26.0,0.0,62.0,0.0,46.0,24.74540180224664,0.0
2020-01-15,0.0,95.0,60.0,50.0,28.0,0.0,72.09302325581395,33.0,0.0,26.0,44.38240469881696,0.0
2020-01-16,0.0,32.0,20.0,0.0,29.0,0.0,0.0,0.0,34.177215189873415,0.0,14.039933341562769,0.0
2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-18,29.0,37.0,23.0,30.0,0.0,0.0,0.0,0.0,40.50632911392405,0.0,19.443587211455373,0.0
2020-01-19,0.0,0.0,0.0,0.0,32.0,31.0,27.906976744186046,0.0,39.24050632911393,0.0,15.86478700591084,0.0
