,/m/0m7pl_0,/m/0m7pl_1,/m/0m7pl_2,/m/0m7pl_3,/m/0m7pl_4,/m/0m7pl_5,/m/0m7pl_6,/m/0m7pl_7,/m/0m7pl_8,/m/0m7pl_9,/m/0m7pl_10,/m/0m7pl_11,/m/0m7pl_12,/m/0m7pl_13,/m/0m7pl_14,/m/0m7pl_15,/m/0m7pl_16,/m/0m7pl_17,/m/0m7pl_18,/m/0m7pl_19,/m/0m7pl
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,21.0,0.0,10.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,12.0,31.0,0.0,6.21436716077537
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,17.0,15.0,0.0,0.0,0.0,0.0,5.758266818700114
2020-02-20,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,20.0,29.0,0.0,0.0,10.0,0.0,0.0,17.0,26.0,0.0,15.0,8.608893956670467
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,11.0,16.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6225769669327246
2020-02-26,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,28.0,19.0,0.0,0.0,0.0,19.0,16.0,14.0,0.0,12.0,0.0,14.0,8.038768529076396
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.596351197263398
2020-03-10,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,13.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9646522234891677
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.6841505131128848
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,9.0,14.0,0.0,14.0,17.0,6.0,6.0,14.0,24.0,17.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,8.893956670467503
2020-03-17,10.0,0.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,17.0,12.0,17.0,0.0,9.0,15.0,0.0,15.0,11.0,14.0,12.0,9.007981755986316
2020-03-18,20.0,44.0,30.0,15.0,18.0,13.0,7.0,15.0,52.0,18.0,13.0,0.0,40.0,9.0,0.0,0.0,31.0,22.0,15.0,13.0,21.37970353477765
2020-03-19,10.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,10.0,9.0,0.0,13.0,0.0,0.0,0.0,13.0,5.473204104903078
2020-03-20,19.0,14.0,9.0,14.0,17.0,6.0,7.0,14.0,49.0,34.0,12.0,34.0,10.0,0.0,0.0,37.0,43.0,21.0,14.0,37.0,22.291904218928163
2020-03-21,100.0,49.0,100.0,49.0,97.0,100.0,100.0,49.0,86.0,99.0,99.0,39.0,100.0,100.0,100.0,100.0,100.0,87.0,100.0,100.0,100.0
2020-03-22,89.0,100.0,100.0,100.0,100.0,64.0,78.0,100.0,86.0,100.0,100.0,100.0,91.0,0.0,50.0,57.0,51.0,100.0,100.0,72.0,93.38654503990878
2020-03-23,63.0,66.0,45.0,54.0,49.0,29.0,19.0,68.0,47.0,32.0,80.0,48.0,46.0,49.0,54.0,58.0,97.0,45.0,53.0,35.0,59.122006841505126
2020-03-24,49.0,57.0,29.0,43.0,69.0,44.0,20.0,14.0,76.0,17.0,37.0,52.0,60.0,36.0,58.0,25.0,30.0,38.0,73.0,38.0,49.31584948688711
2020-03-25,10.0,14.0,20.0,29.0,17.0,6.0,7.0,43.0,50.0,52.0,12.0,52.0,0.0,9.0,29.0,25.0,0.0,16.0,0.0,12.0,22.976054732041046
2020-03-26,10.0,29.0,0.0,44.0,35.0,13.0,20.0,44.0,76.0,18.0,25.0,17.0,20.0,9.0,0.0,25.0,59.0,22.0,59.0,38.0,32.09806157354618
2020-03-27,19.0,28.0,19.0,0.0,33.0,6.0,13.0,0.0,24.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,21.0,55.0,12.0,14.424173318129988
2020-03-28,10.0,47.0,32.0,31.0,38.0,7.0,15.0,64.0,83.0,19.0,27.0,56.0,0.0,38.0,32.0,27.0,32.0,35.0,31.0,0.0,35.57582668187001
2020-03-29,11.0,16.0,0.0,16.0,0.0,7.0,7.0,32.0,28.0,0.0,27.0,19.0,11.0,0.0,32.0,0.0,16.0,0.0,16.0,27.0,15.108323831242872
2020-03-30,29.0,0.0,10.0,14.0,17.0,0.0,13.0,0.0,49.0,33.0,24.0,66.0,9.0,17.0,28.0,12.0,29.0,11.0,28.0,24.0,23.546180159635117
2020-03-31,37.0,83.0,28.0,28.0,0.0,6.0,32.0,28.0,74.0,17.0,24.0,0.0,47.0,8.0,42.0,24.0,29.0,21.0,56.0,24.0,34.6636259977195
2020-04-01,19.0,14.0,29.0,57.0,0.0,6.0,7.0,14.0,100.0,51.0,37.0,34.0,30.0,17.0,0.0,0.0,29.0,11.0,29.0,49.0,30.38768529076397
2020-04-02,9.0,42.0,19.0,0.0,33.0,0.0,26.0,0.0,24.0,33.0,0.0,16.0,9.0,8.0,14.0,12.0,29.0,31.0,42.0,24.0,21.15165336374002
2020-04-03,19.0,0.0,20.0,15.0,0.0,6.0,7.0,0.0,25.0,52.0,0.0,17.0,0.0,0.0,0.0,37.0,15.0,16.0,14.0,12.0,14.538198403648803
2020-04-04,22.0,0.0,11.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,5.81527936145952
2020-04-05,11.0,0.0,0.0,17.0,20.0,0.0,8.0,17.0,0.0,21.0,0.0,20.0,0.0,10.0,0.0,15.0,18.0,0.0,0.0,15.0,9.806157354618016
2020-04-06,0.0,0.0,0.0,0.0,32.0,6.0,6.0,0.0,23.0,32.0,11.0,16.0,9.0,0.0,13.0,23.0,0.0,10.0,0.0,0.0,10.319270239452681
2020-04-07,0.0,14.0,10.0,14.0,17.0,0.0,7.0,0.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,10.0,14.0,12.0,10.091220068415051
2020-04-08,0.0,0.0,0.0,29.0,35.0,0.0,0.0,15.0,0.0,18.0,25.0,0.0,0.0,18.0,0.0,0.0,30.0,0.0,0.0,13.0,10.433295324971493
2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,12.0,17.0,0.0,9.0,0.0,13.0,44.0,22.0,0.0,0.0,8.323831242873432
2020-04-10,0.0,30.0,0.0,30.0,18.0,0.0,0.0,15.0,26.0,0.0,13.0,18.0,0.0,0.0,0.0,13.0,0.0,16.0,15.0,13.0,11.801596351197263
2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,0.0,16.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,19.0,14.0,0.0,11.0,10.0,0.0,0.0,0.0,12.0,0.0,14.0,6.328392246294184
2020-04-13,0.0,15.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.451539338654504
2020-04-14,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,17.0,12.0,17.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,12.0,6.385404789053592
2020-04-15,0.0,0.0,0.0,15.0,18.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,11.0,0.0,13.0,4.618015963511972
2020-04-16,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,26.0,0.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.587229190421893
2020-04-17,0.0,0.0,20.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,11.0,29.0,0.0,4.3329532497149374
2020-04-18,0.0,0.0,0.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,3.477765108323831
2020-04-19,11.0,16.0,11.0,0.0,0.0,7.0,7.0,16.0,0.0,19.0,0.0,19.0,11.0,0.0,32.0,0.0,0.0,12.0,31.0,0.0,10.946408209806156
