date,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3,batch_id
2020-01-01,26.0,96.0,0.0,38.0,0.0,36.0,48.0,59.0,35.0,34.0,66.19217081850535,0
2020-01-02,0.0,52.0,23.0,0.0,59.0,30.0,40.0,24.0,0.0,29.0,45.72953736654804,0
2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-04,24.0,0.0,24.0,0.0,33.0,0.0,44.0,0.0,32.0,31.0,33.45195729537367,0
2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-06,20.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,26.0,13.523131672597865,0
2020-01-07,41.0,0.0,0.0,31.0,29.0,29.0,0.0,23.0,0.0,27.0,32.02846975088968,0
2020-01-08,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,8.718861209964412,0
2020-01-09,0.0,0.0,22.0,0.0,0.0,29.0,0.0,24.0,0.0,0.0,13.345195729537366,0
2020-01-10,0.0,27.0,23.0,31.0,0.0,0.0,0.0,24.0,29.0,0.0,23.84341637010676,0
2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-12,72.0,29.0,24.0,35.0,0.0,65.0,88.0,27.0,0.0,31.0,66.01423487544484,0
2020-01-13,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.558718861209964,0
2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-15,20.0,0.0,0.0,0.0,28.0,28.0,37.0,23.0,27.0,0.0,29.003558718861207,0
2020-01-16,0.0,0.0,22.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,9.074733096085408,0
2020-01-17,0.0,27.0,0.0,0.0,0.0,30.0,40.0,0.0,0.0,0.0,17.259786476868324,0
2020-01-18,0.0,0.0,26.0,37.0,0.0,34.0,47.0,0.0,0.0,0.0,25.622775800711743,0
2020-01-19,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.338078291814947,0
2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,0.0,9.074733096085408,0
2020-01-21,41.0,100.0,21.0,91.0,0.0,0.0,38.0,47.0,27.0,53.0,74.37722419928825,0
2020-01-22,0.0,0.0,22.0,31.0,0.0,29.0,39.0,0.0,0.0,28.0,26.512455516014235,0
2020-01-23,42.0,26.0,0.0,0.0,28.0,0.0,0.0,47.0,56.0,27.0,40.213523131672595,0
2020-01-24,0.0,26.0,22.0,0.0,30.0,0.0,0.0,24.0,29.0,0.0,23.309608540925264,0
2020-01-25,0.0,0.0,0.0,0.0,34.0,34.0,47.0,0.0,34.0,0.0,26.512455516014235,0
2020-01-26,48.0,30.0,25.0,0.0,0.0,65.0,44.0,27.0,0.0,32.0,48.220640569395016,0
2020-01-27,20.0,0.0,20.0,29.0,0.0,0.0,36.0,0.0,27.0,0.0,23.487544483985765,0
2020-01-28,0.0,0.0,0.0,0.0,0.0,28.0,0.0,23.0,27.0,28.0,18.86120996441281,0
2020-01-29,0.0,27.0,21.0,30.0,0.0,0.0,76.0,0.0,28.0,0.0,32.38434163701068,0
2020-01-30,21.0,0.0,22.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,17.615658362989322,0
2020-01-31,0.0,28.0,0.0,32.0,31.0,0.0,0.0,0.0,29.0,0.0,21.352313167259787,0
2020-02-01,25.0,60.0,25.0,0.0,34.0,33.0,44.0,28.0,33.0,32.0,55.871886120996436,0
2020-02-02,0.0,0.0,0.0,35.0,33.0,0.0,43.0,27.0,0.0,31.0,30.071174377224192,0
2020-02-03,0.0,24.0,0.0,28.0,0.0,0.0,35.0,21.0,0.0,25.0,23.665480427046262,0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.804270462633451,0
2020-02-05,0.0,26.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,14.94661921708185,0
2020-02-06,42.0,26.0,21.0,31.0,58.0,58.0,78.0,24.0,28.0,0.0,65.12455516014235,0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-08,0.0,0.0,26.0,37.0,0.0,34.0,0.0,0.0,0.0,32.0,22.95373665480427,0
2020-02-09,24.0,89.0,26.0,70.0,0.0,0.0,0.0,27.0,65.0,31.0,59.07473309608542,0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-11,0.0,24.0,0.0,60.0,27.0,0.0,75.0,23.0,27.0,26.0,46.61921708185053,0
2020-02-12,0.0,0.0,0.0,30.0,0.0,0.0,0.0,24.0,0.0,28.0,14.590747330960852,0
2020-02-13,19.0,25.0,20.0,0.0,0.0,27.0,36.0,44.0,53.0,0.0,39.8576512455516,0
2020-02-14,0.0,0.0,22.0,31.0,0.0,29.0,0.0,24.0,0.0,0.0,18.86120996441281,0
2020-02-15,0.0,0.0,0.0,36.0,35.0,0.0,45.0,0.0,32.0,0.0,26.334519572953734,0
2020-02-16,23.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,11.743772241992882,0
2020-02-17,0.0,0.0,20.0,29.0,0.0,0.0,0.0,0.0,27.0,0.0,13.523131672597865,0
2020-02-18,0.0,25.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,9.252669039145907,0
2020-02-19,60.0,49.0,0.0,86.0,0.0,0.0,73.0,45.0,27.0,27.0,65.30249110320285,0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-21,21.0,0.0,0.0,0.0,30.0,0.0,40.0,48.0,28.0,28.0,34.69750889679715,0
2020-02-22,23.0,0.0,0.0,0.0,64.0,0.0,43.0,0.0,64.0,61.0,45.37366548042704,0
2020-02-23,24.0,29.0,100.0,35.0,65.0,66.0,44.0,27.0,98.0,64.0,98.22064056939502,0
2020-02-24,24.0,30.0,25.0,0.0,33.0,66.0,0.0,54.0,33.0,0.0,47.15302491103203,0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-26,42.0,25.0,21.0,61.0,0.0,28.0,38.0,0.0,28.0,27.0,48.04270462633452,0
2020-02-27,0.0,0.0,0.0,0.0,29.0,28.0,0.0,0.0,28.0,0.0,15.124555160142348,0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-29,0.0,30.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,11.209964412811388,0
2020-03-01,24.0,30.0,0.0,0.0,0.0,32.0,0.0,27.0,32.0,32.0,31.494661921708182,0
2020-03-02,20.0,25.0,20.0,0.0,0.0,0.0,35.0,0.0,26.0,26.0,27.04626334519573,0
2020-03-03,19.0,25.0,0.0,29.0,27.0,0.0,36.0,0.0,27.0,0.0,29.003558718861207,0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-05,0.0,0.0,21.0,30.0,27.0,0.0,0.0,0.0,27.0,26.0,23.309608540925264,0
2020-03-06,21.0,27.0,0.0,31.0,0.0,57.0,39.0,0.0,0.0,28.0,36.120996441281136,0
2020-03-07,0.0,0.0,0.0,36.0,34.0,0.0,44.0,28.0,100.0,32.0,48.75444839857651,0
2020-03-08,25.0,31.0,52.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,25.622775800711743,0
2020-03-09,0.0,0.0,20.0,28.0,54.0,53.0,72.0,22.0,0.0,25.0,48.75444839857651,0
2020-03-10,39.0,0.0,40.0,0.0,79.0,27.0,0.0,43.0,26.0,26.0,49.822064056939496,0
2020-03-11,20.0,0.0,20.0,0.0,0.0,27.0,36.0,22.0,26.0,25.0,31.31672597864769,0
2020-03-12,37.0,23.0,37.0,27.0,50.0,25.0,99.0,62.0,74.0,24.0,81.49466192170819,0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-14,0.0,0.0,23.0,33.0,31.0,60.0,41.0,0.0,30.0,0.0,38.79003558718861,0
2020-03-15,0.0,56.0,0.0,100.0,30.0,60.0,81.0,25.0,0.0,0.0,62.63345195729538,0
2020-03-16,18.0,23.0,0.0,0.0,25.0,25.0,66.0,0.0,0.0,0.0,27.935943060498218,0
2020-03-17,19.0,23.0,20.0,27.0,0.0,26.0,70.0,43.0,25.0,25.0,49.4661921708185,0
2020-03-18,0.0,23.0,39.0,54.0,0.0,0.0,33.0,21.0,50.0,0.0,39.145907473309606,0
2020-03-19,39.0,25.0,0.0,29.0,27.0,27.0,37.0,45.0,0.0,53.0,50.1779359430605,0
2020-03-20,40.0,49.0,40.0,29.0,54.0,27.0,74.0,0.0,27.0,26.0,65.12455516014235,0
2020-03-21,24.0,0.0,48.0,35.0,32.0,32.0,43.0,26.0,0.0,62.0,53.73665480427046,0
2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-23,53.0,44.0,19.0,0.0,24.0,0.0,66.0,20.0,24.0,70.0,56.939501779359425,0
2020-03-24,0.0,0.0,39.0,27.0,0.0,54.0,35.0,21.0,0.0,0.0,31.31672597864769,0
2020-03-25,0.0,23.0,19.0,28.0,25.0,0.0,35.0,0.0,25.0,24.0,31.850533807829176,0
2020-03-26,0.0,0.0,0.0,58.0,0.0,55.0,0.0,43.0,26.0,26.0,37.01067615658363,0
2020-03-27,19.0,47.0,20.0,57.0,26.0,0.0,0.0,21.0,0.0,0.0,33.80782918149466,0
2020-03-28,24.0,60.0,0.0,35.0,33.0,33.0,88.0,54.0,32.0,0.0,63.87900355871886,0
2020-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-30,18.0,22.0,19.0,27.0,50.0,0.0,0.0,20.0,24.0,23.0,36.120996441281136,0
2020-03-31,0.0,0.0,0.0,0.0,0.0,25.0,33.0,0.0,24.0,23.0,18.68327402135231,0
2020-04-01,18.0,23.0,19.0,0.0,0.0,0.0,33.0,20.0,24.0,0.0,24.377224199288253,0
2020-04-02,18.0,0.0,0.0,27.0,25.0,0.0,33.0,0.0,0.0,0.0,18.327402135231317,0
2020-04-03,18.0,0.0,0.0,54.0,51.0,50.0,34.0,0.0,49.0,24.0,49.822064056939496,0
2020-04-04,0.0,28.0,0.0,0.0,31.0,31.0,42.0,0.0,0.0,30.0,28.82562277580071,0
2020-04-05,22.0,0.0,0.0,33.0,0.0,31.0,0.0,25.0,30.0,0.0,25.08896797153025,0
2020-04-06,0.0,22.0,19.0,27.0,25.0,25.0,33.0,20.0,0.0,0.0,30.427046263345197,0
2020-04-07,19.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,20.284697508896794,0
2020-04-08,0.0,23.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,24.0,13.167259786476867,0
2020-04-09,19.0,0.0,19.0,0.0,0.0,0.0,0.0,21.0,25.0,0.0,14.94661921708185,0
2020-04-10,0.0,27.0,23.0,0.0,0.0,31.0,0.0,25.0,0.0,0.0,18.86120996441281,0
2020-04-11,23.0,0.0,46.0,34.0,31.0,0.0,43.0,0.0,30.0,0.0,36.83274021352313,0
2020-04-12,0.0,0.0,21.0,30.0,0.0,29.0,39.0,23.0,28.0,0.0,30.249110320284696,0
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-14,18.0,22.0,19.0,26.0,25.0,49.0,100.0,41.0,24.0,70.0,70.1067615658363,0
2020-04-15,18.0,23.0,0.0,0.0,0.0,25.0,34.0,0.0,0.0,24.0,22.06405693950178,0
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-17,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,6.405693950177936,0
2020-04-18,0.0,0.0,0.0,0.0,33.0,32.0,0.0,0.0,0.0,30.0,16.90391459074733,0
2020-04-19,23.0,57.0,24.0,35.0,31.0,94.0,0.0,51.0,90.0,30.0,77.40213523131672,0
2020-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-21,21.0,52.0,43.0,31.0,29.0,0.0,37.0,24.0,0.0,0.0,42.170818505338076,0
2020-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-23,21.0,25.0,42.0,30.0,28.0,0.0,0.0,23.0,0.0,81.0,44.48398576512455,0
2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-27,0.0,23.0,0.0,0.0,27.0,0.0,0.0,0.0,25.0,25.0,17.793594306049823,0
2020-04-28,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,8.896797153024911,0
2020-04-29,19.0,23.0,0.0,0.0,0.0,0.0,34.0,21.0,25.0,25.0,26.156583629893237,0
2020-04-30,0.0,0.0,20.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,12.811387900355871,0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
