date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0,batch_id
2020-01-01,0.0,21.0,19.0,51.0,0.0,0.0,50.0,19.0,0.0,0.0,16.49484536082474,0
2020-01-02,11.0,37.0,32.0,42.0,75.0,0.0,42.0,48.0,0.0,15.0,31.1340206185567,0
2020-01-03,11.0,36.0,32.0,64.0,51.0,0.0,85.0,17.0,0.0,0.0,30.515463917525775,0
2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-05,0.0,0.0,17.0,0.0,0.0,0.0,21.0,0.0,21.0,15.0,7.628865979381444,0
2020-01-06,23.0,18.0,49.0,64.0,0.0,12.0,85.0,16.0,20.0,15.0,31.1340206185567,0
2020-01-07,34.0,18.0,16.0,21.0,73.0,23.0,0.0,48.0,19.0,29.0,28.969072164948454,0
2020-01-08,11.0,35.0,0.0,20.0,46.0,0.0,20.0,0.0,0.0,0.0,13.608247422680412,0
2020-01-09,23.0,18.0,0.0,21.0,25.0,11.0,43.0,0.0,0.0,29.0,17.52577319587629,0
2020-01-10,0.0,0.0,16.0,21.0,0.0,12.0,0.0,0.0,0.0,0.0,5.051546391752578,0
2020-01-11,0.0,18.0,0.0,0.0,0.0,0.0,21.0,17.0,42.0,15.0,11.649484536082474,0
2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-13,0.0,0.0,14.0,0.0,22.0,10.0,19.0,29.0,18.0,0.0,11.54639175257732,0
2020-01-14,10.0,16.0,14.0,0.0,22.0,10.0,0.0,0.0,18.0,0.0,9.278350515463918,0
2020-01-15,33.0,17.0,16.0,41.0,24.0,22.0,82.0,15.0,19.0,0.0,27.7319587628866,0
2020-01-16,12.0,38.0,17.0,21.0,26.0,23.0,0.0,0.0,21.0,0.0,16.288659793814432,0
2020-01-17,0.0,18.0,0.0,21.0,0.0,12.0,21.0,16.0,20.0,15.0,12.68041237113402,0
2020-01-18,0.0,0.0,17.0,0.0,26.0,0.0,44.0,17.0,21.0,30.0,15.97938144329897,0
2020-01-19,0.0,18.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.9896907216494846,0
2020-01-20,11.0,0.0,16.0,0.0,24.0,0.0,0.0,16.0,19.0,0.0,8.8659793814433,0
2020-01-21,11.0,0.0,0.0,0.0,25.0,0.0,0.0,16.0,0.0,14.0,6.804123711340206,0
2020-01-22,0.0,17.0,31.0,0.0,0.0,11.0,0.0,0.0,19.0,14.0,9.484536082474225,0
2020-01-23,0.0,18.0,33.0,21.0,50.0,23.0,43.0,16.0,41.0,14.0,26.701030927835053,0
2020-01-24,12.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,21.0,30.0,11.54639175257732,0
2020-01-25,12.0,0.0,0.0,23.0,0.0,0.0,44.0,17.0,21.0,15.0,13.608247422680412,0
2020-01-26,11.0,17.0,46.0,0.0,25.0,22.0,21.0,45.0,19.0,14.0,22.68041237113402,0
2020-01-27,11.0,17.0,0.0,0.0,23.0,11.0,0.0,0.0,0.0,13.0,7.731958762886598,0
2020-01-28,0.0,18.0,15.0,0.0,0.0,11.0,0.0,0.0,0.0,14.0,5.979381443298969,0
2020-01-29,11.0,0.0,15.0,21.0,0.0,11.0,21.0,0.0,20.0,14.0,11.649484536082474,0
2020-01-30,0.0,0.0,0.0,21.0,0.0,12.0,0.0,0.0,0.0,0.0,3.402061855670103,0
2020-01-31,0.0,37.0,33.0,22.0,52.0,12.0,0.0,17.0,42.0,15.0,23.711340206185568,0
2020-02-01,12.0,0.0,0.0,0.0,26.0,12.0,0.0,17.0,21.0,0.0,9.07216494845361,0
2020-02-02,34.0,36.0,32.0,21.0,74.0,35.0,83.0,32.0,40.0,57.0,45.77319587628866,0
2020-02-03,10.0,32.0,29.0,37.0,44.0,20.0,18.0,14.0,54.0,39.0,30.61855670103093,0
2020-02-04,0.0,35.0,15.0,0.0,0.0,0.0,0.0,16.0,0.0,14.0,8.24742268041237,0
2020-02-05,0.0,0.0,31.0,41.0,24.0,0.0,41.0,16.0,0.0,14.0,17.216494845360824,0
2020-02-06,23.0,0.0,16.0,21.0,0.0,0.0,21.0,16.0,0.0,15.0,11.54639175257732,0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-08,24.0,39.0,0.0,0.0,79.0,25.0,23.0,17.0,21.0,16.0,25.15463917525773,0
2020-02-09,22.0,35.0,62.0,41.0,48.0,45.0,81.0,15.0,20.0,14.0,39.48453608247422,0
2020-02-10,34.0,17.0,30.0,0.0,48.0,22.0,41.0,45.0,38.0,27.0,31.1340206185567,0
2020-02-11,0.0,17.0,0.0,0.0,24.0,0.0,20.0,15.0,19.0,14.0,11.237113402061855,0
2020-02-12,0.0,17.0,0.0,20.0,23.0,11.0,20.0,0.0,0.0,0.0,9.381443298969073,0
2020-02-13,11.0,17.0,31.0,0.0,0.0,22.0,0.0,15.0,0.0,43.0,14.329896907216495,0
