date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty,batch_id
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-02,0.0,0.0,48.0,0.0,30.0,31.0,28.0,0.0,37.0,32.0,30.11695906432748,0
2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-04,19.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,20.0,33.0,15.350877192982455,0
2020-01-05,0.0,25.0,0.0,33.0,0.0,0.0,0.0,34.0,0.0,0.0,13.450292397660816,0
2020-01-06,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,9.064327485380117,0
2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-08,18.0,0.0,46.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,18.128654970760234,0
2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-10,0.0,0.0,51.0,66.0,0.0,0.0,0.0,0.0,20.0,65.0,29.532163742690056,0
2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-12,0.0,0.0,0.0,32.0,31.0,0.0,0.0,0.0,0.0,31.0,13.74269005847953,0
2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-14,17.0,21.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,19.5906432748538,0
2020-01-15,19.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,7.017543859649122,0
2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-17,0.0,25.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,8.771929824561402,0
2020-01-18,0.0,0.0,55.0,72.0,0.0,0.0,0.0,0.0,0.0,35.0,23.684210526315788,0
2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-20,20.0,0.0,48.0,0.0,0.0,0.0,56.0,65.0,19.0,31.0,34.941520467836256,0
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,32.0,9.649122807017543,0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-23,0.0,0.0,49.0,0.0,30.0,0.0,0.0,33.0,20.0,0.0,19.298245614035086,0
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-25,21.0,0.0,51.0,34.0,0.0,34.0,30.0,0.0,20.0,33.0,32.602339181286546,0
2020-01-26,0.0,24.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,7.602339181286549,0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-01,20.0,25.0,50.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,18.567251461988302,0
2020-02-02,19.0,0.0,0.0,32.0,0.0,32.0,0.0,33.0,0.0,0.0,16.95906432748538,0
2020-02-03,17.0,21.0,0.0,29.0,0.0,28.0,50.0,0.0,17.0,28.0,27.777777777777775,0
