date,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5,batch_id
2020-01-01,0.0,0.0,0.0,32.0,0.0,26.0,0.0,28.0,0.0,0.0,14.405360134003349,0
2020-01-02,0.0,22.0,28.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,17.08542713567839,0
2020-01-03,53.0,0.0,27.0,52.0,26.0,0.0,25.0,0.0,23.0,43.0,41.70854271356784,0
2020-01-04,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.025125628140703,0
2020-01-05,30.0,50.0,92.0,88.0,29.0,46.0,28.0,0.0,0.0,0.0,60.804020100502505,0
2020-01-06,26.0,0.0,52.0,25.0,0.0,0.0,0.0,42.0,22.0,21.0,31.49078726968174,0
2020-01-07,0.0,22.0,26.0,25.0,25.0,20.0,24.0,0.0,22.0,21.0,30.98827470686767,0
2020-01-08,26.0,22.0,27.0,25.0,0.0,40.0,25.0,22.0,22.0,21.0,38.52596314907873,0
2020-01-09,26.0,44.0,0.0,25.0,25.0,20.0,0.0,21.0,22.0,0.0,30.65326633165829,0
2020-01-10,0.0,46.0,27.0,26.0,52.0,41.0,25.0,44.0,23.0,0.0,47.57118927973199,0
2020-01-11,31.0,0.0,32.0,0.0,30.0,0.0,0.0,0.0,27.0,26.0,24.455611390284755,0
2020-01-12,0.0,0.0,30.0,0.0,0.0,0.0,0.0,24.0,25.0,24.0,17.252931323283082,0
2020-01-13,24.0,0.0,48.0,46.0,69.0,36.0,0.0,20.0,81.0,58.0,63.98659966499163,0
2020-01-14,0.0,40.0,49.0,23.0,0.0,18.0,22.0,0.0,20.0,38.0,35.175879396984925,0
2020-01-15,26.0,22.0,53.0,25.0,75.0,0.0,24.0,21.0,22.0,21.0,48.40871021775544,0
2020-01-16,54.0,45.0,55.0,26.0,0.0,0.0,100.0,0.0,46.0,0.0,54.60636515912898,0
2020-01-17,0.0,23.0,28.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,12.060301507537687,0
2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-19,64.0,79.0,65.0,30.0,30.0,72.0,0.0,52.0,27.0,26.0,74.5393634840871,0
2020-01-20,26.0,22.0,53.0,75.0,50.0,40.0,48.0,21.0,22.0,21.0,63.316582914572855,0
2020-01-21,26.0,22.0,27.0,0.0,0.0,0.0,24.0,22.0,0.0,0.0,20.268006700167504,0
2020-01-22,27.0,0.0,0.0,0.0,52.0,41.0,50.0,22.0,23.0,22.0,39.698492462311556,0
2020-01-23,0.0,0.0,28.0,0.0,0.0,0.0,25.0,0.0,0.0,22.0,12.562814070351758,0
2020-01-24,27.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,8.877721943048575,0
2020-01-25,33.0,27.0,0.0,31.0,0.0,25.0,30.0,0.0,0.0,0.0,24.455611390284755,0
2020-01-26,91.0,25.0,0.0,0.0,30.0,70.0,57.0,25.0,52.0,0.0,58.62646566164154,0
2020-01-27,26.0,21.0,0.0,50.0,24.0,20.0,0.0,0.0,0.0,0.0,23.618090452261306,0
2020-01-28,26.0,22.0,0.0,25.0,0.0,40.0,24.0,0.0,0.0,21.0,26.465661641541036,0
2020-01-29,26.0,22.0,27.0,52.0,26.0,20.0,0.0,0.0,23.0,43.0,40.03350083752093,0
2020-01-30,27.0,23.0,28.0,52.0,52.0,20.0,25.0,66.0,46.0,44.0,64.15410385259631,0
2020-01-31,0.0,0.0,0.0,0.0,26.0,21.0,0.0,45.0,47.0,22.0,26.968174204355112,0
2020-02-01,31.0,0.0,0.0,0.0,0.0,24.0,29.0,0.0,0.0,0.0,14.070351758793969,0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-03,73.0,62.0,50.0,48.0,47.0,19.0,23.0,81.0,42.0,20.0,77.8894472361809,0
2020-02-04,53.0,0.0,27.0,0.0,26.0,20.0,49.0,22.0,23.0,22.0,40.53601340033501,0
2020-02-05,27.0,46.0,56.0,26.0,26.0,42.0,0.0,0.0,46.0,22.0,48.743718592964825,0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-07,0.0,0.0,29.0,0.0,28.0,0.0,27.0,0.0,25.0,0.0,18.257956448911223,0
2020-02-08,0.0,28.0,0.0,0.0,0.0,25.0,31.0,0.0,28.0,0.0,18.76046901172529,0
2020-02-09,30.0,25.0,0.0,29.0,29.0,0.0,0.0,49.0,52.0,0.0,35.845896147403685,0
2020-02-10,0.0,23.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.227805695142377,0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-12,29.0,0.0,29.0,28.0,0.0,0.0,0.0,0.0,24.0,0.0,18.42546063651591,0
2020-02-13,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,24.0,8.710217755443885,0
2020-02-14,30.0,0.0,0.0,29.0,0.0,0.0,28.0,24.0,26.0,24.0,26.968174204355112,0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-16,0.0,25.0,31.0,0.0,0.0,22.0,0.0,0.0,25.0,0.0,17.252931323283082,0
2020-02-17,26.0,0.0,0.0,25.0,0.0,20.0,24.0,43.0,22.0,0.0,26.800670016750416,0
2020-02-18,0.0,22.0,0.0,25.0,0.0,0.0,0.0,22.0,0.0,0.0,11.557788944723617,0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-20,53.0,45.0,27.0,52.0,0.0,0.0,25.0,22.0,23.0,22.0,45.05862646566164,0
2020-02-21,56.0,24.0,0.0,27.0,27.0,21.0,0.0,23.0,24.0,22.0,37.52093802345058,0
2020-02-22,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.192629815745393,0
2020-02-23,0.0,25.0,0.0,0.0,29.0,23.0,0.0,25.0,26.0,24.0,25.460636515912896,0
2020-02-24,26.0,43.0,0.0,50.0,74.0,20.0,24.0,21.0,22.0,21.0,50.41876046901172,0
2020-02-25,51.0,43.0,52.0,25.0,25.0,0.0,0.0,0.0,22.0,0.0,36.515912897822446,0
2020-02-26,52.0,22.0,0.0,0.0,0.0,20.0,0.0,21.0,22.0,0.0,22.948073701842546,0
2020-02-27,0.0,22.0,26.0,25.0,25.0,0.0,24.0,0.0,0.0,21.0,23.953098827470686,0
2020-02-28,0.0,22.0,0.0,26.0,52.0,0.0,25.0,0.0,23.0,22.0,28.475711892797317,0
2020-02-29,30.0,25.0,31.0,30.0,0.0,23.0,28.0,0.0,26.0,0.0,32.32830820770519,0
2020-03-01,30.0,0.0,0.0,29.0,0.0,22.0,0.0,0.0,25.0,24.0,21.775544388609713,0
2020-03-02,0.0,0.0,26.0,0.0,24.0,0.0,0.0,21.0,22.0,0.0,15.577889447236181,0
2020-03-03,51.0,21.0,52.0,49.0,25.0,39.0,23.0,63.0,22.0,63.0,68.34170854271356,0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-05,0.0,45.0,27.0,51.0,52.0,21.0,25.0,22.0,0.0,0.0,40.70351758793969,0
2020-03-06,0.0,43.0,0.0,25.0,0.0,19.0,0.0,21.0,0.0,21.0,21.608040201005025,0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-08,29.0,24.0,0.0,0.0,28.0,44.0,82.0,24.0,25.0,24.0,46.90117252931323,0
2020-03-09,49.0,41.0,50.0,95.0,70.0,37.0,23.0,60.0,63.0,79.0,94.97487437185929,0
2020-03-10,49.0,20.0,100.0,71.0,48.0,38.0,46.0,40.0,42.0,100.0,92.79731993299832,0
2020-03-11,48.0,100.0,73.0,46.0,68.0,54.0,44.0,0.0,41.0,39.0,85.92964824120602,0
2020-03-12,51.0,0.0,0.0,25.0,0.0,39.0,47.0,0.0,22.0,21.0,34.33835845896147,0
2020-03-13,26.0,0.0,80.0,25.0,25.0,100.0,97.0,64.0,0.0,42.0,76.88442211055276,0
2020-03-14,0.0,0.0,95.0,91.0,0.0,0.0,29.0,0.0,0.0,25.0,40.201005025125625,0
2020-03-15,86.0,48.0,58.0,55.0,83.0,43.0,53.0,24.0,49.0,23.0,87.43718592964824,0
2020-03-16,25.0,41.0,50.0,24.0,71.0,19.0,46.0,100.0,42.0,40.0,76.71691792294807,0
2020-03-17,0.0,0.0,50.0,48.0,0.0,19.0,23.0,20.0,0.0,60.0,36.85092127303182,0
2020-03-18,25.0,41.0,25.0,24.0,48.0,38.0,23.0,20.0,21.0,60.0,54.438860971524285,0
2020-03-19,51.0,21.0,26.0,49.0,25.0,19.0,47.0,42.0,65.0,41.0,64.65661641541038,0
2020-03-20,0.0,21.0,26.0,0.0,24.0,19.0,0.0,21.0,0.0,0.0,18.592964824120603,0
2020-03-21,62.0,0.0,32.0,0.0,59.0,23.0,0.0,25.0,26.0,25.0,42.211055276381906,0
2020-03-22,0.0,0.0,29.0,28.0,0.0,0.0,0.0,0.0,0.0,23.0,13.400335008375208,0
2020-03-23,23.0,38.0,24.0,0.0,22.0,18.0,43.0,19.0,20.0,19.0,37.85594639865997,0
2020-03-24,0.0,21.0,25.0,24.0,48.0,19.0,23.0,41.0,63.0,20.0,47.57118927973199,0
2020-03-25,25.0,0.0,51.0,48.0,0.0,19.0,23.0,20.0,43.0,20.0,41.70854271356784,0
2020-03-26,0.0,64.0,52.0,25.0,25.0,19.0,24.0,21.0,43.0,21.0,49.246231155778894,0
2020-03-27,25.0,21.0,76.0,24.0,72.0,0.0,23.0,0.0,0.0,20.0,43.71859296482412,0
2020-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-29,0.0,23.0,0.0,0.0,27.0,0.0,0.0,23.0,0.0,0.0,12.227805695142377,0
2020-03-30,24.0,20.0,0.0,0.0,23.0,18.0,22.0,0.0,20.0,19.0,24.455611390284755,0
2020-03-31,93.0,39.0,0.0,91.0,45.0,18.0,0.0,77.0,100.0,57.0,87.10217755443885,0
2020-04-01,0.0,0.0,0.0,22.0,22.0,0.0,22.0,0.0,0.0,0.0,11.055276381909547,0
2020-04-02,93.0,39.0,72.0,45.0,0.0,36.0,22.0,95.0,60.0,76.0,90.11725293132328,0
2020-04-03,49.0,20.0,25.0,0.0,0.0,18.0,22.0,40.0,0.0,0.0,29.145728643216074,0
2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,4.522613065326633,0
2020-04-05,0.0,50.0,31.0,58.0,28.0,23.0,0.0,24.0,51.0,24.0,48.40871021775544,0
2020-04-06,52.0,43.0,53.0,50.0,25.0,59.0,0.0,63.0,0.0,41.0,64.65661641541038,0
2020-04-07,27.0,23.0,55.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,21.943048576214405,0
2020-04-08,0.0,46.0,28.0,0.0,53.0,0.0,51.0,45.0,0.0,0.0,37.35343383584589,0
2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,23.0,8.375209380234505,0
2020-04-10,57.0,24.0,29.0,55.0,27.0,22.0,27.0,46.0,0.0,46.0,55.7788944723618,0
2020-04-11,28.0,0.0,29.0,0.0,27.0,0.0,0.0,46.0,0.0,23.0,25.628140703517587,0
2020-04-12,30.0,0.0,30.0,29.0,0.0,0.0,0.0,0.0,25.0,24.0,23.115577889447234,0
2020-04-13,27.0,45.0,27.0,52.0,52.0,41.0,75.0,44.0,46.0,44.0,75.87939698492463,0
2020-04-14,0.0,20.0,25.0,0.0,23.0,18.0,0.0,0.0,0.0,20.0,17.75544388609715,0
2020-04-15,0.0,0.0,25.0,48.0,24.0,19.0,23.0,41.0,63.0,60.0,50.753768844221106,0
2020-04-16,0.0,0.0,26.0,0.0,24.0,0.0,0.0,20.0,21.0,20.0,18.592964824120603,0
2020-04-17,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,3.852596314907872,0
2020-04-18,30.0,25.0,31.0,29.0,29.0,0.0,27.0,0.0,0.0,0.0,28.643216080402013,0
2020-04-19,0.0,0.0,61.0,29.0,0.0,0.0,0.0,24.0,0.0,24.0,23.115577889447234,0
2020-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-21,0.0,42.0,0.0,24.0,24.0,38.0,70.0,41.0,43.0,20.0,50.586264656616414,0
