date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0,batch_id
2020-01-01,0.0,33.0,0.0,37.0,0.0,47.0,0.0,0.0,22.0,23.0,22.344827586206897,0
2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-03,28.0,0.0,0.0,0.0,21.0,0.0,31.0,22.0,0.0,0.0,14.068965517241377,0
2020-01-04,96.0,29.0,0.0,64.0,24.0,42.0,35.0,25.0,0.0,20.0,46.206896551724135,0
2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-06,27.0,0.0,0.0,27.0,20.0,35.0,0.0,21.0,0.0,17.0,20.275862068965516,0
2020-01-07,55.0,24.0,0.0,0.0,20.0,0.0,60.0,0.0,0.0,17.0,24.27586206896552,0
2020-01-08,27.0,0.0,0.0,26.0,0.0,35.0,0.0,21.0,0.0,17.0,17.379310344827587,0
2020-01-09,0.0,0.0,0.0,27.0,20.0,35.0,0.0,0.0,0.0,17.0,13.655172413793103,0
2020-01-10,29.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,17.0,0.0,10.620689655172415,0
2020-01-11,0.0,0.0,0.0,0.0,25.0,0.0,37.0,0.0,0.0,21.0,11.448275862068968,0
2020-01-12,0.0,29.0,0.0,0.0,0.0,0.0,37.0,26.0,0.0,0.0,12.689655172413792,0
2020-01-13,49.0,22.0,37.0,24.0,18.0,32.0,55.0,0.0,0.0,0.0,32.689655172413794,0
2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,3.7241379310344827,0
2020-01-15,27.0,48.0,40.0,0.0,20.0,35.0,30.0,43.0,16.0,0.0,35.724137931034484,0
2020-01-16,0.0,50.0,42.0,27.0,21.0,36.0,0.0,22.0,17.0,0.0,29.655172413793103,0
2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-18,34.0,30.0,0.0,34.0,25.0,0.0,0.0,0.0,0.0,21.0,19.862068965517242,0
2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-20,27.0,0.0,20.0,0.0,20.0,36.0,30.0,22.0,16.0,17.0,25.93103448275862,0
2020-01-21,0.0,0.0,0.0,27.0,20.0,36.0,0.0,0.0,16.0,0.0,13.655172413793103,0
2020-01-22,28.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,17.0,18.0,14.482758620689655,0
2020-01-23,28.0,0.0,0.0,28.0,0.0,37.0,0.0,0.0,17.0,0.0,15.172413793103448,0
2020-01-24,30.0,26.0,0.0,29.0,22.0,0.0,33.0,0.0,18.0,18.0,24.27586206896552,0
2020-01-25,35.0,31.0,0.0,34.0,26.0,91.0,39.0,55.0,0.0,22.0,45.93103448275861,0
2020-01-26,0.0,29.0,25.0,0.0,24.0,42.0,0.0,0.0,0.0,21.0,19.448275862068964,0
2020-01-27,0.0,24.0,0.0,26.0,0.0,35.0,30.0,21.0,0.0,17.0,21.103448275862068,0
2020-01-28,0.0,25.0,21.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,11.448275862068968,0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-30,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.896551724137931,0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-01,34.0,0.0,0.0,33.0,26.0,89.0,38.0,27.0,0.0,0.0,34.06896551724138,0
2020-02-02,0.0,58.0,0.0,0.0,0.0,84.0,36.0,25.0,38.0,41.0,38.89655172413793,0
2020-02-03,25.0,0.0,19.0,0.0,0.0,0.0,28.0,19.0,0.0,0.0,12.551724137931034,0
2020-02-04,27.0,0.0,0.0,0.0,20.0,0.0,62.0,22.0,0.0,17.0,20.413793103448278,0
2020-02-05,28.0,0.0,0.0,0.0,21.0,0.0,0.0,22.0,0.0,0.0,9.793103448275861,0
2020-02-06,0.0,50.0,0.0,0.0,0.0,36.0,31.0,0.0,16.0,0.0,18.344827586206897,0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-08,69.0,62.0,26.0,0.0,52.0,0.0,38.0,54.0,0.0,0.0,41.51724137931034,0
2020-02-09,67.0,30.0,100.0,100.0,100.0,87.0,37.0,79.0,40.0,42.0,94.06896551724138,0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-13,0.0,25.0,42.0,55.0,21.0,0.0,0.0,0.0,0.0,18.0,22.206896551724142,0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-15,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.586206896551724,0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-17,28.0,25.0,62.0,0.0,62.0,0.0,62.0,43.0,32.0,18.0,45.79310344827587,0
2020-02-18,28.0,25.0,0.0,0.0,63.0,73.0,93.0,22.0,16.0,53.0,51.44827586206896,0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-20,0.0,26.0,21.0,0.0,21.0,0.0,32.0,22.0,34.0,36.0,26.482758620689655,0
2020-02-21,29.0,0.0,22.0,0.0,0.0,37.0,0.0,23.0,18.0,18.0,20.275862068965516,0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,37.0,26.0,19.0,0.0,11.310344827586205,0
2020-02-23,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,5.931034482758621,0
2020-02-24,0.0,0.0,0.0,26.0,20.0,68.0,0.0,0.0,16.0,17.0,20.275862068965516,0
2020-02-25,53.0,0.0,40.0,52.0,0.0,69.0,29.0,0.0,16.0,0.0,35.724137931034484,0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-27,0.0,0.0,0.0,0.0,20.0,35.0,0.0,0.0,16.0,17.0,12.13793103448276,0
2020-02-28,0.0,100.0,21.0,0.0,21.0,37.0,31.0,0.0,17.0,18.0,33.793103448275865,0
2020-02-29,0.0,60.0,75.0,33.0,50.0,0.0,37.0,27.0,20.0,42.0,47.44827586206897,0
2020-03-01,96.0,57.0,47.0,95.0,48.0,42.0,72.0,25.0,19.0,0.0,69.10344827586206,0
2020-03-02,26.0,0.0,39.0,51.0,20.0,34.0,0.0,21.0,15.0,17.0,30.75862068965517,0
2020-03-03,26.0,0.0,20.0,27.0,0.0,0.0,30.0,0.0,16.0,0.0,16.413793103448278,0
2020-03-04,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,5.517241379310345,0
2020-03-05,0.0,24.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,9.379310344827585,0
2020-03-06,29.0,0.0,0.0,28.0,22.0,0.0,0.0,0.0,17.0,18.0,15.724137931034482,0
2020-03-07,100.0,88.0,50.0,68.0,74.0,86.0,37.0,79.0,100.0,43.0,100.0,0
2020-03-08,0.0,30.0,0.0,0.0,0.0,0.0,38.0,26.0,0.0,0.0,12.96551724137931,0
2020-03-09,26.0,23.0,20.0,26.0,0.0,34.0,0.0,42.0,31.0,0.0,27.862068965517242,0
2020-03-10,27.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,16.0,0.0,10.758620689655173,0
2020-03-11,0.0,0.0,22.0,0.0,43.0,38.0,65.0,45.0,0.0,0.0,29.379310344827587,0
2020-03-12,0.0,22.0,0.0,25.0,0.0,32.0,0.0,0.0,15.0,0.0,12.96551724137931,0
2020-03-13,0.0,0.0,21.0,0.0,0.0,36.0,0.0,0.0,17.0,0.0,10.206896551724139,0
2020-03-14,32.0,56.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,20.0,18.344827586206897,0
2020-03-15,96.0,28.0,24.0,63.0,24.0,83.0,36.0,100.0,0.0,0.0,62.62068965517241,0
2020-03-16,27.0,0.0,0.0,26.0,40.0,34.0,59.0,0.0,16.0,17.0,30.20689655172414,0
2020-03-17,27.0,25.0,21.0,28.0,62.0,36.0,62.0,0.0,0.0,18.0,38.48275862068966,0
2020-03-18,28.0,0.0,21.0,27.0,0.0,0.0,30.0,22.0,16.0,17.0,22.206896551724142,0
2020-03-19,0.0,0.0,21.0,27.0,21.0,35.0,0.0,22.0,0.0,17.0,19.724137931034484,0
2020-03-20,55.0,0.0,40.0,27.0,61.0,36.0,90.0,21.0,16.0,35.0,52.55172413793103,0
2020-03-21,30.0,81.0,23.0,30.0,0.0,39.0,68.0,0.0,0.0,58.0,45.37931034482759,0
2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-23,0.0,21.0,53.0,47.0,36.0,31.0,53.0,37.0,0.0,15.0,40.41379310344828,0
2020-03-24,26.0,23.0,19.0,0.0,20.0,34.0,0.0,41.0,31.0,17.0,29.103448275862068,0
2020-03-25,26.0,70.0,20.0,77.0,39.0,68.0,29.0,42.0,16.0,100.0,67.17241379310344,0
2020-03-26,78.0,23.0,20.0,52.0,59.0,34.0,58.0,62.0,0.0,17.0,55.586206896551715,0
2020-03-27,26.0,23.0,58.0,0.0,19.0,99.0,86.0,81.0,30.0,33.0,62.758620689655174,0
2020-03-28,62.0,29.0,46.0,0.0,23.0,0.0,69.0,25.0,37.0,40.0,45.6551724137931,0
2020-03-29,53.0,48.0,40.0,53.0,60.0,35.0,88.0,83.0,47.0,34.0,74.62068965517241,0
2020-03-30,22.0,19.0,49.0,0.0,16.0,57.0,24.0,17.0,13.0,27.0,33.6551724137931,0
2020-03-31,22.0,40.0,84.0,90.0,34.0,89.0,100.0,36.0,27.0,57.0,79.86206896551724,0
2020-04-01,45.0,40.0,34.0,0.0,34.0,59.0,0.0,18.0,13.0,14.0,35.44827586206897,0
2020-04-02,90.0,20.0,52.0,0.0,51.0,60.0,51.0,72.0,41.0,43.0,66.20689655172414,0
2020-04-03,24.0,86.0,18.0,24.0,55.0,63.0,28.0,58.0,43.0,46.0,61.37931034482759,0
2020-04-04,58.0,27.0,22.0,29.0,0.0,0.0,33.0,23.0,0.0,0.0,26.482758620689655,0
2020-04-05,29.0,26.0,22.0,28.0,0.0,0.0,64.0,23.0,0.0,37.0,31.586206896551722,0
2020-04-06,0.0,0.0,18.0,23.0,0.0,0.0,26.0,0.0,0.0,15.0,11.310344827586205,0
2020-04-07,0.0,0.0,18.0,0.0,37.0,32.0,55.0,38.0,14.0,46.0,33.10344827586207,0
2020-04-08,0.0,22.0,19.0,24.0,18.0,32.0,0.0,0.0,0.0,16.0,18.06896551724138,0
2020-04-09,0.0,43.0,37.0,49.0,37.0,64.0,54.0,19.0,14.0,31.0,47.99999999999999,0
2020-04-10,0.0,71.0,38.0,78.0,58.0,34.0,58.0,41.0,46.0,33.0,63.03448275862069,0
2020-04-11,32.0,29.0,0.0,0.0,24.0,0.0,71.0,50.0,0.0,40.0,33.93103448275862,0
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,34.0,24.0,0.0,0.0,8.0,0
2020-04-13,27.0,24.0,20.0,0.0,0.0,0.0,30.0,43.0,0.0,0.0,19.862068965517242,0
2020-04-14,23.0,20.0,17.0,0.0,17.0,0.0,0.0,0.0,14.0,14.0,14.482758620689655,0
2020-04-15,0.0,20.0,17.0,22.0,0.0,58.0,0.0,0.0,14.0,14.0,20.0,0
2020-04-16,69.0,41.0,17.0,69.0,17.0,60.0,26.0,18.0,27.0,29.0,51.44827586206896,0
2020-04-17,0.0,0.0,19.0,25.0,0.0,0.0,0.0,20.0,0.0,0.0,8.827586206896552,0
2020-04-18,0.0,27.0,23.0,30.0,0.0,40.0,0.0,49.0,18.0,0.0,25.79310344827586,0
2020-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-20,23.0,20.0,17.0,23.0,0.0,30.0,26.0,0.0,14.0,0.0,21.103448275862068,0
2020-04-21,25.0,22.0,0.0,24.0,0.0,0.0,28.0,19.0,15.0,0.0,18.344827586206897,0
2020-04-22,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,3.7241379310344827,0
2020-04-23,0.0,22.0,0.0,24.0,18.0,0.0,27.0,0.0,0.0,0.0,12.551724137931034,0
2020-04-24,26.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,10.758620689655173,0
2020-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-26,0.0,27.0,0.0,0.0,0.0,39.0,67.0,0.0,0.0,19.0,20.96551724137931,0
2020-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-28,0.0,22.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,16.0,8.551724137931034,0
2020-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-30,25.0,0.0,19.0,25.0,19.0,33.0,28.0,0.0,0.0,16.0,22.75862068965517,0
2020-05-01,0.0,30.0,26.0,0.0,0.0,45.0,38.0,0.0,20.0,22.0,24.965517241379313,0
