date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21,batch_id
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-02,29.0,54.0,0.0,35.0,0.0,36.0,0.0,0.0,0.0,0.0,22.448979591836736,0
2020-01-03,0.0,0.0,34.0,0.0,35.0,0.0,0.0,0.0,0.0,51.0,17.49271137026239,0
2020-01-04,0.0,50.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,48.0,23.61516034985423,0
2020-01-05,28.0,49.0,33.0,0.0,32.0,0.0,26.0,0.0,0.0,0.0,24.48979591836735,0
2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-08,31.0,0.0,65.0,0.0,0.0,0.0,0.0,41.0,66.0,49.0,36.734693877551024,0
2020-01-09,0.0,54.0,0.0,0.0,37.0,0.0,27.0,42.0,35.0,52.0,36.00583090379009,0
2020-01-10,30.0,0.0,33.0,0.0,0.0,38.0,0.0,41.0,0.0,0.0,20.699708454810498,0
2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-12,0.0,0.0,0.0,0.0,32.0,30.0,25.0,0.0,31.0,46.0,23.9067055393586,0
2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-16,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,5.102040816326531,0
2020-01-17,29.0,53.0,0.0,0.0,38.0,0.0,0.0,0.0,34.0,50.0,29.737609329446062,0
2020-01-18,0.0,0.0,30.0,0.0,33.0,0.0,27.0,0.0,0.0,47.0,19.970845481049565,0
2020-01-19,0.0,0.0,30.0,31.0,0.0,0.0,25.0,0.0,0.0,94.0,26.239067055393587,0
2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
