date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21,batch_id
2020-01-01,99.0,99.0,45.0,33.0,27.0,0.0,45.0,0.0,80.0,0.0,66.35658914728683,0
2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,22.0,0.0,7.596899224806203,0
2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-05,61.0,31.0,22.0,30.0,0.0,29.0,64.0,59.0,0.0,25.0,49.76744186046512,0
2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.10077519379845,0
2020-01-07,26.0,27.0,0.0,0.0,0.0,0.0,18.0,0.0,21.0,21.0,17.51937984496124,0
2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-09,0.0,52.0,0.0,27.0,44.0,0.0,0.0,54.0,21.0,21.0,33.95348837209303,0
2020-01-10,55.0,0.0,19.0,27.0,22.0,25.0,0.0,28.0,22.0,22.0,34.10852713178294,0
2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-12,0.0,30.0,21.0,0.0,25.0,0.0,20.0,0.0,0.0,24.0,18.6046511627907,0
2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,6.046511627906977,0
2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-15,26.0,0.0,18.0,0.0,21.0,24.0,0.0,26.0,41.0,20.0,27.28682170542636,0
2020-01-16,27.0,27.0,19.0,54.0,22.0,25.0,54.0,53.0,21.0,22.0,50.23255813953488,0
2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-19,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8.527131782945736,0
2020-01-20,27.0,0.0,18.0,51.0,21.0,74.0,18.0,0.0,0.0,21.0,35.65891472868217,0
2020-01-21,0.0,0.0,0.0,26.0,21.0,24.0,18.0,0.0,0.0,20.0,16.899224806201552,0
2020-01-22,0.0,82.0,19.0,27.0,66.0,25.0,36.0,54.0,43.0,21.0,57.82945736434108,0
2020-01-23,27.0,27.0,38.0,26.0,0.0,0.0,18.0,27.0,22.0,0.0,28.68217054263566,0
2020-01-24,28.0,0.0,19.0,53.0,22.0,25.0,0.0,27.0,22.0,0.0,30.38759689922481,0
2020-01-25,32.0,97.0,22.0,0.0,0.0,0.0,0.0,33.0,0.0,51.0,36.434108527131784,0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-29,28.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,7.1317829457364335,0
2020-01-30,0.0,0.0,19.0,0.0,22.0,0.0,18.0,0.0,0.0,0.0,9.147286821705427,0
2020-01-31,84.0,0.0,20.0,28.0,70.0,77.0,38.0,28.0,67.0,0.0,63.87596899224806,0
2020-02-01,0.0,0.0,21.0,32.0,0.0,28.0,0.0,0.0,0.0,0.0,12.55813953488372,0
2020-02-02,30.0,30.0,21.0,30.0,50.0,56.0,20.0,61.0,49.0,24.0,57.51937984496124,0
2020-02-03,24.0,50.0,0.0,47.0,40.0,45.0,33.0,24.0,19.0,0.0,43.72093023255814,0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,17.0,27.0,0.0,0.0,6.82170542635659,0
2020-02-05,53.0,26.0,18.0,0.0,0.0,25.0,36.0,27.0,0.0,21.0,31.93798449612403,0
2020-02-06,27.0,54.0,18.0,53.0,22.0,50.0,0.0,54.0,43.0,64.0,59.689922480620154,0
2020-02-07,55.0,56.0,19.0,27.0,0.0,100.0,57.0,55.0,44.0,65.0,74.10852713178295,0
2020-02-08,97.0,32.0,22.0,64.0,26.0,59.0,22.0,96.0,26.0,0.0,68.83720930232558,0
2020-02-09,0.0,0.0,66.0,60.0,25.0,85.0,0.0,62.0,25.0,24.0,53.79844961240311,0
2020-02-10,0.0,25.0,0.0,24.0,0.0,0.0,16.0,0.0,0.0,0.0,10.077519379844961,0
2020-02-11,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.976744186046512,0
2020-02-12,0.0,0.0,0.0,79.0,43.0,25.0,55.0,0.0,43.0,43.0,44.651162790697676,0
2020-02-13,74.0,25.0,17.0,51.0,64.0,23.0,17.0,50.0,20.0,20.0,55.968992248062015,0
2020-02-14,27.0,55.0,0.0,0.0,0.0,25.0,18.0,0.0,21.0,42.0,29.147286821705425,0
2020-02-15,0.0,31.0,21.0,0.0,26.0,0.0,21.0,0.0,0.0,0.0,15.348837209302326,0
2020-02-16,30.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,47.0,15.65891472868217,0
2020-02-17,51.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,20.0,13.488372093023255,0
2020-02-18,26.0,0.0,0.0,26.0,21.0,0.0,34.0,50.0,41.0,20.0,33.798449612403104,0
2020-02-19,26.0,51.0,17.0,25.0,21.0,24.0,17.0,51.0,20.0,20.0,42.17054263565891,0
2020-02-20,52.0,51.0,37.0,26.0,42.0,24.0,35.0,52.0,42.0,41.0,62.32558139534884,0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3.410852713178295,0
2020-02-22,0.0,0.0,21.0,60.0,48.0,28.0,40.0,30.0,24.0,24.0,42.63565891472868,0
2020-02-23,30.0,30.0,43.0,30.0,0.0,56.0,0.0,0.0,25.0,24.0,36.89922480620155,0
2020-02-24,31.0,0.0,43.0,0.0,0.0,0.0,42.0,0.0,0.0,25.0,21.86046511627907,0
2020-02-25,53.0,79.0,55.0,0.0,43.0,24.0,70.0,0.0,21.0,84.0,66.51162790697674,0
2020-02-26,27.0,26.0,36.0,26.0,64.0,48.0,18.0,0.0,21.0,41.0,47.5968992248062,0
2020-02-27,52.0,26.0,18.0,0.0,22.0,24.0,35.0,27.0,21.0,41.0,41.24031007751938,0
2020-02-28,28.0,0.0,20.0,56.0,91.0,79.0,0.0,85.0,90.0,45.0,76.5891472868217,0
2020-02-29,92.0,31.0,43.0,62.0,100.0,28.0,60.0,0.0,0.0,0.0,64.49612403100775,0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-02,50.0,76.0,34.0,25.0,20.0,46.0,17.0,100.0,20.0,100.0,75.65891472868218,0
2020-03-03,25.0,25.0,0.0,0.0,0.0,23.0,0.0,25.0,20.0,0.0,18.294573643410853,0
2020-03-04,0.0,0.0,18.0,25.0,0.0,0.0,0.0,0.0,20.0,0.0,9.767441860465116,0
2020-03-05,0.0,0.0,18.0,0.0,0.0,0.0,18.0,26.0,0.0,20.0,12.713178294573641,0
2020-03-06,82.0,55.0,38.0,53.0,44.0,25.0,0.0,55.0,22.0,43.0,64.65116279069767,0
2020-03-07,31.0,0.0,0.0,31.0,0.0,29.0,0.0,0.0,26.0,0.0,18.13953488372093,0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,25.0,0.0,7.1317829457364335,0
2020-03-09,24.0,75.0,0.0,48.0,41.0,45.0,17.0,25.0,20.0,0.0,45.736434108527135,0
2020-03-10,100.0,100.0,34.0,74.0,60.0,23.0,100.0,98.0,20.0,20.0,97.51937984496124,0
2020-03-11,0.0,25.0,17.0,24.0,0.0,0.0,17.0,25.0,20.0,0.0,19.844961240310077,0
2020-03-12,47.0,47.0,32.0,69.0,76.0,22.0,31.0,23.0,19.0,36.0,62.32558139534884,0
2020-03-13,25.0,25.0,34.0,25.0,62.0,47.0,52.0,51.0,61.0,78.0,71.31782945736434,0
2020-03-14,29.0,88.0,100.0,0.0,94.0,52.0,58.0,88.0,46.0,90.0,100.0,0
2020-03-15,29.0,29.0,20.0,57.0,23.0,52.0,57.0,0.0,45.0,22.0,51.78294573643411,0
2020-03-16,46.0,47.0,48.0,0.0,0.0,22.0,15.0,23.0,19.0,36.0,39.689922480620154,0
2020-03-17,0.0,96.0,17.0,70.0,20.0,44.0,0.0,25.0,19.0,0.0,45.116279069767444,0
2020-03-18,47.0,71.0,16.0,69.0,57.0,44.0,47.0,47.0,38.0,57.0,76.43410852713178,0
2020-03-19,50.0,77.0,0.0,51.0,62.0,47.0,17.0,52.0,42.0,20.0,64.8062015503876,0
2020-03-20,0.0,0.0,17.0,25.0,21.0,23.0,0.0,0.0,21.0,20.0,19.689922480620154,0
2020-03-21,62.0,30.0,61.0,30.0,24.0,82.0,20.0,0.0,0.0,47.0,55.1937984496124,0
2020-03-22,0.0,0.0,40.0,29.0,24.0,26.0,20.0,0.0,47.0,23.0,32.4031007751938,0
2020-03-23,45.0,46.0,0.0,23.0,19.0,42.0,31.0,23.0,37.0,18.0,44.031007751937985,0
2020-03-24,0.0,75.0,17.0,24.0,0.0,23.0,0.0,0.0,0.0,38.0,27.441860465116278,0
2020-03-25,0.0,47.0,16.0,48.0,0.0,45.0,49.0,24.0,38.0,19.0,44.34108527131783,0
2020-03-26,50.0,25.0,35.0,0.0,20.0,0.0,50.0,50.0,40.0,0.0,41.86046511627907,0
2020-03-27,73.0,73.0,0.0,49.0,20.0,90.0,33.0,24.0,40.0,19.0,65.27131782945736,0
2020-03-28,62.0,31.0,43.0,30.0,25.0,57.0,21.0,0.0,0.0,0.0,41.70542635658915,0
2020-03-29,27.0,55.0,39.0,27.0,44.0,51.0,38.0,0.0,0.0,22.0,46.97674418604651,0
2020-03-30,70.0,23.0,16.0,0.0,38.0,21.0,0.0,23.0,19.0,36.0,38.13953488372093,0
2020-03-31,0.0,0.0,31.0,0.0,0.0,43.0,0.0,23.0,18.0,0.0,17.829457364341085,0
2020-04-01,0.0,46.0,48.0,23.0,37.0,21.0,0.0,23.0,55.0,18.0,42.01550387596899,0
2020-04-02,23.0,47.0,0.0,0.0,19.0,21.0,0.0,90.0,0.0,18.0,33.798449612403104,0
2020-04-03,0.0,23.0,32.0,23.0,19.0,43.0,16.0,23.0,0.0,18.0,30.54263565891473,0
2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-05,29.0,29.0,20.0,28.0,69.0,0.0,40.0,29.0,23.0,23.0,44.96124031007752,0
2020-04-06,0.0,0.0,32.0,23.0,0.0,64.0,0.0,45.0,38.0,0.0,31.31782945736434,0
2020-04-07,0.0,0.0,33.0,24.0,20.0,23.0,32.0,48.0,58.0,19.0,39.84496124031008,0
2020-04-08,0.0,48.0,16.0,23.0,20.0,22.0,31.0,24.0,58.0,0.0,37.51937984496124,0
2020-04-09,24.0,48.0,33.0,23.0,0.0,44.0,16.0,24.0,19.0,37.0,41.55038759689923,0
2020-04-10,0.0,28.0,0.0,29.0,23.0,0.0,0.0,29.0,0.0,0.0,16.899224806201552,0
2020-04-11,0.0,30.0,0.0,0.0,24.0,0.0,0.0,59.0,23.0,0.0,21.085271317829456,0
2020-04-12,27.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,20.0,10.69767441860465,0
2020-04-13,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,19.0,18.0,12.868217054263567,0
2020-04-14,0.0,0.0,0.0,23.0,0.0,0.0,16.0,0.0,0.0,0.0,6.046511627906977,0
2020-04-15,0.0,47.0,16.0,0.0,0.0,0.0,32.0,23.0,0.0,18.0,21.085271317829456,0
2020-04-16,23.0,0.0,16.0,0.0,0.0,22.0,0.0,0.0,0.0,18.0,12.248062015503876,0
2020-04-17,50.0,0.0,34.0,25.0,21.0,23.0,0.0,0.0,0.0,0.0,23.72093023255814,0
2020-04-18,0.0,0.0,21.0,60.0,49.0,27.0,20.0,30.0,24.0,23.0,39.37984496124031,0
2020-04-19,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,23.0,23.0,16.124031007751938,0
2020-04-20,25.0,26.0,0.0,54.0,21.0,0.0,17.0,0.0,42.0,20.0,31.782945736434108,0
2020-04-21,79.0,27.0,37.0,81.0,22.0,98.0,17.0,81.0,43.0,62.0,84.8062015503876,0
2020-04-22,27.0,55.0,19.0,26.0,66.0,25.0,37.0,27.0,65.0,42.0,60.310077519379846,0
2020-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-24,0.0,54.0,37.0,0.0,22.0,25.0,38.0,0.0,22.0,64.0,40.62015503875969,0
2020-04-25,0.0,0.0,0.0,30.0,0.0,29.0,0.0,31.0,0.0,24.0,17.674418604651162,0
2020-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-27,0.0,0.0,17.0,49.0,20.0,0.0,33.0,24.0,20.0,0.0,25.271317829457363,0
2020-04-28,23.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.046511627906977,0
2020-04-29,24.0,24.0,0.0,47.0,20.0,44.0,0.0,24.0,0.0,19.0,31.31782945736434,0
2020-04-30,24.0,25.0,34.0,49.0,0.0,22.0,0.0,24.0,0.0,0.0,27.5968992248062,0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-02,0.0,0.0,20.0,57.0,48.0,27.0,0.0,0.0,23.0,23.0,30.697674418604652,0
2020-05-03,0.0,0.0,0.0,28.0,23.0,28.0,0.0,0.0,0.0,0.0,12.248062015503876,0
2020-05-04,0.0,23.0,0.0,0.0,0.0,0.0,16.0,0.0,19.0,0.0,8.992248062015504,0
2020-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-08,0.0,0.0,18.0,0.0,0.0,24.0,18.0,26.0,0.0,0.0,13.333333333333334,0
2020-05-09,0.0,0.0,0.0,33.0,0.0,30.0,23.0,0.0,0.0,0.0,13.333333333333334,0
2020-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-12,0.0,0.0,0.0,23.0,0.0,0.0,16.0,0.0,0.0,19.0,8.992248062015504,0
2020-05-13,24.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,9.147286821705427,0
2020-05-14,0.0,0.0,17.0,0.0,20.0,22.0,17.0,0.0,20.0,0.0,14.883720930232558,0
2020-05-15,25.0,26.0,0.0,0.0,0.0,24.0,0.0,0.0,21.0,0.0,14.883720930232558,0
2020-05-16,0.0,30.0,0.0,0.0,0.0,28.0,20.0,0.0,25.0,0.0,15.968992248062015,0
2020-05-17,0.0,0.0,40.0,28.0,47.0,26.0,19.0,59.0,0.0,23.0,37.51937984496124,0
2020-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-20,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,40.0,20.0,11.937984496124031,0
2020-05-21,0.0,24.0,0.0,0.0,0.0,23.0,17.0,25.0,0.0,19.0,16.74418604651163,0
2020-05-22,55.0,0.0,0.0,28.0,23.0,52.0,19.0,28.0,46.0,0.0,38.91472868217054,0
2020-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-25,51.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,20.0,21.86046511627907,0
2020-05-26,0.0,26.0,18.0,26.0,0.0,25.0,0.0,26.0,0.0,20.0,21.86046511627907,0
2020-05-27,0.0,0.0,0.0,25.0,0.0,24.0,17.0,0.0,21.0,0.0,13.488372093023255,0
2020-05-28,50.0,0.0,35.0,0.0,21.0,0.0,17.0,0.0,0.0,20.0,22.170542635658915,0
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-31,31.0,31.0,0.0,0.0,26.0,0.0,21.0,0.0,26.0,25.0,24.8062015503876,0
2020-06-01,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,6.2015503875969,0
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-03,50.0,24.0,17.0,24.0,39.0,46.0,33.0,24.0,39.0,39.0,51.93798449612403,0
2020-06-04,0.0,0.0,0.0,0.0,19.0,22.0,0.0,0.0,0.0,0.0,6.356589147286821,0
2020-06-05,0.0,26.0,18.0,26.0,21.0,24.0,17.0,0.0,0.0,0.0,20.46511627906977,0
2020-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-07,31.0,0.0,21.0,0.0,0.0,28.0,20.0,0.0,0.0,24.0,19.224806201550386,0
2020-06-08,23.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.612403100775193,0
2020-06-09,0.0,23.0,0.0,0.0,0.0,21.0,16.0,23.0,0.0,0.0,12.868217054263567,0
2020-06-10,0.0,0.0,18.0,25.0,0.0,0.0,0.0,0.0,21.0,0.0,9.922480620155039,0
2020-06-11,0.0,26.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,20.0,11.007751937984496,0
2020-06-12,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.945736434108527,0
2020-06-13,0.0,0.0,0.0,35.0,0.0,0.0,24.0,0.0,0.0,27.0,13.333333333333334,0
2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-16,0.0,24.0,0.0,0.0,20.0,0.0,0.0,25.0,0.0,0.0,10.69767441860465,0
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-18,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,21.0,0.0,11.317829457364342,0
2020-06-19,28.0,28.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,12.248062015503876,0
2020-06-20,33.0,0.0,22.0,32.0,0.0,30.0,0.0,0.0,0.0,0.0,18.13953488372093,0
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-22,30.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,13.178294573643411,0
2020-06-23,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,10.69767441860465,0
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-25,54.0,55.0,39.0,0.0,22.0,26.0,19.0,27.0,0.0,43.0,44.18604651162791,0
2020-06-26,28.0,28.0,19.0,28.0,23.0,26.0,0.0,0.0,46.0,22.0,34.10852713178294,0
2020-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-29,0.0,0.0,17.0,0.0,0.0,0.0,0.0,24.0,0.0,19.0,9.30232558139535,0
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-01,24.0,0.0,0.0,0.0,0.0,23.0,0.0,25.0,20.0,19.0,17.209302325581394,0
2020-07-02,26.0,0.0,18.0,0.0,21.0,24.0,17.0,0.0,21.0,20.0,22.790697674418606,0
2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-05,0.0,29.0,40.0,0.0,0.0,54.0,0.0,29.0,23.0,22.0,30.54263565891473,0
2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
