date,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1,batch_id
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-05,34.0,32.0,66.0,34.0,27.0,33.0,29.0,0.0,0.0,0.0,31.021897810218977,0
2020-01-06,57.0,0.0,26.0,0.0,22.0,0.0,0.0,25.0,0.0,52.0,22.14111922141119,0
2020-01-07,29.0,27.0,54.0,0.0,0.0,28.0,24.0,25.0,37.0,0.0,27.25060827250608,0
2020-01-08,29.0,0.0,0.0,28.0,23.0,27.0,24.0,0.0,18.0,25.0,21.167883211678827,0
2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-11,37.0,35.0,0.0,0.0,29.0,0.0,0.0,0.0,24.0,33.0,19.221411192214113,0
2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-13,28.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,35.0,25.0,13.990267639902676,0
2020-01-14,0.0,25.0,51.0,52.0,21.0,0.0,0.0,46.0,34.0,0.0,27.858880778588805,0
2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.3114355231143553,0
2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-17,32.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,21.0,28.0,12.89537712895377,0
2020-01-18,0.0,0.0,0.0,0.0,29.0,0.0,0.0,32.0,0.0,0.0,7.420924574209246,0
2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-20,0.0,0.0,0.0,29.0,23.0,0.0,0.0,25.0,19.0,0.0,11.678832116788321,0
2020-01-21,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,5.5961070559610695,0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
