date,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5,batch_id
2020-01-01,21.0,0.0,41.0,0.0,16.0,19.0,0.0,0.0,20.0,0.0,17.78115501519757,0
2020-01-02,36.0,23.0,0.0,16.0,14.0,33.0,19.0,0.0,0.0,19.0,24.316109422492403,0
2020-01-03,0.0,12.0,36.0,16.0,29.0,17.0,20.0,17.0,0.0,39.0,28.26747720364742,0
2020-01-04,0.0,12.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.103343465045593,0
2020-01-05,19.0,12.0,0.0,17.0,30.0,0.0,21.0,18.0,19.0,40.0,26.747720364741646,0
2020-01-06,0.0,0.0,0.0,0.0,15.0,17.0,0.0,0.0,0.0,0.0,4.86322188449848,0
2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-08,57.0,24.0,55.0,50.0,30.0,52.0,81.0,36.0,37.0,100.0,79.33130699088146,0
2020-01-09,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.86322188449848,0
2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-11,20.0,13.0,0.0,18.0,0.0,19.0,0.0,0.0,0.0,0.0,10.638297872340425,0
2020-01-12,79.0,100.0,58.0,34.0,16.0,71.0,21.0,55.0,57.0,21.0,77.81155015197568,0
2020-01-13,17.0,11.0,0.0,15.0,0.0,15.0,18.0,0.0,0.0,18.0,14.285714285714286,0
2020-01-14,0.0,11.0,16.0,0.0,0.0,15.0,18.0,16.0,16.0,18.0,16.717325227963528,0
2020-01-15,0.0,0.0,19.0,33.0,0.0,0.0,0.0,0.0,18.0,20.0,13.677811550151976,0
2020-01-16,19.0,12.0,19.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,10.33434650455927,0
2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-19,19.0,0.0,0.0,17.0,0.0,0.0,0.0,18.0,0.0,0.0,8.206686930091186,0
2020-01-20,19.0,12.0,0.0,0.0,0.0,17.0,0.0,35.0,0.0,20.0,15.653495440729484,0
2020-01-21,0.0,0.0,19.0,0.0,15.0,0.0,0.0,0.0,0.0,20.0,8.206686930091186,0
2020-01-22,0.0,0.0,0.0,0.0,15.0,0.0,0.0,18.0,19.0,0.0,7.90273556231003,0
2020-01-23,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2.7355623100303954,0
2020-01-24,0.0,0.0,0.0,0.0,32.0,0.0,0.0,19.0,19.0,21.0,13.829787234042554,0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-26,20.0,12.0,38.0,0.0,16.0,0.0,21.0,19.0,38.0,21.0,28.11550151975684,0
2020-01-27,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,5.471124620060791,0
