date,/m/01b_06
2020-02-01,14
2020-02-02,18
2020-02-03,18
2020-02-04,15
2020-02-05,13
2020-02-06,23
2020-02-07,18
2020-02-08,22
2020-02-09,24
2020-02-10,18
2020-02-11,21
2020-02-12,15
2020-02-13,14
2020-02-14,14
2020-02-15,24
2020-02-16,15
2020-02-17,20
2020-02-18,17
2020-02-19,16
2020-02-20,22
2020-02-21,17
2020-02-22,16
2020-02-23,33
2020-02-24,33
2020-02-25,45
2020-02-26,35
2020-02-27,34
2020-02-28,29
2020-02-29,32
2020-03-01,41
2020-03-02,46
2020-03-03,44
2020-03-04,45
2020-03-05,38
2020-03-06,39
2020-03-07,36
2020-03-08,39
2020-03-09,42
2020-03-10,61
2020-03-11,69
2020-03-12,79
2020-03-13,81
2020-03-14,87
2020-03-15,96
2020-03-16,100
2020-03-17,82
2020-03-18,65
2020-03-19,70
2020-03-20,52
2020-03-21,65
2020-03-22,48
2020-03-23,47
2020-03-24,32
2020-03-25,40
2020-03-26,36
2020-03-27,35
2020-03-28,43
2020-03-29,38
2020-03-30,29
2020-03-31,28
2020-04-01,26
2020-04-02,32
2020-04-03,33
2020-04-04,23
2020-04-05,27
2020-04-06,25
2020-04-07,23
2020-04-08,28
2020-04-09,27
2020-04-10,27
2020-04-11,23
2020-04-12,22
2020-04-13,27
2020-04-14,19
2020-04-15,20
2020-04-16,18
2020-04-17,18
2020-04-18,23
2020-04-19,23
2020-04-20,17
2020-04-21,17
2020-04-22,22
2020-04-23,21
2020-04-24,18
2020-04-25,18
2020-04-26,22
2020-04-27,17
2020-04-28,15
2020-04-29,22
2020-04-30,16
2020-05-01,16
2020-05-02,19
2020-05-03,27
2020-05-04,14
2020-05-05,18
2020-05-06,16
2020-05-07,18
2020-05-08,15
2020-05-09,22
2020-05-10,15
2020-05-11,19
2020-05-12,15
2020-05-13,19
2020-05-14,15
2020-05-15,16
2020-05-16,20
2020-05-17,18
2020-05-18,17
2020-05-19,13
2020-05-20,13
2020-05-21,15
2020-05-22,12
2020-05-23,11
2020-05-24,15
2020-05-25,19
2020-05-26,13
2020-05-27,13
2020-05-28,14
2020-05-29,17
2020-05-30,21
2020-05-31,16
