date,/m/0cjf0
2020-02-02,47
2020-02-09,44
2020-02-16,44
2020-02-23,49
2020-03-01,52
2020-03-08,74
2020-03-15,100
2020-03-22,86
2020-03-29,63
2020-04-05,52
2020-04-12,44
2020-04-19,40
2020-04-26,37
2020-05-03,36
2020-05-10,35
2020-05-17,34
2020-05-24,33
2020-05-31,33
2020-06-07,34
2020-06-14,34
2020-06-21,36
2020-06-28,37
2020-07-05,40
2020-07-12,39
2020-07-19,38
2020-07-26,38
2020-08-02,37
2020-08-09,37
2020-08-16,37
2020-08-23,37
2020-08-30,36
2020-09-06,37
2020-09-13,39
2020-09-20,36
2020-09-27,36
2020-10-04,38
2020-10-11,37
2020-10-18,39
2020-10-25,37
2020-11-01,36
2020-11-08,38
2020-11-15,37
2020-11-22,37
2020-11-29,35
2020-12-06,36
2020-12-13,34
2020-12-20,36
2020-12-27,36
2021-01-03,36
2021-01-10,35
2021-01-17,34
2021-01-24,31
2021-01-31,33
