date,/g/11j2cc_qll_0,/g/11j2cc_qll_1,/g/11j2cc_qll_2,/g/11j2cc_qll_3,/g/11j2cc_qll_4,/g/11j2cc_qll_5,/g/11j2cc_qll_6,/g/11j2cc_qll_7,/g/11j2cc_qll_8,/g/11j2cc_qll_9,/g/11j2cc_qll
2020-02-22,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.1
2020-02-23,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0
2020-02-24,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.1
2020-02-25,5.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,6.0,5.4
2020-02-26,5.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,6.0,5.0
2020-02-27,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,6.3
2020-02-28,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.2
2020-02-29,6.0,8.0,8.0,8.0,6.0,7.0,8.0,7.0,8.0,8.0,7.4
2020-03-01,9.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,9.0,8.6
2020-03-02,10.0,11.0,12.0,11.0,10.0,10.0,10.0,11.0,12.0,11.0,10.8
2020-03-03,10.0,10.0,11.0,10.0,11.0,11.0,11.0,9.0,11.0,11.0,10.5
2020-03-04,9.0,9.0,9.0,10.0,9.0,10.0,10.0,9.0,10.0,9.0,9.4
2020-03-05,11.0,11.0,11.0,13.0,10.0,11.0,10.0,11.0,11.0,12.0,11.1
2020-03-06,11.0,12.0,12.0,11.0,11.0,13.0,12.0,12.0,13.0,13.0,12.0
2020-03-07,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,11.0,11.0,9.5
2020-03-08,13.0,13.0,12.0,13.0,14.0,13.0,13.0,10.0,12.0,14.0,12.7
2020-03-09,14.0,15.0,15.0,15.0,14.0,13.0,13.0,15.0,14.0,15.0,14.3
2020-03-10,15.0,15.0,15.0,14.0,17.0,17.0,15.0,15.0,15.0,16.0,15.4
2020-03-11,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,18.7
2020-03-12,27.0,29.0,29.0,31.0,32.0,28.0,30.0,30.0,34.0,30.0,30.0
2020-03-13,47.0,50.0,48.0,47.0,48.0,49.0,47.0,49.0,49.0,48.0,48.2
2020-03-14,43.0,45.0,46.0,45.0,45.0,44.0,48.0,49.0,50.0,47.0,46.2
2020-03-15,57.0,62.0,57.0,55.0,58.0,60.0,57.0,60.0,58.0,59.0,58.3
2020-03-16,63.0,67.0,66.0,62.0,67.0,66.0,68.0,64.0,65.0,64.0,65.2
2020-03-17,73.0,73.0,73.0,68.0,76.0,77.0,77.0,71.0,72.0,74.0,73.4
2020-03-18,63.0,69.0,69.0,64.0,67.0,68.0,64.0,63.0,68.0,71.0,66.6
2020-03-19,57.0,59.0,59.0,61.0,62.0,62.0,59.0,52.0,61.0,61.0,59.3
2020-03-20,58.0,61.0,58.0,56.0,62.0,57.0,59.0,60.0,62.0,60.0,59.3
2020-03-21,58.0,62.0,56.0,59.0,60.0,59.0,63.0,58.0,65.0,61.0,60.1
2020-03-22,61.0,66.0,64.0,63.0,68.0,65.0,68.0,59.0,69.0,66.0,64.9
2020-03-23,56.0,57.0,61.0,57.0,58.0,64.0,62.0,64.0,66.0,63.0,60.8
2020-03-24,63.0,67.0,70.0,62.0,66.0,68.0,70.0,64.0,69.0,66.0,66.5
2020-03-25,69.0,77.0,70.0,78.0,72.0,70.0,74.0,74.0,70.0,75.0,72.9
2020-03-26,69.0,71.0,72.0,70.0,67.0,74.0,69.0,67.0,78.0,74.0,71.1
2020-03-27,71.0,77.0,74.0,74.0,74.0,73.0,73.0,73.0,71.0,71.0,73.1
2020-03-28,63.0,68.0,66.0,67.0,69.0,65.0,69.0,63.0,69.0,70.0,66.9
2020-03-29,56.0,62.0,58.0,55.0,61.0,60.0,59.0,55.0,58.0,62.0,58.6
2020-03-30,57.0,65.0,62.0,63.0,66.0,63.0,62.0,61.0,63.0,65.0,62.7
2020-03-31,56.0,59.0,58.0,54.0,59.0,60.0,60.0,58.0,59.0,62.0,58.5
2020-04-01,60.0,59.0,63.0,55.0,59.0,57.0,62.0,59.0,64.0,62.0,60.0
2020-04-02,52.0,57.0,55.0,56.0,55.0,55.0,58.0,54.0,58.0,56.0,55.6
2020-04-03,58.0,63.0,63.0,55.0,60.0,62.0,64.0,65.0,61.0,63.0,61.4
2020-04-04,57.0,64.0,59.0,62.0,61.0,63.0,66.0,58.0,63.0,62.0,61.5
2020-04-05,51.0,57.0,56.0,54.0,59.0,61.0,56.0,58.0,59.0,60.0,57.1
2020-04-06,64.0,65.0,68.0,64.0,67.0,66.0,65.0,62.0,67.0,64.0,65.2
2020-04-07,56.0,61.0,62.0,61.0,60.0,64.0,61.0,60.0,64.0,65.0,61.4
2020-04-08,58.0,59.0,57.0,62.0,60.0,61.0,57.0,58.0,63.0,62.0,59.7
2020-04-09,54.0,61.0,59.0,57.0,57.0,57.0,60.0,59.0,62.0,57.0,58.3
2020-04-10,53.0,56.0,57.0,53.0,51.0,57.0,57.0,56.0,52.0,55.0,54.7
2020-04-11,53.0,52.0,55.0,50.0,55.0,56.0,57.0,54.0,55.0,53.0,54.0
2020-04-12,50.0,50.0,51.0,49.0,50.0,50.0,49.0,51.0,54.0,48.0,50.2
2020-04-13,58.0,58.0,55.0,54.0,59.0,55.0,54.0,55.0,61.0,58.0,56.7
2020-04-14,57.0,59.0,61.0,57.0,59.0,57.0,61.0,58.0,62.0,61.0,59.2
2020-04-15,58.0,61.0,63.0,61.0,57.0,61.0,61.0,58.0,60.0,60.0,60.0
2020-04-16,57.0,62.0,61.0,57.0,59.0,63.0,60.0,60.0,65.0,60.0,60.4
2020-04-17,56.0,61.0,56.0,59.0,59.0,56.0,59.0,56.0,63.0,58.0,58.3
2020-04-18,51.0,56.0,53.0,47.0,52.0,54.0,51.0,54.0,52.0,54.0,52.4
2020-04-19,47.0,49.0,51.0,50.0,52.0,50.0,52.0,52.0,51.0,54.0,50.8
2020-04-20,49.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,56.0,53.3
2020-04-21,48.0,52.0,50.0,47.0,50.0,51.0,51.0,49.0,51.0,51.0,50.0
2020-04-22,50.0,53.0,52.0,51.0,53.0,50.0,51.0,49.0,54.0,53.0,51.6
2020-04-23,51.0,50.0,53.0,48.0,49.0,50.0,51.0,53.0,49.0,52.0,50.6
2020-04-24,47.0,49.0,49.0,49.0,50.0,54.0,51.0,48.0,53.0,53.0,50.3
2020-04-25,48.0,47.0,46.0,47.0,46.0,48.0,45.0,47.0,47.0,50.0,47.1
2020-04-26,43.0,45.0,44.0,42.0,45.0,44.0,46.0,45.0,45.0,45.0,44.4
2020-04-27,47.0,51.0,55.0,45.0,51.0,48.0,47.0,48.0,51.0,48.0,49.1
2020-04-28,59.0,64.0,63.0,60.0,63.0,64.0,63.0,61.0,64.0,63.0,62.4
2020-04-29,59.0,64.0,63.0,62.0,60.0,68.0,60.0,61.0,59.0,66.0,62.2
2020-04-30,55.0,60.0,63.0,57.0,59.0,59.0,64.0,58.0,60.0,64.0,59.9
2020-05-01,42.0,47.0,45.0,43.0,45.0,46.0,46.0,42.0,50.0,49.0,45.5
2020-05-02,51.0,55.0,52.0,51.0,51.0,54.0,50.0,49.0,57.0,53.0,52.3
2020-05-03,46.0,51.0,48.0,45.0,51.0,47.0,49.0,48.0,52.0,48.0,48.5
2020-05-04,55.0,53.0,54.0,51.0,51.0,53.0,52.0,53.0,55.0,52.0,52.9
2020-05-05,49.0,52.0,50.0,47.0,51.0,52.0,53.0,47.0,54.0,53.0,50.8
2020-05-06,49.0,56.0,54.0,50.0,54.0,56.0,51.0,54.0,55.0,54.0,53.3
2020-05-07,55.0,55.0,57.0,56.0,59.0,54.0,56.0,53.0,59.0,56.0,56.0
2020-05-08,49.0,53.0,51.0,51.0,53.0,49.0,51.0,52.0,52.0,53.0,51.4
2020-05-09,51.0,52.0,53.0,52.0,58.0,52.0,57.0,55.0,57.0,54.0,54.1
2020-05-10,53.0,53.0,55.0,52.0,56.0,50.0,52.0,51.0,54.0,53.0,52.9
2020-05-11,44.0,50.0,47.0,48.0,48.0,46.0,46.0,46.0,48.0,49.0,47.2
2020-05-12,45.0,49.0,49.0,47.0,52.0,49.0,47.0,45.0,49.0,49.0,48.1
2020-05-13,45.0,52.0,47.0,49.0,50.0,48.0,48.0,49.0,50.0,50.0,48.8
2020-05-14,47.0,51.0,47.0,47.0,47.0,48.0,46.0,48.0,44.0,52.0,47.7
2020-05-15,44.0,49.0,48.0,46.0,46.0,50.0,47.0,46.0,49.0,46.0,47.1
2020-05-16,38.0,41.0,39.0,41.0,39.0,42.0,40.0,44.0,43.0,40.0,40.7
2020-05-17,42.0,38.0,40.0,40.0,43.0,41.0,40.0,40.0,43.0,40.0,40.7
2020-05-18,42.0,49.0,49.0,43.0,46.0,46.0,47.0,44.0,46.0,44.0,45.6
2020-05-19,42.0,42.0,44.0,45.0,43.0,44.0,40.0,41.0,43.0,48.0,43.2
2020-05-20,40.0,43.0,43.0,38.0,43.0,43.0,45.0,43.0,43.0,42.0,42.3
2020-05-21,34.0,37.0,34.0,35.0,38.0,38.0,35.0,33.0,34.0,37.0,35.5
2020-05-22,36.0,34.0,33.0,33.0,35.0,35.0,36.0,34.0,36.0,36.0,34.8
2020-05-23,34.0,34.0,32.0,33.0,34.0,37.0,35.0,35.0,37.0,32.0,34.3
2020-05-24,35.0,36.0,38.0,35.0,35.0,37.0,36.0,35.0,39.0,38.0,36.4
2020-05-25,38.0,45.0,41.0,41.0,41.0,45.0,44.0,41.0,45.0,42.0,42.3
2020-05-26,36.0,41.0,37.0,36.0,35.0,39.0,39.0,39.0,39.0,38.0,37.9
2020-05-27,35.0,38.0,37.0,37.0,37.0,39.0,39.0,35.0,41.0,39.0,37.7
2020-05-28,42.0,43.0,47.0,43.0,47.0,48.0,45.0,46.0,45.0,46.0,45.2
2020-05-29,39.0,40.0,35.0,37.0,37.0,39.0,37.0,40.0,41.0,38.0,38.3
2020-05-30,30.0,30.0,32.0,31.0,32.0,31.0,34.0,30.0,32.0,29.0,31.1
2020-05-31,30.0,30.0,30.0,29.0,30.0,31.0,31.0,30.0,32.0,33.0,30.6
2020-06-01,29.0,33.0,33.0,31.0,32.0,34.0,34.0,28.0,32.0,33.0,31.9
2020-06-02,36.0,38.0,39.0,37.0,40.0,34.0,39.0,36.0,37.0,38.0,37.4
2020-06-03,32.0,33.0,35.0,33.0,36.0,35.0,34.0,33.0,34.0,34.0,33.9
2020-06-04,29.0,32.0,33.0,32.0,29.0,32.0,33.0,32.0,31.0,31.0,31.4
2020-06-05,27.0,30.0,30.0,29.0,31.0,30.0,30.0,30.0,29.0,29.0,29.5
2020-06-06,24.0,27.0,30.0,26.0,28.0,27.0,25.0,28.0,28.0,28.0,27.1
2020-06-07,28.0,25.0,30.0,26.0,30.0,27.0,25.0,27.0,30.0,29.0,27.7
2020-06-08,30.0,30.0,30.0,30.0,33.0,32.0,33.0,29.0,33.0,31.0,31.1
2020-06-09,28.0,32.0,31.0,30.0,31.0,31.0,30.0,27.0,31.0,31.0,30.2
2020-06-10,29.0,28.0,30.0,30.0,29.0,27.0,29.0,28.0,32.0,29.0,29.1
2020-06-11,28.0,29.0,31.0,27.0,29.0,29.0,28.0,29.0,29.0,29.0,28.8
2020-06-12,26.0,26.0,28.0,25.0,26.0,27.0,30.0,26.0,29.0,27.0,27.0
2020-06-13,27.0,27.0,28.0,27.0,28.0,29.0,29.0,28.0,27.0,29.0,27.9
2020-06-14,31.0,33.0,35.0,34.0,34.0,36.0,35.0,33.0,36.0,34.0,34.1
2020-06-15,32.0,34.0,29.0,31.0,32.0,31.0,33.0,30.0,31.0,33.0,31.6
2020-06-16,26.0,28.0,29.0,32.0,34.0,30.0,28.0,29.0,32.0,31.0,29.9
2020-06-17,30.0,29.0,30.0,30.0,31.0,29.0,30.0,29.0,30.0,29.0,29.7
2020-06-18,26.0,28.0,28.0,27.0,31.0,28.0,29.0,31.0,29.0,28.0,28.5
2020-06-19,28.0,30.0,33.0,29.0,32.0,33.0,31.0,33.0,32.0,32.0,31.3
2020-06-20,25.0,29.0,29.0,27.0,27.0,26.0,29.0,28.0,30.0,28.0,27.8
2020-06-21,27.0,31.0,29.0,27.0,27.0,30.0,32.0,27.0,28.0,29.0,28.7
2020-06-22,30.0,32.0,36.0,30.0,33.0,35.0,33.0,32.0,34.0,32.0,32.7
2020-06-23,35.0,36.0,37.0,34.0,35.0,36.0,36.0,37.0,36.0,33.0,35.5
2020-06-24,33.0,32.0,34.0,33.0,33.0,36.0,31.0,32.0,37.0,36.0,33.7
2020-06-25,32.0,31.0,34.0,30.0,33.0,33.0,33.0,34.0,33.0,33.0,32.6
2020-06-26,27.0,30.0,28.0,27.0,28.0,31.0,30.0,27.0,30.0,28.0,28.6
2020-06-27,27.0,29.0,26.0,27.0,28.0,28.0,32.0,25.0,27.0,27.0,27.6
2020-06-28,25.0,26.0,29.0,28.0,27.0,27.0,29.0,27.0,28.0,29.0,27.5
2020-06-29,33.0,31.0,33.0,32.0,33.0,35.0,31.0,32.0,34.0,34.0,32.8
2020-06-30,34.0,33.0,33.0,35.0,33.0,31.0,30.0,32.0,34.0,34.0,32.9
2020-07-01,31.0,32.0,36.0,30.0,33.0,35.0,34.0,32.0,34.0,32.0,32.9
2020-07-02,29.0,31.0,31.0,33.0,31.0,32.0,31.0,30.0,32.0,30.0,31.0
2020-07-03,28.0,28.0,29.0,26.0,27.0,26.0,27.0,27.0,28.0,29.0,27.5
2020-07-04,26.0,28.0,29.0,24.0,28.0,29.0,27.0,25.0,29.0,28.0,27.3
2020-07-05,29.0,27.0,30.0,29.0,27.0,28.0,30.0,28.0,31.0,30.0,28.9
2020-07-06,28.0,27.0,27.0,27.0,27.0,31.0,28.0,27.0,28.0,28.0,27.8
2020-07-07,26.0,29.0,31.0,26.0,29.0,28.0,30.0,29.0,31.0,31.0,29.0
2020-07-08,32.0,32.0,30.0,30.0,34.0,33.0,35.0,34.0,33.0,29.0,32.2
2020-07-09,33.0,36.0,35.0,36.0,35.0,36.0,37.0,36.0,37.0,35.0,35.6
2020-07-10,33.0,37.0,35.0,35.0,37.0,33.0,31.0,33.0,34.0,36.0,34.4
2020-07-11,29.0,30.0,29.0,28.0,27.0,32.0,26.0,27.0,31.0,29.0,28.8
2020-07-12,31.0,34.0,34.0,34.0,31.0,33.0,35.0,33.0,35.0,33.0,33.3
2020-07-13,33.0,36.0,36.0,36.0,33.0,34.0,36.0,37.0,37.0,36.0,35.4
2020-07-14,31.0,33.0,33.0,30.0,32.0,33.0,32.0,28.0,36.0,33.0,32.1
2020-07-15,41.0,42.0,40.0,40.0,40.0,42.0,39.0,39.0,39.0,42.0,40.4
2020-07-16,41.0,43.0,44.0,42.0,44.0,46.0,43.0,44.0,43.0,41.0,43.1
2020-07-17,44.0,49.0,49.0,46.0,47.0,49.0,49.0,50.0,49.0,51.0,48.3
2020-07-18,42.0,43.0,44.0,42.0,43.0,46.0,48.0,42.0,45.0,44.0,43.9
2020-07-19,37.0,42.0,40.0,38.0,43.0,45.0,38.0,45.0,42.0,42.0,41.2
2020-07-20,45.0,52.0,48.0,49.0,52.0,52.0,52.0,49.0,51.0,50.0,50.0
2020-07-21,41.0,44.0,43.0,44.0,42.0,45.0,44.0,42.0,47.0,43.0,43.5
2020-07-22,41.0,44.0,41.0,40.0,43.0,41.0,43.0,45.0,42.0,44.0,42.4
2020-07-23,41.0,44.0,40.0,45.0,42.0,44.0,43.0,42.0,45.0,43.0,42.9
2020-07-24,48.0,52.0,48.0,45.0,50.0,51.0,48.0,45.0,50.0,51.0,48.8
2020-07-25,43.0,45.0,43.0,39.0,40.0,43.0,45.0,41.0,48.0,44.0,43.1
2020-07-26,36.0,41.0,43.0,40.0,42.0,42.0,40.0,40.0,43.0,41.0,40.8
2020-07-27,51.0,51.0,52.0,50.0,51.0,50.0,48.0,50.0,49.0,49.0,50.1
2020-07-28,45.0,46.0,46.0,47.0,49.0,44.0,46.0,47.0,48.0,47.0,46.5
2020-07-29,42.0,47.0,46.0,43.0,43.0,42.0,46.0,45.0,46.0,42.0,44.2
2020-07-30,42.0,42.0,42.0,39.0,41.0,40.0,41.0,42.0,39.0,41.0,40.9
2020-07-31,37.0,41.0,39.0,40.0,42.0,39.0,42.0,38.0,44.0,40.0,40.2
2020-08-01,36.0,41.0,37.0,37.0,40.0,37.0,41.0,36.0,35.0,39.0,37.9
2020-08-02,37.0,41.0,43.0,38.0,39.0,42.0,42.0,42.0,42.0,39.0,40.5
2020-08-03,41.0,48.0,45.0,44.0,46.0,43.0,42.0,43.0,45.0,45.0,44.2
2020-08-04,41.0,43.0,39.0,38.0,45.0,45.0,43.0,43.0,45.0,43.0,42.5
2020-08-05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2020-08-06,39.0,42.0,37.0,41.0,35.0,41.0,40.0,42.0,41.0,40.0,39.8
2020-08-07,34.0,35.0,37.0,37.0,35.0,38.0,36.0,35.0,39.0,38.0,36.4
2020-08-08,36.0,37.0,34.0,34.0,33.0,35.0,30.0,34.0,34.0,34.0,34.1
2020-08-09,32.0,32.0,34.0,33.0,36.0,33.0,30.0,33.0,33.0,33.0,32.9
2020-08-10,38.0,44.0,42.0,38.0,40.0,40.0,39.0,38.0,39.0,41.0,39.9
2020-08-11,40.0,41.0,43.0,37.0,42.0,40.0,41.0,40.0,43.0,43.0,41.0
2020-08-12,40.0,41.0,40.0,38.0,38.0,37.0,40.0,39.0,37.0,42.0,39.2
2020-08-13,40.0,42.0,38.0,38.0,38.0,44.0,39.0,38.0,42.0,42.0,40.1
2020-08-14,47.0,51.0,52.0,51.0,49.0,51.0,50.0,53.0,52.0,50.0,50.6
2020-08-15,42.0,41.0,40.0,43.0,41.0,43.0,41.0,42.0,40.0,42.0,41.5
2020-08-16,40.0,44.0,43.0,43.0,45.0,45.0,43.0,42.0,46.0,43.0,43.4
2020-08-17,53.0,47.0,49.0,53.0,53.0,54.0,51.0,49.0,51.0,52.0,51.2
2020-08-18,43.0,50.0,45.0,46.0,52.0,46.0,47.0,45.0,49.0,46.0,46.9
2020-08-19,48.0,43.0,49.0,48.0,48.0,47.0,49.0,43.0,49.0,49.0,47.3
2020-08-20,43.0,49.0,47.0,43.0,46.0,47.0,47.0,42.0,47.0,46.0,45.7
2020-08-21,48.0,52.0,51.0,46.0,50.0,49.0,50.0,49.0,53.0,50.0,49.8
2020-08-22,36.0,39.0,38.0,41.0,37.0,38.0,37.0,40.0,40.0,40.0,38.6
2020-08-23,32.0,30.0,39.0,35.0,36.0,37.0,36.0,35.0,41.0,37.0,35.8
2020-08-24,47.0,49.0,51.0,51.0,52.0,53.0,48.0,50.0,50.0,52.0,50.3
2020-08-25,47.0,49.0,50.0,48.0,48.0,52.0,50.0,51.0,49.0,53.0,49.7
