date,/m/05w_j_0,/m/05w_j_1,/m/05w_j_2,/m/05w_j_3,/m/05w_j_4,/m/05w_j_5,/m/05w_j_6,/m/05w_j_7,/m/05w_j_8,/m/05w_j_9,/m/05w_j
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,64.0,0.0,62.0,49.0,57.0,0.0,54.0,0.0,46.579804560260584
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,61.0,0.0,63.0,0.0,0.0,0.0,0.0,100.0,36.48208469055375
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,100.0,63.0,0.0,63.0,100.0,57.0,0.0,55.0,0.0,71.33550488599349
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,83.0,52.0,46.0,0.0,0.0,47.0,0.0,0.0,0.0,37.13355048859935
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,0.0,0.0,0.0,48.0,0.0,0.0,0.0,55.0,48.0,89.0,39.08794788273616
2020-03-20,82.0,0.0,49.0,0.0,100.0,0.0,0.0,100.0,43.0,81.0,74.1042345276873
2020-03-21,92.0,90.0,57.0,0.0,56.0,45.0,0.0,0.0,50.0,0.0,63.51791530944625
2020-03-22,93.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,94.0,61.726384364820845
2020-03-23,0.0,75.0,0.0,42.0,0.0,0.0,0.0,47.0,0.0,0.0,26.710097719869704
2020-03-24,86.0,0.0,0.0,46.0,0.0,0.0,47.0,52.0,0.0,85.0,51.465798045602604
2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,0.0,90.0,0.0,100.0,0.0,45.0,51.0,0.0,98.0,0.0,62.54071661237785
2020-03-29,90.0,87.0,0.0,0.0,57.0,44.0,0.0,0.0,49.0,0.0,53.257328990228025
2020-03-30,0.0,79.0,0.0,0.0,50.0,39.0,0.0,0.0,43.0,81.0,47.557003257328994
2020-03-31,0.0,78.0,97.0,43.0,0.0,77.0,0.0,49.0,43.0,0.0,63.02931596091206
2020-04-01,82.0,82.0,100.0,0.0,0.0,40.0,0.0,51.0,88.0,81.0,85.34201954397395
2020-04-02,0.0,0.0,47.0,0.0,48.0,38.0,43.0,0.0,42.0,0.0,35.504885993485345
2020-04-03,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,43.0,81.0,28.501628664495115
2020-04-04,0.0,0.0,60.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,18.566775244299674
2020-04-05,0.0,98.0,0.0,55.0,0.0,0.0,57.0,0.0,0.0,98.0,50.162866449511405
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,42.0,0.0,22.80130293159609
2020-04-08,0.0,0.0,51.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,15.798045602605862
2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,88.0,87.0,54.0,0.0,0.0,44.0,100.0,55.0,96.0,90.0,100.0
