date,/m/05w_j_0,/m/05w_j_1,/m/05w_j_2,/m/05w_j_3,/m/05w_j_4,/m/05w_j_5,/m/05w_j_6,/m/05w_j_7,/m/05w_j_8,/m/05w_j_9,/m/05w_j
2020-02-26,0.0,0.0,38.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,14.17910447761194
2020-02-27,57.0,0.0,38.0,0.0,51.0,0.0,0.0,38.0,0.0,0.0,34.328358208955216
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,61.0,0.0,0.0,60.0,0.0,100.0,0.0,0.0,0.0,63.0,52.98507462686567
2020-03-01,62.0,0.0,0.0,60.0,56.0,0.0,54.0,0.0,0.0,63.0,55.037313432835816
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,58.0,0.0,0.0,0.0,0.0,53.0,39.0,0.0,0.0,27.98507462686567
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,7.08955223880597
2020-03-12,57.0,57.0,38.0,0.0,51.0,0.0,0.0,39.0,0.0,58.0,55.97014925373134
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,41.0,0.0,56.0,0.0,55.0,0.0,0.0,0.0,28.35820895522388
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,0.0,0.0,34.0,0.0,45.0,86.0,45.0,34.0,47.0,52.0,63.99253731343283
2020-03-19,54.0,53.0,0.0,54.0,48.0,0.0,0.0,0.0,0.0,55.0,49.25373134328358
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,0.0,55.0,37.0,55.0,51.0,0.0,49.0,0.0,0.0,56.0,56.52985074626866
2020-03-22,0.0,0.0,0.0,53.0,49.0,0.0,50.0,37.0,100.0,0.0,53.917910447761194
2020-03-23,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,16.417910447761194
2020-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,0.0,48.0,0.0,47.0,0.0,0.0,43.0,0.0,0.0,50.0,35.07462686567164
2020-03-28,57.0,56.0,38.0,54.0,100.0,94.0,100.0,37.0,0.0,0.0,100.0
2020-03-29,53.0,52.0,0.0,52.0,47.0,0.0,0.0,0.0,0.0,0.0,38.05970149253731
2020-03-30,0.0,48.0,31.0,0.0,42.0,0.0,43.0,0.0,43.0,0.0,38.61940298507463
2020-03-31,48.0,0.0,0.0,46.0,0.0,78.0,42.0,0.0,43.0,48.0,56.90298507462686
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02,100.0,0.0,0.0,48.0,45.0,0.0,44.0,0.0,0.0,100.0,62.87313432835822
2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,54.0,0.0,28.171641791044774
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,92.0,48.0,31.0,0.0,0.0,80.0,42.0,0.0,0.0,49.0,63.80597014925374
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,50.0,100.0,0.0,50.0,89.0,85.0,45.0,100.0,0.0,0.0,96.82835820895522
2020-04-09,0.0,51.0,34.0,50.0,0.0,0.0,45.0,0.0,46.0,52.0,51.865671641791046
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,0.0,0.0,36.0,0.0,0.0,0.0,48.0,0.0,50.0,56.0,35.44776119402985
2020-04-14,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,43.0,48.0,22.94776119402985
2020-04-15,0.0,51.0,33.0,100.0,44.0,0.0,44.0,33.0,47.0,50.0,75.0
2020-04-16,100.0,51.0,100.0,50.0,93.0,84.0,0.0,0.0,47.0,0.0,97.94776119402985
