date,/m/05w_j_0,/m/05w_j_1,/m/05w_j_2,/m/05w_j_3,/m/05w_j_4,/m/05w_j_5,/m/05w_j_6,/m/05w_j_7,/m/05w_j_8,/m/05w_j_9,/m/05w_j
2020-02-25,0.0,47.0,0.0,41.0,0.0,0.0,0.0,24.0,0.0,0.0,16.842105263157894
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,38.0,33.0,15.639097744360901
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,36.0,0.0,0.0,38.0,37.0,0.0,0.0,23.0,0.0,0.0,20.150375939849624
2020-03-03,39.0,0.0,36.0,0.0,0.0,65.0,39.0,24.0,0.0,32.0,35.338345864661655
2020-03-04,0.0,45.0,34.0,0.0,0.0,0.0,0.0,0.0,37.0,31.0,22.105263157894736
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,39.0,0.0,0.0,39.0,24.0,0.0,0.0,15.338345864661653
2020-03-10,38.0,0.0,0.0,39.0,38.0,0.0,0.0,0.0,37.0,0.0,22.857142857142858
2020-03-11,37.0,45.0,0.0,0.0,0.0,32.0,0.0,0.0,37.0,31.0,27.36842105263158
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,41.0,0.0,0.0,0.0,82.0,69.0,0.0,25.0,79.0,0.0,44.51127819548872
2020-03-14,39.0,0.0,36.0,40.0,0.0,33.0,40.0,0.0,38.0,33.0,38.94736842105263
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,37.0,29.0,32.0,31.0,27.0,0.0,19.0,0.0,0.0,26.31578947368421
2020-03-18,0.0,0.0,0.0,35.0,33.0,0.0,0.0,0.0,0.0,0.0,10.225563909774436
2020-03-19,0.0,41.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,11.428571428571429
2020-03-20,100.0,40.0,61.0,0.0,66.0,0.0,0.0,20.0,0.0,28.0,47.36842105263158
2020-03-21,0.0,43.0,33.0,35.0,0.0,0.0,36.0,22.0,34.0,29.0,34.88721804511278
2020-03-22,0.0,42.0,0.0,0.0,35.0,30.0,0.0,0.0,0.0,0.0,16.090225563909776
2020-03-23,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,28.0,0.0,8.721804511278195
2020-03-24,0.0,0.0,29.0,64.0,32.0,53.0,96.0,19.0,0.0,0.0,44.06015037593985
2020-03-25,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,3.9097744360902253
2020-03-26,0.0,38.0,0.0,0.0,64.0,0.0,32.0,39.0,0.0,0.0,26.015037593984964
2020-03-27,0.0,0.0,0.0,0.0,31.0,26.0,0.0,19.0,30.0,25.0,19.69924812030075
2020-03-28,36.0,85.0,100.0,36.0,0.0,60.0,0.0,22.0,69.0,30.0,65.86466165413533
2020-03-29,0.0,0.0,31.0,35.0,34.0,29.0,69.0,63.0,33.0,29.0,48.57142857142856
2020-03-30,60.0,0.0,55.0,31.0,30.0,25.0,0.0,18.0,29.0,50.0,44.81203007518797
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56390977443609
2020-04-02,31.0,0.0,28.0,32.0,31.0,78.0,31.0,19.0,30.0,26.0,46.015037593984964
2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,0.0,33.0,0.0,29.0,28.0,0.0,28.0,17.0,27.0,23.0,27.81954887218045
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,0.0,39.0,0.0,33.0,32.0,0.0,32.0,0.0,0.0,0.0,20.451127819548873
2020-04-10,0.0,39.0,0.0,0.0,0.0,27.0,0.0,20.0,0.0,27.0,16.992481203007518
2020-04-11,0.0,43.0,33.0,0.0,0.0,0.0,36.0,22.0,0.0,0.0,20.150375939849624
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,0.0,0.0,31.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,9.774436090225564
2020-04-14,31.0,0.0,29.0,0.0,31.0,26.0,32.0,0.0,30.0,52.0,34.73684210526316
2020-04-15,33.0,0.0,30.0,33.0,0.0,0.0,0.0,20.0,0.0,28.0,21.654135338345863
2020-04-16,34.0,40.0,63.0,35.0,0.0,0.0,34.0,42.0,64.0,56.0,55.33834586466165
2020-04-17,0.0,0.0,30.0,0.0,33.0,27.0,0.0,0.0,31.0,0.0,18.195488721804512
2020-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-19,34.0,0.0,32.0,0.0,0.0,0.0,35.0,21.0,0.0,0.0,18.345864661654137
2020-04-20,31.0,0.0,58.0,0.0,0.0,0.0,64.0,0.0,0.0,27.0,27.06766917293233
2020-04-21,65.0,38.0,0.0,66.0,64.0,0.0,33.0,20.0,31.0,0.0,47.669172932330824
2020-04-22,34.0,81.0,63.0,0.0,34.0,29.0,34.0,0.0,99.0,28.0,60.45112781954888
2020-04-23,65.0,38.0,0.0,33.0,0.0,0.0,32.0,0.0,31.0,27.0,33.984962406015036
2020-04-24,33.0,0.0,30.0,0.0,33.0,0.0,0.0,0.0,32.0,0.0,19.24812030075188
2020-04-25,0.0,0.0,31.0,35.0,0.0,29.0,0.0,21.0,0.0,0.0,17.44360902255639
2020-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,0.0,69.0,53.0,0.0,0.0,24.0,0.0,18.0,0.0,0.0,24.661654135338342
2020-04-29,0.0,0.0,0.0,30.0,29.0,0.0,30.0,0.0,28.0,49.0,24.962406015037597
2020-04-30,55.0,100.0,0.0,87.0,56.0,47.0,0.0,0.0,81.0,0.0,64.06015037593986
2020-05-01,31.0,0.0,0.0,62.0,31.0,0.0,31.0,19.0,60.0,26.0,39.097744360902254
2020-05-02,32.0,38.0,0.0,33.0,32.0,0.0,0.0,0.0,31.0,0.0,24.962406015037597
2020-05-03,67.0,0.0,61.0,34.0,99.0,28.0,33.0,41.0,32.0,28.0,63.609022556390975
2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,2.857142857142857
2020-05-07,63.0,37.0,58.0,32.0,95.0,80.0,95.0,0.0,31.0,26.0,77.74436090225564
2020-05-08,32.0,39.0,0.0,33.0,33.0,0.0,33.0,0.0,0.0,27.0,29.62406015037594
2020-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-10,0.0,39.0,30.0,0.0,32.0,27.0,0.0,20.0,63.0,27.0,35.78947368421053
2020-05-11,87.0,70.0,81.0,90.0,88.0,100.0,30.0,19.0,0.0,100.0,100.0
2020-05-12,32.0,0.0,0.0,0.0,64.0,0.0,33.0,20.0,32.0,27.0,31.278195488721803
2020-05-13,32.0,38.0,0.0,66.0,32.0,81.0,32.0,20.0,62.0,54.0,62.70676691729323
2020-05-14,34.0,39.0,61.0,35.0,100.0,28.0,68.0,0.0,0.0,57.0,63.45864661654135
2020-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16,41.0,49.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,19.69924812030075
2020-05-17,41.0,50.0,38.0,42.0,41.0,34.0,42.0,25.0,0.0,0.0,47.067669172932334
2020-05-18,66.0,0.0,61.0,0.0,67.0,28.0,34.0,40.0,0.0,56.0,52.93233082706767
2020-05-19,34.0,0.0,31.0,35.0,0.0,29.0,34.0,42.0,0.0,0.0,30.827067669172934
2020-05-20,69.0,41.0,63.0,71.0,69.0,29.0,35.0,43.0,100.0,58.0,86.9172932330827
2020-05-21,37.0,45.0,35.0,39.0,37.0,32.0,0.0,0.0,37.0,63.0,48.87218045112782
2020-05-22,0.0,41.0,33.0,36.0,36.0,0.0,0.0,22.0,0.0,0.0,25.263157894736842
2020-05-23,38.0,0.0,0.0,38.0,38.0,0.0,38.0,23.0,36.0,0.0,31.729323308270676
2020-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,67.0,0.0,0.0,35.0,100.0,28.0,33.0,41.0,0.0,0.0,45.714285714285715
2020-05-26,34.0,0.0,0.0,0.0,34.0,0.0,69.0,21.0,0.0,0.0,23.7593984962406
2020-05-27,0.0,81.0,63.0,35.0,0.0,57.0,34.0,41.0,33.0,0.0,51.72932330827068
2020-05-28,0.0,40.0,90.0,0.0,33.0,0.0,100.0,40.0,63.0,0.0,55.037593984962406
2020-05-29,0.0,84.0,32.0,0.0,70.0,30.0,0.0,21.0,68.0,58.0,54.586466165413526
2020-05-30,38.0,47.0,36.0,0.0,39.0,0.0,39.0,0.0,37.0,33.0,40.45112781954887
2020-05-31,0.0,47.0,36.0,40.0,0.0,0.0,0.0,24.0,38.0,34.0,32.932330827067666
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02,32.0,39.0,60.0,100.0,32.0,27.0,33.0,100.0,93.0,83.0,90.07518796992481
2020-06-03,30.0,36.0,28.0,31.0,30.0,25.0,30.0,18.0,0.0,25.0,38.045112781954884
2020-06-04,30.0,0.0,0.0,31.0,0.0,0.0,0.0,19.0,0.0,25.0,15.789473684210526
2020-06-05,0.0,0.0,0.0,33.0,0.0,27.0,0.0,0.0,0.0,0.0,9.022556390977444
