date,/m/05w_j_0,/m/05w_j_1,/m/05w_j_2,/m/05w_j_3,/m/05w_j_4,/m/05w_j_5,/m/05w_j_6,/m/05w_j_7,/m/05w_j_8,/m/05w_j_9,/m/05w_j
2020-02-26,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,56.0,24.055944055944057
2020-02-27,0.0,0.0,0.0,93.0,89.0,0.0,56.0,0.0,57.0,0.0,41.25874125874126
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,57.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,20.83916083916084
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,53.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,22.797202797202797
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,0.0,0.0,49.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,13.566433566433565
2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,52.0,100.0,100.0,83.0,81.0,0.0,99.0,100.0,51.0,49.0,100.0
2020-03-27,49.0,0.0,0.0,0.0,78.0,0.0,47.0,0.0,0.0,0.0,24.335664335664333
2020-03-28,0.0,55.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,55.0,28.53146853146853
2020-03-29,0.0,0.0,0.0,90.0,86.0,0.0,0.0,0.0,56.0,0.0,32.44755244755245
2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,48.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,13.286713286713287
2020-04-01,0.0,48.0,50.0,80.0,79.0,82.0,0.0,0.0,0.0,0.0,47.41258741258741
2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,53.0,53.0,53.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,29.65034965034965
2020-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-19,0.0,54.0,56.0,0.0,0.0,0.0,0.0,0.0,58.0,54.0,31.04895104895105
2020-04-20,52.0,50.0,50.0,82.0,0.0,0.0,100.0,51.0,53.0,100.0,75.24475524475524
2020-04-21,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,54.0,0.0,18.74125874125874
2020-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,0.0,52.0,52.0,0.0,0.0,86.0,100.0,0.0,54.0,0.0,48.11188811188811
2020-04-25,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,7.4125874125874125
2020-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,47.0,46.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,25.594405594405593
2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,0.0,48.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,20.13986013986014
2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05,42.0,0.0,0.0,0.0,67.0,70.0,0.0,0.0,0.0,41.0,30.76923076923077
2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,48.0,13.566433566433565
2020-05-07,100.0,0.0,48.0,0.0,77.0,81.0,47.0,0.0,100.0,48.0,70.06993006993007
2020-05-08,0.0,0.0,0.0,0.0,83.0,89.0,0.0,0.0,0.0,0.0,24.055944055944057
2020-05-09,53.0,52.0,52.0,85.0,0.0,0.0,0.0,53.0,0.0,51.0,48.39160839160839
2020-05-10,0.0,51.0,0.0,0.0,0.0,86.0,0.0,52.0,0.0,0.0,26.43356643356643
2020-05-11,46.0,47.0,93.0,76.0,74.0,77.0,89.0,47.0,49.0,90.0,96.22377622377623
2020-05-12,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,11.60839160839161
2020-05-13,51.0,0.0,50.0,0.0,0.0,86.0,0.0,0.0,0.0,50.0,33.14685314685315
2020-05-14,0.0,51.0,0.0,0.0,82.0,86.0,0.0,0.0,54.0,0.0,38.18181818181818
